symbol,timeframe,scenario,entryAt,direction,bigbar,chopCut,alignCut,dedupCut,touchStatus,touchNetR,closeStatus,closeNetR,confirmStatus,confirmNetR,exit141R,exitCanonR,touchDelayBars,tpDistRatio
AVAX/USDT,30m,ote,1764061200000,long,false,true,false,true,entered,0.2638363088251805,entered,0.2935109546165876,entered,0.08318047182175457,0.7853604818531713,1.4213655709116957,25,0.27226463104325793
AVAX/USDT,30m,ote,1764675000000,long,true,true,false,true,entered,0.24634492840393066,missed-tp,0,missed-tp,0,0.7678691014319169,1.4038741904904406,1,0.272264631043256
AVAX/USDT,30m,deep,1764678600000,long,false,true,false,true,entered,1.5646804024227572,entered,0.7138422535211388,entered,0.18116893203884152,2.637764172056262,3.9464029155117633,3,1.617801047120427
AVAX/USDT,30m,ote,1764932400000,long,false,false,false,true,entered,0.26816234096692054,entered,0.3385607087827427,entered,0.4637990732940193,-1.0084076335877863,-1.0084076335877863,83,0.27226463104325643
AVAX/USDT,30m,deep,1764961200000,long,false,false,false,true,entered,1.6095717277486916,entered,1.0962365500603166,entered,1.0962365500603166,-1.0170879581151833,-1.0170879581151833,99,1.6178010471204194
AVAX/USDT,30m,ote,1765144800000,long,false,true,true,true,entered,0.2615844997740832,entered,0.304189440993791,entered,0.21134153846153841,0.7831086728020741,1.4191137618605978,9,0.2722646310432563
AVAX/USDT,30m,ote,1765414800000,long,false,true,false,true,entered,0.2448880606695617,missed-tp,0,missed-tp,0,-1.0607747642568481,-1.0607747642568481,67,0.2722646310432584
AVAX/USDT,30m,deep,1765416600000,long,false,true,false,true,entered,-1.1248381275023098,entered,-1.1895600000000006,missed-stop,0,-1.1248381275023098,-1.1248381275023098,68,1.6178010471204087
AVAX/USDT,30m,ote,1765413000000,long,false,true,false,true,entered,0.2573786795232337,missed-tp,0,missed-tp,0,-1.0326708718360789,-1.0326708718360789,65,0.27226463104325505
AVAX/USDT,30m,deep,1765414800000,long,false,true,false,true,entered,-1.0670117938826122,entered,-1.088005555555556,missed-stop,0,-1.0670117938826122,-1.0670117938826122,66,1.6178010471204185
AVAX/USDT,30m,ote,1765369800000,long,false,true,false,true,entered,0.26770455866977916,entered,0.20071574564723732,entered,0.20071574564723732,-1.0094376437563553,-1.0094376437563553,39,0.2722646310432568
AVAX/USDT,30m,deep,1765418400000,long,false,true,false,true,entered,-1.0192072984096734,entered,-1.0339596685082875,entered,-1.037332860040568,-1.0192072984096734,-1.0192072984096734,66,1.6178010471204187
AVAX/USDT,30m,ote,1767425400000,long,false,true,false,true,entered,0.26319564632030695,entered,0.19219796238244483,entered,0.19219796238244483,0.7847198193482955,0.3822185614028147,14,0.2722646310432561
AVAX/USDT,30m,ote,1767659400000,long,false,true,false,true,entered,0.26022214157593954,entered,0.004985185185185214,entered,0.004985185185185214,0.7817463146039294,0.3773866161932173,4,0.272264631043257
AVAX/USDT,30m,deep,1767796200000,long,false,true,false,true,entered,-1.0538477555574628,entered,-1.0569023121387284,entered,-1.0569023121387284,-1.0538477555574628,-1.0538477555574628,80,1.617801047120419
AVAX/USDT,30m,ote,1768179600000,short,true,true,false,true,entered,0.2409624500181748,missed-tp,0,missed-tp,0,-1.0712524263904033,-1.0712524263904033,9,0.27226463104325654
AVAX/USDT,30m,deep,1768179600000,short,false,true,false,false,entered,1.5531824233358194,missed-tp,0,missed-tp,0,-1.1468199139865365,-1.1468199139865365,9,1.6178010471204116
AVAX/USDT,30m,ote,1768203000000,long,true,true,false,true,entered,-1.033083835999935,entered,-1.0729475095785437,entered,-1.069519708029197,-1.033083835999935,-1.033083835999935,10,0.2722646310432598
AVAX/USDT,30m,deep,1768206600000,long,false,true,false,true,entered,-1.0678615054867766,entered,-1.14917716535433,entered,-1.131648611111111,-1.0678615054867766,-1.0678615054867766,12,1.6178010471204103
AVAX/USDT,30m,ote,1768415400000,long,false,true,true,true,entered,-1.0106946125090315,entered,-1.0165678541136556,entered,-1.014630156366344,-1.0106946125090315,-1.0106946125090315,4,0.27226463104325815
AVAX/USDT,30m,ote,1769090400000,long,false,true,false,true,entered,0.259101459756259,entered,0.22095578947368075,entered,0.5729583050847449,-1.0287946163117718,-1.0287946163117718,36,0.27226463104325505
AVAX/USDT,30m,deep,1769094000000,long,false,true,false,true,entered,1.590928134472306,entered,1.5222847826087038,entered,0.5729583050847449,-1.0590360429870487,-1.0590360429870487,38,1.6178010471204185
AVAX/USDT,30m,ote,1770085800000,long,false,true,false,true,entered,0.2638146457393812,entered,0.3149605726872277,entered,0.1774260355029591,-1.0181899478497467,-1.0181899478497467,23,0.27226463104325505
AVAX/USDT,30m,ote,1770282000000,short,false,true,false,true,entered,0.25969554216788326,missed-tp,0,missed-tp,0,0.7814283665953633,1.4176879085800944,7,0.2722646310432536
AVAX/USDT,30m,ote,1770397200000,short,false,false,false,true,entered,0.2683889934996379,entered,0.2459823711340203,entered,0.18726571709233764,0.7901218179271188,0.3906395571850025,51,0.27226463104325765
AVAX/USDT,30m,ote,1770388200000,short,false,false,false,true,entered,0.2699772941142204,entered,0.38097770562770505,entered,0.3632818376068381,-1.0059690271743016,-1.0059690271743016,36,0.2722646310432569
AVAX/USDT,30m,ote,1770771600000,short,false,true,false,true,entered,-1.0604802071973822,entered,-1.076717391304348,entered,-1.076717391304348,-1.0604802071973822,-1.0604802071973822,13,0.2722646310432547
AVAX/USDT,30m,deep,1770775200000,short,true,true,false,false,entered,-1.1246550860134632,entered,-1.318894871794874,entered,-1.2036311475409838,-1.1246550860134632,-1.1246550860134632,15,1.6178010471204436
AVAX/USDT,30m,ote,1771246800000,long,true,true,false,true,entered,0.24437416554408822,missed-tp,0,missed-tp,0,0.7658983385720833,0.3516336551414527,1,0.27226463104326487
AVAX/USDT,30m,deep,1771246800000,long,false,true,false,true,entered,1.5606253772713536,missed-tp,0,missed-tp,0,2.633709146904877,1.2528959501078125,1,1.6178010471204451
AVAX/USDT,30m,ote,1771277400000,short,false,true,false,true,entered,0.2504337416415232,entered,0.4352104166666821,entered,0.3420603896103895,0.7721665660690106,0.36146227291556327,12,0.27226463104326304
AVAX/USDT,30m,ote,1771849800000,short,false,false,false,true,entered,0.2688233357119593,entered,0.25019021739130565,entered,0.22835446601941795,-1.008565433579391,-1.008565433579391,22,0.2722646310432579
AVAX/USDT,30m,ote,1772123400000,long,false,true,false,true,entered,0.26855054838992687,entered,0.352970330843117,entered,0.30826707946336485,0.7900747214179157,0.3909202772659465,51,0.2722646310432567
AVAX/USDT,30m,ote,1773099000000,long,false,true,false,true,entered,0.25543613231552226,entered,0.0823115537848604,entered,0.0823115537848604,0.7769603053435085,1.412965394402033,8,0.27226463104325765
AVAX/USDT,30m,ote,1773151200000,long,false,false,false,true,entered,0.26651157012423315,entered,0.14199764542936388,entered,0.14199764542936388,0.7880357431522237,0.38760693758419446,9,0.2722646310432572
AVAX/USDT,30m,ote,1773178200000,long,false,false,false,true,entered,0.26771959381861093,entered,0.2359957274826802,entered,0.21081414027149345,0.7892437668466006,0.38956997608755684,11,0.2722646310432582
AVAX/USDT,30m,ote,1773417600000,long,false,true,false,true,entered,0.2627058813872774,entered,0.18018701594532843,entered,0.11176652360515024,0.7842300544152693,0.3814226933866401,11,0.272264631043259
AVAX/USDT,30m,ote,1773412200000,long,false,true,false,true,entered,0.26500455488784164,missed-tp,0,missed-tp,0,0.7865287279158318,0.385158037825059,2,0.27226463104325643
AVAX/USDT,30m,ote,1773660600000,long,false,false,false,true,entered,0.26606050902673123,entered,0.2051898697539792,entered,0.2051898697539792,-1.0131367554532102,-1.0131367554532102,13,0.27226463104325554
AVAX/USDT,30m,ote,1774047600000,long,false,true,false,true,entered,0.2429680922161976,missed-tp,0,missed-tp,0,-1.0650946932769245,-1.0650946932769245,1,0.27226463104326165
AVAX/USDT,30m,deep,1774099800000,long,false,true,false,true,entered,-1.1337267772661335,entered,-1.1556552941176454,entered,-1.1556552941176454,-1.1337267772661335,-1.1337267772661335,30,1.617801047120442
AVAX/USDT,30m,ote,1774263600000,short,false,true,false,true,entered,0.2683816592305527,missed-tp,0,missed-tp,0,0.790114483658034,0.39062763899773967,70,0.27226463104325727
AVAX/USDT,30m,deep,1774263600000,short,false,true,false,false,entered,1.5886475975092282,missed-tp,0,missed-tp,0,2.6621606865144742,1.2979187072090321,70,1.6178010471204307
AVAX/USDT,30m,ote,1774231200000,short,false,true,false,true,entered,0.25769592634510896,entered,0.34847816593885955,entered,0.2452209677419306,-1.033602104654803,-1.033602104654803,14,0.27226463104325715
AVAX/USDT,30m,deep,1774263600000,short,true,true,false,false,entered,-1.069350927378731,missed-stop,0,missed-stop,0,-1.069350927378731,-1.069350927378731,32,1.6178010471204338
AVAX/USDT,30m,ote,1774859400000,short,false,true,false,true,entered,0.26733183412420186,entered,0.16066481012658218,entered,0.089028028503561,0.7890646585516824,0.38892167319991794,139,0.2722646310432583
AVAX/USDT,30m,ote,1774828800000,short,true,false,false,true,entered,-1.1025937357362101,missed-tp,0,missed-tp,0,-1.1025937357362101,-1.1025937357362101,2,0.2722646310432707
AVAX/USDT,30m,deep,1774828800000,short,true,false,false,false,entered,-1.2113075295514684,missed-tp,0,missed-tp,0,-1.2113075295514684,-1.2113075295514684,2,1.6178010471204431
AVAX/USDT,30m,ote,1775091600000,long,false,true,false,true,entered,0.2602055218288533,missed-tp,0,missed-tp,0,-1.0263104766484341,-1.0263104766484341,39,0.2722646310432549
AVAX/USDT,30m,deep,1775095200000,long,false,true,false,true,entered,-1.053924698025312,entered,-1.0882050359712234,entered,-1.1012223140495878,-1.053924698025312,-1.053924698025312,41,1.6178010471204074
AVAX/USDT,30m,ote,1775154600000,short,false,true,false,true,entered,0.24939906656646782,missed-tp,0,missed-tp,0,-1.0522700391567459,-1.0522700391567459,1,0.27226463104325727
AVAX/USDT,30m,deep,1775176200000,short,false,true,false,false,entered,-1.107761913029324,entered,-1.195833333333337,entered,-1.1384191011235976,-1.107761913029324,-1.107761913029324,13,1.6178010471203914
AVAX/USDT,30m,ote,1776668400000,short,true,true,false,true,entered,-1.0457686138321922,entered,-1.176267567567568,entered,-1.0902416666666677,-1.0457686138321922,-1.0457686138321922,18,0.27226463104325316
AVAX/USDT,30m,deep,1776668400000,short,false,true,false,false,entered,-1.0943846347437258,entered,-1.176267567567568,entered,-1.0902416666666677,-1.0943846347437258,-1.0943846347437258,18,1.6178010471204205
AVAX/USDT,30m,ote,1776726000000,long,false,true,false,true,entered,0.24610621511815578,missed-tp,0,missed-tp,0,0.7676303881461469,0.35444823569932316,5,0.2722646310432536
AVAX/USDT,30m,deep,1776790800000,long,false,true,false,true,entered,1.564189227965607,missed-tp,0,missed-tp,0,2.6372729975991085,3.9459117410545907,41,1.617801047120389
AVAX/USDT,30m,ote,1776772800000,long,false,true,false,true,entered,0.24665063477160182,missed-tp,0,missed-tp,0,-1.0568089725272478,-1.0568089725272478,1,0.2722646310432539
AVAX/USDT,30m,deep,1776783600000,long,false,true,false,true,entered,1.5653094212839989,entered,0.7170124999999951,entered,0.28449496402877494,-1.1166781476607777,-1.1166781476607777,7,1.6178010471204352
AVAX/USDT,30m,ote,1776886200000,long,false,true,true,true,entered,-1.028633562961584,entered,-1.042485667752443,entered,-1.045242361111111,-1.028633562961584,-1.028633562961584,34,0.2722646310432547
AVAX/USDT,30m,deep,1776902400000,long,false,true,true,true,entered,-1.05870466096284,entered,-1.093657971014493,entered,-1.0711846153846152,-1.05870466096284,-1.05870466096284,43,1.617801047120427
AVAX/USDT,30m,ote,1779433200000,long,false,true,false,true,entered,0.25451860499925627,missed-tp,0,missed-tp,0,-1.039106039515043,-1.039106039515043,3,0.2722646310432618
AVAX/USDT,30m,deep,1779474600000,long,true,true,false,true,entered,-1.0802527409916847,entered,-1.2759936170212836,missed-stop,0,-1.0802527409916847,-1.0802527409916847,26,1.617801047120404
AVAX/USDT,30m,ote,1779561000000,short,false,true,false,true,entered,0.26009637782643086,entered,0.15096838905774995,entered,0.1870269592476472,0.7818292022539128,1.4180887442386445,38,0.272264631043255
AVAX/USDT,30m,deep,1779568200000,short,true,true,false,false,entered,1.5925522329098958,entered,5.204606557377062,entered,1.934330232558153,2.6660653219151396,3.9752276255800663,42,1.6178010471204294
AVAX/USDT,30m,ote,1779559200000,short,false,true,false,true,entered,0.2692971083114221,entered,0.26384352078239665,entered,0.2890433915211966,0.7910299327389022,1.427289474723636,20,0.27226463104325743
AVAX/USDT,30m,deep,1779568200000,short,true,true,false,true,entered,1.6036337793290754,entered,9.926862295081989,entered,4.167334883720954,2.6771468683343125,3.98630917199924,25,1.617801047120427
AVAX/USDT,30m,ote,1779593400000,long,false,true,true,true,entered,0.2646522714380643,entered,0.2567537525354963,entered,0.2293093253968267,-1.0163052900277143,-1.0163052900277143,13,0.2722646310432571
AVAX/USDT,30m,ote,1781931600000,short,false,true,false,true,entered,0.2587804679231709,entered,0.1924524324324291,entered,0.26055257142856614,0.780513292350655,0.37502570312324346,20,0.27226463104325915
AVAX/USDT,30m,deep,1781938800000,short,true,true,false,false,entered,-1.064329954130566,missed-stop,0,missed-stop,0,-1.064329954130566,-1.064329954130566,24,1.6178010471204298
AVAX/USDT,30m,ote,1781960400000,long,false,true,false,true,entered,0.26622599455657675,entered,0.3677248663101626,entered,0.15198220720720812,0.7877501675845658,0.3871428772867534,5,0.2722646310432561
AVAX/USDT,30m,ote,1782795600000,long,false,true,false,true,entered,0.2638580482635654,entered,0.2501873417721519,entered,0.15509064327485445,0.7853822212915561,0.3832949645606093,24,0.2722646310432574
AVAX/USDT,30m,deep,1782820800000,long,false,true,false,true,entered,1.600715251139164,entered,1.3949387878787862,entered,1.6882823129251643,2.673799020772672,1.3180419951430307,38,1.617801047120415
AVAX/USDT,30m,ote,1783213200000,long,false,true,false,true,entered,0.2667123315797259,entered,0.20836072796934935,entered,0.48431105882352904,-1.0116701547089768,-1.0116701547089768,14,0.27226463104325765
AVAX/USDT,30m,ote,1783251000000,short,false,true,false,true,entered,0.2606546225614908,entered,0.24501864406779705,entered,0.25565384615384545,0.7823874469889721,1.418646988973704,17,0.272264631043255
AVAX/USDT,30m,deep,1783290600000,short,false,true,false,false,entered,1.5937008726003417,entered,0.8134111111111109,entered,0.8134111111111109,2.6672139616055768,3.9763762652704946,39,1.6178010471204114
AVAX/USDT,1h,ote,1712325600000,short,false,true,false,false,entered,0.2651030283215126,missed-tp,0,missed-tp,0,-1.0169361252078981,-1.0169361252078981,4,0.27226463104325865
AVAX/USDT,1h,deep,1712376000000,short,false,true,false,false,entered,-1.0350591476790783,entered,-1.038800643651258,entered,-1.038800643651258,-1.0350591476790783,-1.0350591476790783,18,1.6178010471204218
AVAX/USDT,1h,ote,1712559600000,long,false,true,false,false,entered,0.2513402841070545,missed-tp,0,missed-tp,0,0.7728644571350418,0.36295359780627723,1,0.27226463104325754
AVAX/USDT,1h,deep,1712559600000,long,false,true,false,false,entered,1.5749588044715772,missed-tp,0,missed-tp,0,2.6480425741050775,1.2761877693081998,1,1.6178010471204136
AVAX/USDT,1h,ote,1714442400000,long,false,true,false,true,entered,-1.0164559745789303,entered,-1.0222040262172285,entered,-1.0222040262172285,-1.0164559745789303,-1.0164559745789303,2,0.2722646310432576
AVAX/USDT,1h,deep,1714464000000,long,false,true,false,true,entered,-1.0336481571179041,entered,-1.0561741545893717,missed-stop,0,-1.0336481571179041,-1.0336481571179041,8,1.6178010471204245
AVAX/USDT,1h,ote,1719493200000,short,false,true,false,false,entered,0.26571950704746183,missed-tp,0,missed-tp,0,-1.0155490480745102,-1.0155490480745102,129,0.2722646310432577
AVAX/USDT,1h,deep,1719507600000,short,false,true,false,false,entered,-1.0322051093889135,entered,-1.0480551266586249,entered,-1.0503328282828281,-1.0322051093889135,-1.0322051093889135,133,1.6178010471204165
AVAX/USDT,1h,ote,1720000800000,long,false,false,false,true,entered,-1.0060591953065103,entered,-1.0092622129436326,entered,-1.0091541097655243,-1.0060591953065103,-1.0060591953065103,136,0.27226463104325693
AVAX/USDT,1h,ote,1719878400000,long,false,true,false,true,entered,-1.0186485855410867,entered,-1.0292737704918034,entered,-1.0321311475409836,-1.0186485855410867,-1.0186485855410867,25,0.2722646310432583
AVAX/USDT,1h,deep,1719975600000,long,false,true,false,true,entered,-1.038159655066215,entered,-1.051828,entered,-1.0550914893617023,-1.038159655066215,-1.038159655066215,52,1.6178010471204178
AVAX/USDT,1h,ote,1720180800000,short,false,false,false,false,entered,-1.0049613242213067,entered,-1.0063927682475613,entered,-1.0063927682475613,-1.0049613242213067,-1.0049613242213067,9,0.2722646310432568
AVAX/USDT,1h,deep,1720299600000,short,false,false,false,false,entered,-1.0104198974815368,entered,-1.013857680358992,entered,-1.013857680358992,-1.0104198974815368,-1.0104198974815368,42,1.6178010471204187
AVAX/USDT,1h,ote,1721109600000,long,false,true,false,true,entered,0.266844472415149,missed-tp,0,missed-tp,0,0.7883686454431383,0.3881479038069332,9,0.2722646310432563
AVAX/USDT,1h,ote,1721253600000,long,false,false,false,true,entered,0.2702410757664219,entered,0.2659900845780098,entered,0.21333877199034162,0.7917652487944118,0.3936673842527516,29,0.27226463104325666
AVAX/USDT,1h,ote,1721790000000,long,false,true,false,true,entered,0.2705367142021821,entered,0.20620806675938813,entered,0.20620806675938813,-1.0030652938084486,-1.0030652938084486,60,0.2722646310432569
AVAX/USDT,1h,ote,1721739600000,long,false,false,false,true,entered,-1.002580629497583,entered,-1.0043868134526979,entered,-1.0041168853010427,-1.002580629497583,-1.002580629497583,40,0.27226463104325727
AVAX/USDT,1h,ote,1724734800000,short,false,true,false,false,entered,0.26360719879443556,entered,0.4986431527093604,entered,0.23680756097561073,0.7853400232219153,1.4215995652066473,7,0.2722646310432559
AVAX/USDT,1h,ote,1726434000000,long,false,true,false,true,entered,0.25400151606781185,missed-tp,0,missed-tp,0,-1.04026948961079,-1.04026948961079,54,0.2722646310432605
AVAX/USDT,1h,deep,1726441200000,long,false,true,false,true,entered,-1.0826466461625148,entered,-1.089763586956522,missed-stop,0,-1.0826466461625148,-1.0826466461625148,56,1.6178010471204005
AVAX/USDT,1h,ote,1726470000000,short,false,true,false,false,entered,0.2661858331614044,entered,0.22684189944134148,entered,0.22684189944134148,0.7879186575888849,0.38705942163537504,5,0.27226463104325566
AVAX/USDT,1h,ote,1726542000000,short,false,false,false,true,entered,-1.0299104010741724,entered,-1.0449347240915208,entered,-1.0677981818181816,-1.0299104010741724,-1.0299104010741724,2,0.2722646310432557
AVAX/USDT,1h,deep,1726549200000,short,false,false,false,false,entered,-1.0617549090164908,entered,-1.146081818181817,entered,-1.0677981818181816,-1.0617549090164908,-1.0617549090164908,4,1.6178010471204116
AVAX/USDT,1h,ote,1727010000000,long,false,false,false,true,entered,0.2695101460261632,entered,0.25802774290735614,entered,0.2542468335419271,0.7910343190541534,0.3924796234248306,57,0.27226463104325727
AVAX/USDT,1h,ote,1727697600000,short,false,true,false,true,entered,0.259974763644874,entered,0.24288051948051967,entered,0.049854296160879316,0.7817075880723537,0.3769664336710131,2,0.2722646310432553
AVAX/USDT,1h,ote,1728028800000,short,false,true,false,true,entered,-1.017193922589701,entered,-1.027077909562639,entered,-1.026672096420745,-1.017193922589701,-1.017193922589701,24,0.27226463104325554
AVAX/USDT,1h,ote,1728486000000,short,false,true,false,true,entered,0.25257124455417757,missed-tp,0,missed-tp,0,0.7743040689816605,0.3649357151486326,1,0.2722646310432557
AVAX/USDT,1h,deep,1728633600000,short,false,true,false,false,entered,-1.0930760576071592,entered,-1.0946,entered,-1.200147311827957,-1.0930760576071592,-1.0930760576071592,42,1.6178010471204234
AVAX/USDT,1h,ote,1728900000000,long,false,true,false,true,entered,0.2586720415490249,missed-tp,0,missed-tp,0,-1.0297608072780509,-1.0297608072780509,6,0.2722646310432561
AVAX/USDT,1h,deep,1728954000000,long,false,true,false,true,entered,1.5900445671663102,entered,1.0596832369942168,entered,0.8986586145648274,-1.061024069425518,-1.061024069425518,21,1.617801047120409
AVAX/USDT,1h,ote,1730109600000,short,false,true,false,true,entered,0.2626251050336441,entered,0.18694881266490815,entered,0.18694881266490815,0.7843579294611254,1.420617471445857,64,0.27226463104325516
AVAX/USDT,1h,deep,1730167200000,short,false,true,false,false,entered,1.5977553208283963,entered,2.339226980198023,entered,2.0800719178082296,2.671268409833636,3.980430713498559,80,1.6178010471204232
AVAX/USDT,1h,ote,1730106000000,short,false,false,false,true,entered,0.26953890168786726,entered,0.2675844041588912,entered,0.2638800637958537,0.791271726115348,0.39250815799087607,57,0.27226463104325677
AVAX/USDT,1h,ote,1731081600000,long,false,false,false,true,entered,0.26281272264631206,missed-tp,0,missed-tp,0,0.7843368956743012,1.4203419847328262,5,0.2722646310432586
AVAX/USDT,1h,ote,1731272400000,long,false,false,false,true,entered,0.2707086755050384,entered,0.11556506128647331,entered,0.11556506128647331,0.7922328485330283,1.4282379375915522,4,0.27226463104325704
AVAX/USDT,1h,ote,1731470400000,long,false,true,false,true,entered,0.27083742623850254,entered,0.18876572099193767,entered,0.2392547446808509,0.792361599266493,1.428366688325017,34,0.2722646310432571
AVAX/USDT,1h,ote,1732449600000,long,false,false,false,true,entered,0.27022568334510927,missed-tp,0,missed-tp,0,0.7917498563730988,1.4277549454316236,39,0.27226463104325727
AVAX/USDT,1h,ote,1732546800000,long,false,true,false,true,entered,0.26785872244803544,missed-tp,0,missed-tp,0,0.7893828954760254,1.4253879845345494,7,0.27226463104325704
AVAX/USDT,1h,deep,1732608000000,long,false,true,false,true,entered,1.608947004827637,entered,1.3380078393881456,entered,1.078593157671062,2.682030774461146,3.990669517916646,24,1.6178010471204227
AVAX/USDT,1h,ote,1732539600000,long,false,true,false,true,entered,0.26904964883764826,entered,0.21751760111091828,entered,0.41367960499798473,0.7905738218656384,1.4265789109241631,4,0.27226463104325804
AVAX/USDT,1h,deep,1732572000000,long,false,true,false,true,entered,1.6113974449905482,entered,0.8160619984468018,entered,1.0183309551208277,2.684481214624055,3.99311995807955,13,1.6178010471204154
AVAX/USDT,1h,ote,1733133600000,long,false,true,false,true,entered,0.2625840915099883,missed-tp,0,missed-tp,0,0.7841082645379794,0.3812247848360453,8,0.2722646310432586
AVAX/USDT,1h,ote,1736262000000,long,false,false,false,true,entered,0.26943451183062994,missed-tp,0,missed-tp,0,-1.0055452491444412,-1.0055452491444412,66,0.27226463104325693
AVAX/USDT,1h,ote,1736262000000,long,false,true,false,true,entered,-1.0040421196765317,entered,-1.0071519901180346,entered,-1.0082809063054345,-1.0040421196765317,-1.0040421196765317,35,0.2722646310432568
AVAX/USDT,1h,ote,1736845200000,short,false,true,false,true,entered,0.26479824431659166,missed-tp,0,missed-tp,0,-1.0176218892189675,-1.0176218892189675,27,0.27226463104325743
AVAX/USDT,1h,deep,1736913600000,short,false,true,false,false,entered,-1.0364701699636345,entered,-1.0422457928802589,entered,-1.0422457928802589,-1.0364701699636345,-1.0364701699636345,46,1.6178010471204225
AVAX/USDT,1h,ote,1737309600000,short,false,true,false,true,entered,0.2666469151666294,entered,0.1563354881706092,entered,0.1563354881706092,0.7883797395941111,0.38780867989386386,9,0.2722646310432579
AVAX/USDT,1h,deep,1737356400000,short,false,true,false,false,entered,1.6060305636674606,missed-tp,0,missed-tp,0,2.679543652672696,3.9887059563376175,22,1.6178010471204185
AVAX/USDT,1h,ote,1738620000000,short,false,false,false,true,entered,0.2708100138670115,entered,0.2548945829526174,entered,0.2361872958724447,0.7925428382944922,0.394573715281985,20,0.27226463104325715
AVAX/USDT,1h,ote,1740060000000,short,false,true,false,true,entered,0.2680425450103343,entered,0.07850458547321969,entered,0.07850458547321969,0.7897753694378153,0.39007657838988513,56,0.2722646310432568
AVAX/USDT,1h,deep,1740142800000,short,false,true,false,false,entered,1.608902199942729,entered,2.6279781481481375,entered,1.8069037249283648,2.682415288947965,3.9915775926128854,79,1.6178010471204178
AVAX/USDT,1h,ote,1740024000000,short,false,false,false,true,entered,0.26879836265699836,entered,0.21832994448299775,entered,0.15656610671936746,0.7905311870844783,0.3913047820657136,36,0.2722646310432569
AVAX/USDT,1h,deep,1740128400000,short,false,false,false,true,entered,1.6104573640010473,entered,1.0350243478260859,entered,1.2301850698856402,2.6839704530062805,3.9931327566712023,65,1.617801047120417
AVAX/USDT,1h,ote,1740150000000,long,false,false,false,true,entered,0.26795299487055224,missed-tp,0,missed-tp,0,-1.0088786623046164,-1.0088786623046164,1,0.27226463104325715
AVAX/USDT,1h,deep,1740164400000,long,false,false,false,true,entered,1.6091409789744853,entered,2.091748197734303,entered,1.570162328767123,-1.0180571428571428,-1.0180571428571428,5,1.6178010471204172
AVAX/USDT,1h,ote,1741780800000,short,false,true,false,true,entered,-1.0046624259122525,entered,-1.007622550052687,entered,-1.0068870317002883,-1.0046624259122525,-1.0046624259122525,42,0.2722646310432568
AVAX/USDT,1h,ote,1743012000000,long,false,true,false,true,entered,0.25990223004003404,missed-tp,0,missed-tp,0,-1.0269928831732833,-1.0269928831732833,31,0.27226463104325754
AVAX/USDT,1h,deep,1743134400000,long,true,true,false,true,entered,-1.0553288119743474,entered,-1.1463480392156857,missed-stop,0,-1.0553288119743474,-1.0553288119743474,65,1.6178010471204143
AVAX/USDT,1h,ote,1743519600000,short,false,false,false,true,entered,0.26009760568993645,missed-tp,0,missed-tp,0,0.7818304301174155,1.418089972102149,66,0.27226463104325815
AVAX/USDT,1h,ote,1744034400000,short,false,false,false,true,entered,-1.0030809128588127,entered,-1.0040224572004028,entered,-1.0039727117437722,-1.0030809128588127,-1.0030809128588127,7,0.27226463104325715
AVAX/USDT,1h,ote,1745254800000,long,false,true,false,true,entered,0.266566828203784,entered,0.11294350282485902,entered,0.0896712968653974,0.7880910012317742,1.4240960902902984,10,0.27226463104325704
AVAX/USDT,1h,ote,1746093600000,short,false,true,false,true,entered,0.26172829555989524,entered,0.3448529880478086,entered,0.227545090909092,0.7834611199873773,1.4197206619721103,21,0.2722646310432572
AVAX/USDT,1h,deep,1746144000000,short,false,true,false,false,entered,1.5959100531677342,entered,1.9863849557522244,entered,1.3766323943661865,2.6694231421729686,3.9785854458378864,35,1.6178010471204107
AVAX/USDT,1h,ote,1746514800000,short,false,false,false,true,entered,0.25048330557982507,missed-tp,0,missed-tp,0,0.7722161300073053,0.3615428143153108,20,0.27226463104325355
AVAX/USDT,1h,ote,1746597600000,long,false,true,false,true,entered,0.25506065113851506,entered,0.1412605633802765,entered,0.1412605633802765,-1.0378864357017032,-1.0378864357017032,7,0.2722646310432584
AVAX/USDT,1h,deep,1746622800000,long,false,true,false,true,entered,-1.0777432944019336,entered,-1.1012805970149264,missed-stop,0,-1.0777432944019336,-1.0777432944019336,14,1.6178010471204192
AVAX/USDT,1h,ote,1746655200000,short,false,true,true,true,entered,0.2608083337010422,missed-tp,0,missed-tp,0,-1.026599188103958,-1.026599188103958,6,0.2722646310432593
AVAX/USDT,1h,deep,1746666000000,short,false,true,true,false,entered,-1.0549417849468876,entered,-1.054549512670565,missed-stop,0,-1.0549417849468876,-1.0549417849468876,9,1.6178010471204267
AVAX/USDT,1h,ote,1747072800000,long,false,false,false,true,entered,0.2623323787707602,missed-tp,0,missed-tp,0,0.7838565517987491,0.38081575163480175,58,0.2722646310432558
AVAX/USDT,1h,ote,1747072800000,long,false,false,false,true,entered,0.27020259217330617,entered,0.1980717473600323,entered,0.11328544713941868,-1.0038170683734198,-1.0038170683734198,44,0.2722646310432569
AVAX/USDT,1h,ote,1747141200000,short,false,true,false,true,entered,0.267382632369714,entered,0.22020995670995686,entered,0.13559758281110254,0.7891154567971945,0.38900422034887605,11,0.27226463104325754
AVAX/USDT,1h,deep,1747162800000,short,false,true,false,false,entered,1.6075443692214557,entered,1.4694061343719556,entered,1.501056213017754,2.6810574582266913,1.3286259612414062,17,1.6178010471204223
