time,open,high,low,close,GGI Mean,GGI Upper Outer,GGI Upper Inner,GGI Lower Inner,GGI Lower Outer,Shapes,Shapes,Volume
1750212000,104726.6,105186.2,104632.6,105124.6,106408.78905811413,114200.72086032492,110887.03859082852,102111.39672144462,99148.50189661066,0,0,2214.219
1750219200,105124.6,105500,105014.4,105362,106392.64049017221,114201.64508138836,110880.54998778486,102086.37990809056,99117.60852835361,0,0,3514.441
1750226400,105362,105480,104654.3,104921.2,106375.86110792884,114201.60487053319,110873.24055537008,102060.91000652451,99086.38183571733,0,0,5044.09
1750233600,104921.2,105260.2,104512.9,104651.8,106358.28922227485,114199.64460743933,110864.49893595694,102035.23936750676,99055.34929792731,0,0,4124.904
1750240800,104651.8,104810.4,104132.1,104788.9,106339.7500817019,114194.93737328427,110853.78108188057,102009.53307209449,99024.90169484819,0,0,6945.234
1750248000,104788.9,104865.4,103767.1,104394.2,106320.07345295665,114191.63021003919,110843.36140108008,101981.37151524484,98991.12569152469,0,0,9451.347
1750255200,104394.2,105290.9,104076.7,104743.6,106299.68339718923,114191.17903615136,110834.24815316562,101950.64141841188,98953.55127881955,0,0,15458.933
1750262400,104743.6,104786.7,103554.8,104291.6,106278.14727332343,114193.18047985063,110826.0245130923,101916.89756511924,98911.72608020346,0,0,9497.939
1750269600,104291.6,104666.7,103422.3,103761.2,106255.27935512348,114197.39208680853,110818.47195026804,101879.98618048102,98865.51859479383,0,0,14660.228
1750276800,103761.2,105100.7,103586.6,105030.7,106231.77296119161,114207.07154375692,110813.73501872858,101839.2673486807,98813.40475624043,0,0,7813.989
1750284000,105030.7,105089.9,104580.4,104847.3,106207.94012230092,114212.03924598535,110806.18711531073,101800.5116743487,98764.77663381502,0,0,2441.965
1750291200,104847.3,105191.9,104418,104548.8,106183.7014396279,114215.04026418434,110797.34792913908,101762.16906049951,98717.10788124333,0,0,4248.364
1750298400,104548.8,105063.4,104394.9,105041.2,106159.20954981615,114215.2170212151,110786.79887002175,101724.91566855182,98671.42107823034,0,0,2529.291
1750305600,105041.2,105189.5,104750,104841.1,106134.5910334669,114210.46615885265,110773.40537413997,101690.03449695319,98629.7647903273,0,0,2839.404
1750312800,104841.1,104940.4,104558,104582.4,106109.64752462537,114200.19410836569,110756.74600585239,101657.53061402957,98592.27811045764,0,0,1730.351
