time,open,high,low,close,GGI Mean,GGI Upper Outer,GGI Upper Inner,GGI Lower Inner,GGI Lower Outer,Shapes,Shapes,Volume
2026-07-13T02:30:00+05:00,64077.9,64077.9,63983.2,64020.3,64012.87307974777,64959.31200675302,64563.2736562218,63467.16465683763,63080.223502027155,0,0,274.239
2026-07-13T02:45:00+05:00,64020.3,64020.3,63855.5,63893.4,64013.69039829733,64957.834550839616,64562.76052902696,63469.28980161472,63083.269119784694,0,0,763.557
2026-07-13T03:00:00+05:00,63893.4,63893.4,63655.5,63752.3,64014.23368639815,64957.506678210135,64562.798743499916,63470.329573798925,63084.65832527709,0,0,1363.102
2026-07-13T03:15:00+05:00,63752.3,63806.4,63625.1,63800.6,64014.491997618,64957.723426980505,64563.032963997255,63470.61154946385,63084.95694618256,0,0,499.679
2026-07-13T03:30:00+05:00,63800.6,63845.4,63730.1,63742.2,64014.50511663455,64957.8642308171,64563.12011357069,63470.55188967381,63084.84605907869,0,0,296.993
2026-07-13T03:45:00+05:00,63742.2,63902,63661.9,63852.5,64014.31555555876,64959.1425080162,64563.78157923194,63469.5257281025,63083.23105621297,0,0,657.871
2026-07-13T04:00:00+05:00,63852.5,63882,63693.2,63784.4,64013.91396848466,64961.004720754136,64564.692484718704,63467.83394863108,63080.63120605294,0,0,606.108
2026-07-13T04:15:00+05:00,63784.4,63824,63750.7,63792,64013.31225340217,64962.33605424036,64565.21147920252,63466.1306262662,63078.15258106154,0,0,171.479
2026-07-13T04:30:00+05:00,63792,63838.1,63707.3,63784,64012.507648720355,64963.688980616134,64565.65771059237,63464.0965611235,63075.253264945044,0,0,207.012
2026-07-13T04:45:00+05:00,63784,63796.8,63684.4,63745,64011.476418766964,64964.85426448556,64565.89989348639,63461.813744870065,63072.08966603238,0,0,247.544
2026-07-13T05:00:00+05:00,63745,64268,63687.6,64267.9,64010.550822226076,64970.56517450358,64568.82171167456,63457.10681946599,63064.72177915903,0,0,2088.178
2026-07-13T05:15:00+05:00,64267.9,64412,64142.9,64161,64009.885230155895,64977.83858179903,64572.7584310167,63451.91852931065,63056.35115916916,0,0,1392.116
