id,symbol,timeframe,scenario,direction,entryAt,exitAt,netR,status,equityBefore,equityAfter,pnl,openRiskPct
SOL/USDT|4h|breaker|1300:high:1244:29.1026:structural|1307,SOL/USDT,4h,breaker,long,1618876800000,1619294400000,0.9061264600912315,capacity-rejected,9966.750016380209,9966.750016380209,0,2
SOL/USDT|4h|breaker|1300:high:1244:29.1026:structural|1307,SOL/USDT,4h,breaker,long,1618876800000,1621324800000,0.9074603611976648,capacity-rejected,9966.750016380209,9966.750016380209,0,2
SOL/USDT|4h|breaker161|1300:high:1244:29.1026:structural|1307,SOL/USDT,4h,breaker161,long,1618876800000,1621324800000,0.9074603611976648,capacity-rejected,9966.750016380209,9966.750016380209,0,2
XRP/USDT|4h|deep|2760:high:2739:1.124:structural|2836,XRP/USDT,4h,deep,long,1619136000000,1619755200000,3.9868639906922647,accepted,9916.128493792592,10113.799771887489,197.67127809489605,2
XRP/USDT|4h|ote|2760:high:2739:1.124:structural|2836,XRP/USDT,4h,ote,long,1619136000000,1619755200000,1.4232814814814831,capacity-rejected,9916.128493792592,9916.128493792592,0,2
XRP/USDT|4h|ote|2760:high:2739:1.124:structural|2836,XRP/USDT,4h,ote,long,1619136000000,1652299200000,0.39456028954892214,capacity-rejected,9916.128493792592,9916.128493792592,0,2
DOGE/USDT|4h|ote|1721:low:1690:0.231307:structural|1727,DOGE/USDT,4h,ote,short,1619236800000,1620072000000,-1.0030746828196977,capacity-rejected,9916.128493792592,9916.128493792592,0,2
DOGE/USDT|4h|ote|1721:low:1690:0.231307:structural|1727,DOGE/USDT,4h,ote,short,1619236800000,1620100800000,-1.002886370551015,capacity-rejected,9916.128493792592,9916.128493792592,0,2
XRP/USDT|4h|ote|2837:low:2806:1.1:structural|2855,XRP/USDT,4h,ote,short,1619409600000,1619755200000,-1.0052703676863826,capacity-rejected,9916.128493792592,9916.128493792592,0,2
XRP/USDT|4h|ote|2837:low:2806:1.1:structural|2858,XRP/USDT,4h,ote,short,1619452800000,1733068800000,0.39471659195557374,capacity-rejected,9916.128493792592,9916.128493792592,0,2
XRP/USDT|4h|deep|2837:low:2806:1.1:structural|2860,XRP/USDT,4h,deep,short,1619481600000,1619755200000,-1.0115845785379494,capacity-rejected,9916.128493792592,9916.128493792592,0,2
NEAR/USDT|4h|breaker|1109:low:1023:5.56:structural|1178,NEAR/USDT,4h,breaker,short,1619712000000,1621425600000,0.9069242808382282,capacity-rejected,9916.128493792592,9916.128493792592,0,2
DOGE/USDT|4h|deep|1721:low:1690:0.231307:structural|1769,DOGE/USDT,4h,deep,short,1619841600000,1620072000000,-1.0070667557494304,accepted,10113.799771887489,10062.873414264619,-50.92635762287031,2
DOGE/USDT|4h|deep|1721:low:1690:0.231307:structural|1769,DOGE/USDT,4h,deep,short,1619841600000,1620100800000,-1.0066792860028737,capacity-rejected,10113.799771887489,10113.799771887489,0,2
NEAR/USDT|4h|breaker|1179:high:1158:5.1953:structural|1193,NEAR/USDT,4h,breaker,long,1619928000000,1620662400000,0.1903823699763598,capacity-rejected,10113.799771887489,10113.799771887489,0,2
NEAR/USDT|4h|breaker|1179:high:1158:5.1953:structural|1193,NEAR/USDT,4h,breaker,long,1619928000000,1621051200000,0.9045519197501201,capacity-rejected,10113.799771887489,10113.799771887489,0,2
NEAR/USDT|4h|breaker161|1179:high:1158:5.1953:structural|1193,NEAR/USDT,4h,breaker161,long,1619928000000,1621051200000,0.9045519197501201,capacity-rejected,10113.799771887489,10113.799771887489,0,2
XRP/USDT|4h|breaker|2880:high:2834:1.4224:structural|2902,XRP/USDT,4h,breaker,long,1620086400000,1621425600000,0.20154885820354937,accepted,10062.873414264619,10142.228865586281,10.140803234459433,2
XRP/USDT|4h|breaker161|2880:high:2834:1.4224:structural|2902,XRP/USDT,4h,breaker161,long,1620086400000,1621425600000,0.20154885820354937,capacity-rejected,10062.873414264619,10062.873414264619,0,2
XRP/USDT|4h|breaker161|2880:high:2834:1.4224:structural|2902,XRP/USDT,4h,breaker161,long,1620086400000,1621425600000,0.20154885820354937,capacity-rejected,10062.873414264619,10062.873414264619,0,2
XRP/USDT|4h|ote|2915:high:2881:1.64:structural|2918,XRP/USDT,4h,ote,long,1620316800000,1620676800000,-1.0080160565264282,capacity-rejected,10062.873414264619,10062.873414264619,0,2
XRP/USDT|4h|deep|2915:high:2881:1.64:structural|2933,XRP/USDT,4h,deep,long,1620532800000,1620676800000,-1.0157534566224415,accepted,10108.020502901096,10056.684219073933,-51.33628382716149,2
DOGE/USDT|4h|breaker|1788:high:1681:0.459535:structural|1818,DOGE/USDT,4h,breaker,long,1620547200000,1626768000000,0.20289640967558228,capacity-rejected,10108.020502901096,10108.020502901096,0,2
DOGE/USDT|4h|breaker|1788:high:1681:0.459535:structural|1818,DOGE/USDT,4h,breaker,long,1620547200000,1626768000000,0.20289640967558228,capacity-rejected,10108.020502901096,10108.020502901096,0,2
BNB/USDT|4h|breaker|2673:high:2615:614.8:structural|2733,BNB/USDT,4h,breaker,long,1620676800000,1621396800000,0.200117442225917,accepted,10056.684219073933,10066.746808689908,10.062589615974096,2
BNB/USDT|4h|breaker161|2673:high:2615:614.8:structural|2733,BNB/USDT,4h,breaker161,long,1620676800000,1621396800000,0.200117442225917,capacity-rejected,10056.684219073933,10056.684219073933,0,2
LINK/USDT|4h|breaker|2841:high:2725:44.5:structural|2877,LINK/USDT,4h,breaker,long,1620676800000,1621425600000,-1.003440360204692,capacity-rejected,10056.684219073933,10056.684219073933,0,2
LINK/USDT|4h|ote|2841:high:2725:44.5:structural|2877,LINK/USDT,4h,ote,long,1620676800000,1621425600000,-1.004186463364748,capacity-rejected,10056.684219073933,10056.684219073933,0,2
LTC/USDT|4h|breaker|2893:high:2784:336.09:structural|2925,LTC/USDT,4h,breaker,long,1620676800000,1621425600000,0.20156454554123118,capacity-rejected,10056.684219073933,10056.684219073933,0,2
LTC/USDT|4h|breaker161|2893:high:2784:336.09:structural|2925,LTC/USDT,4h,breaker161,long,1620676800000,1621425600000,0.20156454554123118,capacity-rejected,10056.684219073933,10056.684219073933,0,2
LTC/USDT|4h|breaker161|2893:high:2784:336.09:structural|2925,LTC/USDT,4h,breaker161,long,1620676800000,1621425600000,-1.002099750089254,capacity-rejected,10056.684219073933,10056.684219073933,0,2
LTC/USDT|4h|deep|2920:high:2896:366.31:structural|2925,LTC/USDT,4h,deep,long,1620676800000,1620849600000,1.3218469451950683,capacity-rejected,10056.684219073933,10056.684219073933,0,2
LTC/USDT|4h|ote|2920:high:2896:366.31:structural|2925,LTC/USDT,4h,ote,long,1620676800000,1620849600000,0.38488719219404055,capacity-rejected,10056.684219073933,10056.684219073933,0,2
LINK/USDT|4h|ote|2841:high:2725:44.5:structural|2890,LINK/USDT,4h,ote,long,1620864000000,1621425600000,-1.0026869344138056,capacity-rejected,10056.684219073933,10056.684219073933,0,2
LTC/USDT|4h|breaker|2883:high:2816:290:structural|2960,LTC/USDT,4h,breaker,long,1621180800000,1621425600000,-1.002628687382143,capacity-rejected,10056.684219073933,10056.684219073933,0,2
NEAR/USDT|4h|breaker|1271:high:1186:5.7837:structural|1280,NEAR/USDT,4h,breaker,long,1621180800000,1621425600000,-1.004853240518483,capacity-rejected,10056.684219073933,10056.684219073933,0,2
LINK/USDT|4h|deep|2841:high:2725:44.5:structural|2915,LINK/USDT,4h,deep,long,1621224000000,1621425600000,-1.0078737178133297,capacity-rejected,10056.684219073933,10056.684219073933,0,2
LTC/USDT|4h|breaker|2963:low:2942:290.95:structural|2967,LTC/USDT,4h,breaker,short,1621281600000,1621411200000,0.9032114315352698,capacity-rejected,10056.684219073933,10056.684219073933,0,2
LTC/USDT|4h|ote|2963:low:2942:290.95:structural|2968,LTC/USDT,4h,ote,short,1621296000000,1621411200000,1.4211980044977985,capacity-rejected,10056.684219073933,10056.684219073933,0,2
LTC/USDT|4h|ote|2963:low:2942:290.95:structural|2970,LTC/USDT,4h,ote,short,1621324800000,1624348800000,1.4268020771253667,capacity-rejected,10056.684219073933,10056.684219073933,0,2
ADA/USDT|4h|breaker|2763:high:2724:1.41392:structural|2844,ADA/USDT,4h,breaker,long,1621411200000,1621411200000,0.8988510380688262,accepted,10066.746808689908,10111.989337784742,45.24252909483483,2
ADA/USDT|4h|breaker|2763:high:2724:1.41392:structural|2844,ADA/USDT,4h,breaker,long,1621411200000,1628884800000,0.9062114623364375,accepted,10111.989337784742,9933.644540796218,45.818003224621876,2
ADA/USDT|4h|ote|2767:high:2634:1.5669:structural|2844,ADA/USDT,4h,ote,long,1621411200000,1629432000000,1.4260233158465188,capacity-rejected,10111.989337784742,10111.989337784742,0,2
LINK/USDT|4h|deep|2841:high:2725:44.5:structural|2928,LINK/USDT,4h,deep,long,1621411200000,1621425600000,-1.0047882996053696,capacity-rejected,10111.989337784742,10111.989337784742,0,2
XRP/USDT|4h|deep|2915:high:2881:1.64:structural|2994,XRP/USDT,4h,deep,long,1621411200000,1621425600000,-1.0048429133017482,capacity-rejected,10111.989337784742,10111.989337784742,0,2
ADA/USDT|4h|deep|2767:high:2634:1.5669:structural|2845,ADA/USDT,4h,deep,long,1621425600000,1629432000000,3.992505566113515,accepted,10142.228865586281,10136.10906678947,202.46452599325195,1
ADA/USDT|4h|deep|2767:high:2634:1.5669:structural|2845,ADA/USDT,4h,deep,long,1621425600000,1629432000000,3.992505566113515,accepted,10142.228865586281,10338.57359278272,202.46452599325195,1.5
ETH/USDT|4h|breaker|2930:high:2900:1742.43:structural|3236,ETH/USDT,4h,breaker,long,1621425600000,1621425600000,-1.0113637060481677,accepted,10142.228865586281,10090.941454720842,-51.28741086544023,2
ETH/USDT|4h|deep|2944:high:2861:1853:structural|3236,ETH/USDT,4h,deep,long,1621425600000,1621425600000,-1.0187471428490125,accepted,10090.941454720842,10039.540865842575,-51.40058887826757,2
ETH/USDT|4h|deep|2944:high:2861:1853:structural|3236,ETH/USDT,4h,deep,long,1621425600000,1621425600000,-1.0187471428490125,accepted,10039.540865842575,9988.40209797961,-51.13876786296512,2
ETH/USDT|4h|ote|2944:high:2861:1853:structural|3236,ETH/USDT,4h,ote,long,1621425600000,1621425600000,-1.0094710032675862,accepted,9988.40209797961,9937.987086545172,-50.415011434437695,2
ETH/USDT|4h|ote|2944:high:2861:1853:structural|3236,ETH/USDT,4h,ote,long,1621425600000,1621425600000,-1.0094710032675862,accepted,9937.987086545172,9887.826537571596,-50.16054897357535,2
BNB/USDT|4h|breaker|2785:low:2596:416.364:structural|2791,BNB/USDT,4h,breaker,short,1621512000000,1717545600000,0.2031451664159458,accepted,9887.826537571596,11238.265212441975,10.043320837334935,2
BNB/USDT|4h|breaker|2785:low:2596:416.364:structural|2791,BNB/USDT,4h,breaker,short,1621512000000,1717545600000,0.2031451664159458,capacity-rejected,9887.826537571596,9887.826537571596,0,2
BNB/USDT|4h|breaker161|2785:low:2596:416.364:structural|2791,BNB/USDT,4h,breaker161,short,1621512000000,1717545600000,0.2031451664159458,capacity-rejected,9887.826537571596,9887.826537571596,0,2
BNB/USDT|4h|breaker161|2785:low:2596:416.364:structural|2791,BNB/USDT,4h,breaker161,short,1621512000000,1717545600000,0.2031451664159458,capacity-rejected,9887.826537571596,9887.826537571596,0,2
BNB/USDT|4h|ote|2810:low:2785:250:structural|2813,BNB/USDT,4h,ote,short,1621828800000,1622707200000,-1.0036551162688083,capacity-rejected,9887.826537571596,9887.826537571596,0,2
BNB/USDT|4h|ote|2810:low:2785:250:structural|2816,BNB/USDT,4h,ote,short,1621872000000,1717545600000,-1.002086572652946,capacity-rejected,9887.826537571596,9887.826537571596,0,2
BNB/USDT|4h|deep|2810:low:2785:250:structural|2818,BNB/USDT,4h,deep,short,1621900800000,1622707200000,-1.0082610507520504,capacity-rejected,9887.826537571596,9887.826537571596,0,2
LINK/USDT|4h|ote|2953:low:2257:20.282:structural|2962,LINK/USDT,4h,ote,short,1621900800000,1652299200000,0.39576799750793207,capacity-rejected,9887.826537571596,9887.826537571596,0,2
LINK/USDT|4h|ote|2953:low:2257:20.282:structural|2962,LINK/USDT,4h,ote,short,1621900800000,1652299200000,0.39576799750793207,capacity-rejected,9887.826537571596,9887.826537571596,0,2
LINK/USDT|4h|breaker|2930:low:2697:30.985:structural|2969,LINK/USDT,4h,breaker,short,1622001600000,1623153600000,0.20327861501018785,capacity-rejected,9887.826537571596,9887.826537571596,0,2
LINK/USDT|4h|breaker|2930:low:2697:30.985:structural|2969,LINK/USDT,4h,breaker,short,1622001600000,1623153600000,0.20327861501018785,capacity-rejected,9887.826537571596,9887.826537571596,0,2
XRP/USDT|4h|ote|3019:low:2836:0.8702:structural|3035,XRP/USDT,4h,ote,short,1622001600000,1732881600000,0.3951954599053278,capacity-rejected,9887.826537571596,9887.826537571596,0,2
BNB/USDT|4h|breaker|2870:high:2826:388.55:structural|2879,BNB/USDT,4h,breaker,long,1622779200000,1624262400000,-1.0048768915316793,capacity-rejected,9887.826537571596,9887.826537571596,0,2
BNB/USDT|4h|breaker161|2870:high:2826:388.55:structural|2879,BNB/USDT,4h,breaker161,long,1622779200000,1624262400000,-1.0048768915316793,capacity-rejected,9887.826537571596,9887.826537571596,0,2
ETH/USDT|4h|breaker|3354:low:3332:2540.61:structural|3358,ETH/USDT,4h,breaker,short,1623182400000,1624176000000,0.9005898304426614,capacity-rejected,9887.826537571596,9887.826537571596,0,2
ADA/USDT|4h|breaker|2962:low:2939:1.6088:structural|2971,ADA/USDT,4h,breaker,short,1623240000000,1623470400000,0.8993085796766747,capacity-rejected,9887.826537571596,9887.826537571596,0,2
BTC/USDT|4h|breaker|3830:low:3809:35552.51:structural|3839,BTC/USDT,4h,breaker,short,1623240000000,1623312000000,0.1854182339500332,capacity-rejected,9887.826537571596,9887.826537571596,0,2
LTC/USDT|4h|breaker|3094:low:3073:169.03:structural|3103,LTC/USDT,4h,breaker,short,1623240000000,1624176000000,0.8981544542146758,capacity-rejected,9887.826537571596,9887.826537571596,0,2
AVAX/USDT|4h|breaker|1548:low:1493:15.068:structural|1584,AVAX/USDT,4h,breaker,short,1623643200000,1629129600000,0.2016225923787528,capacity-rejected,9887.826537571596,9887.826537571596,0,2
AVAX/USDT|4h|breaker161|1548:low:1493:15.068:structural|1584,AVAX/USDT,4h,breaker161,short,1623643200000,1629129600000,0.2016225923787528,capacity-rejected,9887.826537571596,9887.826537571596,0,2
BTC/USDT|4h|breaker|3866:high:3844:38489:structural|3882,BTC/USDT,4h,breaker,long,1623859200000,1624176000000,-1.0131055904281212,capacity-rejected,9887.826537571596,9887.826537571596,0,2
SOL/USDT|4h|ote|1688:low:1547:25.618:structural|1691,SOL/USDT,4h,ote,short,1624406400000,1628841600000,-1.0035376994441763,capacity-rejected,9887.826537571596,9887.826537571596,0,2
SOL/USDT|4h|ote|1688:low:1547:25.618:structural|1691,SOL/USDT,4h,ote,short,1624406400000,1628841600000,-1.0035376994441763,capacity-rejected,9887.826537571596,9887.826537571596,0,2
DOGE/USDT|4h|breaker161|2077:low:1904:0.24691:structural|2089,DOGE/USDT,4h,breaker161,short,1624449600000,1732334400000,0.20349830688690085,capacity-rejected,9887.826537571596,9887.826537571596,0,2
DOGE/USDT|4h|breaker161|2077:low:1904:0.24691:structural|2089,DOGE/USDT,4h,breaker161,short,1624449600000,1732334400000,0.20349830688690085,capacity-rejected,9887.826537571596,9887.826537571596,0,2
ADA/USDT|4h|breaker|3042:low:2907:1.3341:structural|3059,ADA/USDT,4h,breaker,short,1624507200000,1628683200000,0.2019865639597556,capacity-rejected,9887.826537571596,9887.826537571596,0,2
ADA/USDT|4h|breaker161|3042:low:2907:1.3341:structural|3059,ADA/USDT,4h,breaker161,short,1624507200000,1628683200000,0.2019865639597556,capacity-rejected,9887.826537571596,9887.826537571596,0,2
LTC/USDT|4h|ote|3181:low:2272:122.67:structural|3193,LTC/USDT,4h,ote,short,1624536000000,1628841600000,-1.0048129584118313,capacity-rejected,9887.826537571596,9887.826537571596,0,2
DOGE/USDT|4h|breaker|2071:low:1939:0.2791:structural|2098,DOGE/USDT,4h,breaker,short,1624579200000,1732334400000,0.20294151131625962,capacity-rejected,9887.826537571596,9887.826537571596,0,2
DOGE/USDT|4h|breaker|2071:low:1939:0.2791:structural|2098,DOGE/USDT,4h,breaker,short,1624579200000,1732334400000,0.20294151131625962,capacity-rejected,9887.826537571596,9887.826537571596,0,2
NEAR/USDT|4h|ote|1522:low:1501:1.9169:structural|1535,NEAR/USDT,4h,ote,short,1624852800000,1625673600000,-1.0082151564837647,capacity-rejected,9887.826537571596,9887.826537571596,0,2
ETH/USDT|4h|breaker|3428:low:3299:2179.13:structural|3481,ETH/USDT,4h,breaker,short,1624953600000,1628265600000,0.2011298888655167,capacity-rejected,9887.826537571596,9887.826537571596,0,2
SOL/USDT|4h|breaker|1725:high:1704:32.99:structural|1733,SOL/USDT,4h,breaker,long,1625011200000,1626465600000,0.1981489555468136,capacity-rejected,9887.826537571596,9887.826537571596,0,2
SOL/USDT|4h|breaker161|1725:high:1704:32.99:structural|1733,SOL/USDT,4h,breaker161,long,1625011200000,1626465600000,0.1981489555468136,capacity-rejected,9887.826537571596,9887.826537571596,0,2
LTC/USDT|4h|breaker|3221:high:3196:138.47:structural|3229,LTC/USDT,4h,breaker,long,1625054400000,1626480000000,0.19587439223057618,capacity-rejected,9887.826537571596,9887.826537571596,0,2
LTC/USDT|4h|breaker161|3221:high:3196:138.47:structural|3229,LTC/USDT,4h,breaker161,long,1625054400000,1626480000000,0.19587439223057618,capacity-rejected,9887.826537571596,9887.826537571596,0,2
NEAR/USDT|4h|deep|1522:low:1501:1.9169:structural|1564,NEAR/USDT,4h,deep,short,1625270400000,1625673600000,-1.017643751299055,capacity-rejected,9887.826537571596,9887.826537571596,0,2
ETH/USDT|4h|breaker|3511:high:3483:2244.33:structural|3515,ETH/USDT,4h,breaker,long,1625443200000,1626105600000,0.19209526656428236,capacity-rejected,9887.826537571596,9887.826537571596,0,2
NEAR/USDT|4h|breaker|1565:high:1544:2.1886:structural|1577,NEAR/USDT,4h,breaker,long,1625457600000,1626220800000,0.1945626652742462,capacity-rejected,9887.826537571596,9887.826537571596,0,2
NEAR/USDT|4h|breaker161|1565:high:1544:2.1886:structural|1577,NEAR/USDT,4h,breaker161,long,1625457600000,1626220800000,0.1945626652742462,capacity-rejected,9887.826537571596,9887.826537571596,0,2
ADA/USDT|4h|breaker|3115:high:3062:1.3987:structural|3126,ADA/USDT,4h,breaker,long,1625472000000,1626422400000,-1.008960483473113,capacity-rejected,9887.826537571596,9887.826537571596,0,2
ADA/USDT|4h|breaker161|3115:high:3062:1.3987:structural|3126,ADA/USDT,4h,breaker161,long,1625472000000,1626422400000,-1.008960483473113,capacity-rejected,9887.826537571596,9887.826537571596,0,2
BNB/USDT|4h|ote|2986:low:2848:291.01:structural|3071,BNB/USDT,4h,ote,short,1625544000000,1629100800000,-1.004752902596458,capacity-rejected,9887.826537571596,9887.826537571596,0,2
NEAR/USDT|4h|breaker|1565:high:1544:2.1886:structural|1594,NEAR/USDT,4h,breaker,long,1625702400000,1626696000000,-1.0061932283464567,capacity-rejected,9887.826537571596,9887.826537571596,0,2
NEAR/USDT|4h|breaker161|1565:high:1544:2.1886:structural|1594,NEAR/USDT,4h,breaker161,long,1625702400000,1626696000000,-1.0061932283464567,capacity-rejected,9887.826537571596,9887.826537571596,0,2
BNB/USDT|4h|breaker|3075:high:3002:316.65:structural|3083,BNB/USDT,4h,breaker,long,1625716800000,1626739200000,-1.0076944328725619,capacity-rejected,9887.826537571596,9887.826537571596,0,2
BNB/USDT|4h|breaker161|3075:high:3002:316.65:structural|3083,BNB/USDT,4h,breaker161,long,1625716800000,1626739200000,-1.0076944328725619,capacity-rejected,9887.826537571596,9887.826537571596,0,2
XRP/USDT|4h|breaker|3294:low:3259:0.6324:structural|3301,XRP/USDT,4h,breaker,short,1625832000000,1626739200000,0.9005349999999996,capacity-rejected,9887.826537571596,9887.826537571596,0,2
XRP/USDT|4h|breaker161|3294:low:3259:0.6324:structural|3301,XRP/USDT,4h,breaker161,short,1625832000000,1626739200000,0.9005349999999996,capacity-rejected,9887.826537571596,9887.826537571596,0,2
ETH/USDT|4h|breaker161|3562:low:3539:2045:structural|3565,ETH/USDT,4h,breaker161,short,1626163200000,1626696000000,0.8940949999999999,capacity-rejected,9887.826537571596,9887.826537571596,0,2
NEAR/USDT|4h|breaker|1629:low:1600:2.0038:structural|1633,NEAR/USDT,4h,breaker,short,1626264000000,1626739200000,0.9005105831265506,capacity-rejected,9887.826537571596,9887.826537571596,0,2
NEAR/USDT|4h|breaker|1629:low:1600:2.0038:structural|1652,NEAR/USDT,4h,breaker,short,1626537600000,1627272000000,0.19854589290208904,capacity-rejected,9887.826537571596,9887.826537571596,0,2
NEAR/USDT|4h|breaker161|1629:low:1600:2.0038:structural|1652,NEAR/USDT,4h,breaker161,short,1626537600000,1627272000000,0.19854589290208904,capacity-rejected,9887.826537571596,9887.826537571596,0,2
BTC/USDT|4h|breaker|4080:low:4056:31140:structural|4090,BTC/USDT,4h,breaker,short,1626854400000,1626883200000,-1.034340705902325,capacity-rejected,9887.826537571596,9887.826537571596,0,2
LTC/USDT|4h|breaker|3343:low:3204:118.52:structural|3356,LTC/USDT,4h,breaker,short,1626883200000,1627776000000,-1.006117172706497,capacity-rejected,9887.826537571596,9887.826537571596,0,2
LTC/USDT|4h|breaker|3343:low:3204:118.52:structural|3356,LTC/USDT,4h,breaker,short,1626883200000,1627776000000,-1.006117172706497,capacity-rejected,9887.826537571596,9887.826537571596,0,2
LTC/USDT|4h|breaker161|3343:low:3204:118.52:structural|3356,LTC/USDT,4h,breaker161,short,1626883200000,1627776000000,-1.006117172706497,capacity-rejected,9887.826537571596,9887.826537571596,0,2
LTC/USDT|4h|breaker161|3343:low:3204:118.52:structural|3356,LTC/USDT,4h,breaker161,short,1626883200000,1627776000000,-1.006117172706497,capacity-rejected,9887.826537571596,9887.826537571596,0,2
XRP/USDT|4h|breaker|3346:low:3298:0.5911:structural|3377,XRP/USDT,4h,breaker,short,1626926400000,1627444800000,-1.006478910614525,capacity-rejected,9887.826537571596,9887.826537571596,0,2
XRP/USDT|4h|breaker161|3346:low:3298:0.5911:structural|3377,XRP/USDT,4h,breaker161,short,1626926400000,1627444800000,-1.006478910614525,capacity-rejected,9887.826537571596,9887.826537571596,0,2
LINK/USDT|4h|breaker161|3273:low:3158:15.913:structural|3313,LINK/USDT,4h,breaker161,short,1626955200000,1627660800000,-1.0048587082322196,capacity-rejected,9887.826537571596,9887.826537571596,0,2
LINK/USDT|4h|breaker161|3273:low:3158:15.913:structural|3313,LINK/USDT,4h,breaker161,short,1626955200000,1627660800000,-1.0048587082322196,capacity-rejected,9887.826537571596,9887.826537571596,0,2
ETH/USDT|4h|breaker|3539:low:3519:2155.04:structural|3631,ETH/USDT,4h,breaker,short,1627113600000,1627315200000,-1.0125334483840602,capacity-rejected,9887.826537571596,9887.826537571596,0,2
AVAX/USDT|4h|breaker|1764:low:1729:11.823:structural|1835,AVAX/USDT,4h,breaker,short,1627257600000,1628251200000,-1.0075852745424292,capacity-rejected,9887.826537571596,9887.826537571596,0,2
DOGE/USDT|4h|breaker|2285:high:2258:0.21437:structural|2289,DOGE/USDT,4h,breaker,long,1627329600000,1628366400000,0.901396631295534,capacity-rejected,9887.826537571596,9887.826537571596,0,2
DOGE/USDT|4h|breaker161|2285:high:2258:0.21437:structural|2289,DOGE/USDT,4h,breaker161,long,1627329600000,1628366400000,0.901396631295534,capacity-rejected,9887.826537571596,9887.826537571596,0,2
DOGE/USDT|4h|ote|2285:high:2258:0.21437:structural|2289,DOGE/USDT,4h,ote,long,1627329600000,1628366400000,1.419270268823834,capacity-rejected,9887.826537571596,9887.826537571596,0,2
DOGE/USDT|4h|ote|2285:high:2258:0.21437:structural|2289,DOGE/USDT,4h,ote,long,1627329600000,1628726400000,1.4236908848156689,capacity-rejected,9887.826537571596,9887.826537571596,0,2
BTC/USDT|4h|breaker|4119:high:3960:36623:structural|4124,BTC/USDT,4h,breaker,long,1627344000000,1628884800000,0.9035906538351063,capacity-rejected,9887.826537571596,9887.826537571596,0,2
BTC/USDT|4h|breaker|4119:high:3960:36623:structural|4124,BTC/USDT,4h,breaker,long,1627344000000,1628884800000,0.9035906538351063,capacity-rejected,9887.826537571596,9887.826537571596,0,2
BTC/USDT|4h|breaker161|4119:high:3960:36623:structural|4124,BTC/USDT,4h,breaker161,long,1627344000000,1628884800000,0.9035906538351063,capacity-rejected,9887.826537571596,9887.826537571596,0,2
BTC/USDT|4h|breaker161|4119:high:3960:36623:structural|4124,BTC/USDT,4h,breaker161,long,1627344000000,1628884800000,0.9035906538351063,capacity-rejected,9887.826537571596,9887.826537571596,0,2
ETH/USDT|4h|breaker|3642:high:3545:2195:structural|3647,ETH/USDT,4h,breaker,long,1627344000000,1628265600000,0.9040575000000004,capacity-rejected,9887.826537571596,9887.826537571596,0,2
ETH/USDT|4h|breaker|3642:high:3545:2195:structural|3647,ETH/USDT,4h,breaker,long,1627344000000,1628265600000,0.9040575000000004,capacity-rejected,9887.826537571596,9887.826537571596,0,2
ETH/USDT|4h|breaker161|3642:high:3545:2195:structural|3647,ETH/USDT,4h,breaker161,long,1627344000000,1628265600000,0.9040575000000004,capacity-rejected,9887.826537571596,9887.826537571596,0,2
ETH/USDT|4h|breaker161|3642:high:3545:2195:structural|3647,ETH/USDT,4h,breaker161,long,1627344000000,1628265600000,0.9040575000000004,capacity-rejected,9887.826537571596,9887.826537571596,0,2
NEAR/USDT|4h|ote|1703:high:1614:2.2456:structural|1708,NEAR/USDT,4h,ote,long,1627344000000,1628726400000,1.4247638069196018,capacity-rejected,9887.826537571596,9887.826537571596,0,2
NEAR/USDT|4h|ote|1703:high:1614:2.2456:structural|1708,NEAR/USDT,4h,ote,long,1627344000000,1628726400000,1.4247638069196018,capacity-rejected,9887.826537571596,9887.826537571596,0,2
LINK/USDT|4h|ote|3359:high:3338:19.955:structural|3360,LINK/USDT,4h,ote,long,1627632000000,1627761600000,1.4167279768836007,capacity-rejected,9887.826537571596,9887.826537571596,0,2
SOL/USDT|4h|breaker|1912:high:1889:31.125:structural|1915,SOL/USDT,4h,breaker,long,1627632000000,1628121600000,0.9007650282087454,capacity-rejected,9887.826537571596,9887.826537571596,0,2
SOL/USDT|4h|breaker161|1912:high:1889:31.125:structural|1915,SOL/USDT,4h,breaker161,long,1627632000000,1628121600000,0.9007650282087454,capacity-rejected,9887.826537571596,9887.826537571596,0,2
ADA/USDT|4h|breaker|3286:high:3264:1.3174:structural|3291,ADA/USDT,4h,breaker,long,1627848000000,1628265600000,0.8875577955493754,capacity-rejected,9887.826537571596,9887.826537571596,0,2
BNB/USDT|4h|breaker|3223:high:3190:329.05:structural|3231,BNB/USDT,4h,breaker,long,1627848000000,1628596800000,0.8971006255909231,capacity-rejected,9887.826537571596,9887.826537571596,0,2
BNB/USDT|4h|breaker161|3223:high:3190:329.05:structural|3231,BNB/USDT,4h,breaker161,long,1627848000000,1628596800000,0.8971006255909231,capacity-rejected,9887.826537571596,9887.826537571596,0,2
DOGE/USDT|4h|breaker|2360:high:2285:0.23329:structural|2368,DOGE/USDT,4h,breaker,long,1628467200000,1628726400000,0.9025776530612242,capacity-rejected,9887.826537571596,9887.826537571596,0,2
DOGE/USDT|4h|ote|2362:high:2154:0.25325:structural|2368,DOGE/USDT,4h,ote,long,1628467200000,1638590400000,0.39264226855403955,capacity-rejected,9887.826537571596,9887.826537571596,0,2
NEAR/USDT|4h|breaker|1767:high:1703:2.5153:structural|1786,NEAR/USDT,4h,breaker,long,1628467200000,1628726400000,0.9028479509651655,capacity-rejected,9887.826537571596,9887.826537571596,0,2
