id,symbol,timeframe,scenario,direction,entryAt,exitAt,netR,status,equityBefore,equityAfter,pnl,openRiskPct
SOL/USDT|1h|breaker|7246:low:7163:242.01:structural|7274,SOL/USDT,1h,breaker,short,1738036800000,1738515600000,0.9001200533807832,capacity-rejected,16475.028636141313,16475.028636141313,0,3
SOL/USDT|1h|breaker|7246:low:7163:242.01:structural|7274,SOL/USDT,1h,breaker,short,1738036800000,1738519200000,0.9007874900133158,capacity-rejected,16475.028636141313,16475.028636141313,0,3
SOL/USDT|1h|ote|7253:low:7081:229.27:structural|7274,SOL/USDT,1h,ote,short,1738036800000,1739858400000,1.4224093833953315,capacity-rejected,16475.028636141313,16475.028636141313,0,3
SOL/USDT|1h|ote|7253:low:7081:229.27:structural|7274,SOL/USDT,1h,ote,short,1738036800000,1739858400000,1.4222316335306862,capacity-rejected,16475.028636141313,16475.028636141313,0,3
LTC/USDT|1h|breaker|7227:low:7175:116.37:structural|7256,LTC/USDT,1h,breaker,short,1738044000000,1738216800000,0.19341154173106617,capacity-rejected,16475.028636141313,16475.028636141313,0,3
SUI/USDT|1h|breaker|7195:low:7150:4.0942:structural|7277,SUI/USDT,1h,breaker,short,1738220400000,1738436400000,0.8803505882352952,capacity-rejected,16475.028636141313,16475.028636141313,0,3
SUI/USDT|1h|breaker|7195:low:7150:4.0942:structural|7277,SUI/USDT,1h,breaker,short,1738220400000,1738544400000,0.9057427038173798,capacity-rejected,16475.028636141313,16475.028636141313,0,3
SUI/USDT|1h|breaker161|7195:low:7150:4.0942:structural|7277,SUI/USDT,1h,breaker161,short,1738220400000,1738544400000,0.9057427038173798,capacity-rejected,16475.028636141313,16475.028636141313,0,3
APT/USDT|4h|breaker|4986:low:4336:7.8614:structural|5007,APT/USDT,4h,breaker,short,1738238400000,1738540800000,0.9057672242098987,capacity-rejected,16475.028636141313,16475.028636141313,0,3
APT/USDT|4h|breaker161|4986:low:4336:7.8614:structural|5007,APT/USDT,4h,breaker161,short,1738238400000,1738540800000,0.9057672242098987,capacity-rejected,16475.028636141313,16475.028636141313,0,3
APT/USDT|1h|ote|7204:low:4382:7.2216:structural|7283,APT/USDT,1h,ote,short,1738245600000,1760130000000,1.4262566846132634,capacity-rejected,16475.028636141313,16475.028636141313,0,3
ADA/USDT|1h|ote|7302:high:7255:0.9634:structural|7323,ADA/USDT,1h,ote,long,1738285200000,1738447200000,-1.0265513519604348,capacity-rejected,16475.028636141313,16475.028636141313,0,3
ADA/USDT|1h|ote|7302:high:7255:0.9634:structural|7325,ADA/USDT,1h,ote,long,1738292400000,1738512000000,-1.014896293611194,capacity-rejected,16475.028636141313,16475.028636141313,0,3
SUI/USDT|4h|breaker|3794:low:3725:4.25:structural|3831,SUI/USDT,4h,breaker,short,1738296000000,1738540800000,0.9047039851150203,capacity-rejected,16475.028636141313,16475.028636141313,0,3
SUI/USDT|4h|breaker|3794:low:3725:4.25:structural|3831,SUI/USDT,4h,breaker,short,1738296000000,1738540800000,0.905901021966247,capacity-rejected,16475.028636141313,16475.028636141313,0,3
AVAX/USDT|1h|breaker|7329:high:7247:34.659:structural|7340,AVAX/USDT,1h,breaker,long,1738346400000,1738461600000,-1.0162718782791187,capacity-rejected,16475.028636141313,16475.028636141313,0,3
AVAX/USDT|1h|breaker|7329:high:7247:34.659:structural|7340,AVAX/USDT,1h,breaker,long,1738346400000,1738461600000,-1.0162718782791187,capacity-rejected,16475.028636141313,16475.028636141313,0,3
AVAX/USDT|1h|breaker161|7329:high:7247:34.659:structural|7340,AVAX/USDT,1h,breaker161,long,1738346400000,1738461600000,-1.0162718782791187,capacity-rejected,16475.028636141313,16475.028636141313,0,3
LINK/USDT|1h|breaker|7308:high:7250:24.544:structural|7342,LINK/USDT,1h,breaker,long,1738353600000,1738465200000,0.19061495747538013,capacity-rejected,16475.028636141313,16475.028636141313,0,3
LINK/USDT|1h|breaker|7308:high:7250:24.544:structural|7342,LINK/USDT,1h,breaker,long,1738353600000,1738494000000,0.1914911134453781,capacity-rejected,16475.028636141313,16475.028636141313,0,3
SUI/USDT|1h|breaker161|7313:low:7288:4.0813:structural|7315,SUI/USDT,1h,breaker161,short,1738357200000,1738436400000,0.8820138850174216,capacity-rejected,16475.028636141313,16475.028636141313,0,3
APT/USDT|1h|breaker|7284:high:7218:7.7635:structural|7317,APT/USDT,1h,breaker,long,1738368000000,1738447200000,-1.0162086807716242,capacity-rejected,16475.028636141313,16475.028636141313,0,3
APT/USDT|1h|breaker|7284:high:7218:7.7635:structural|7317,APT/USDT,1h,breaker,long,1738368000000,1738508400000,-1.01118117621338,capacity-rejected,16475.028636141313,16475.028636141313,0,3
LINK/USDT|1h|ote|7396:low:5802:17.501:structural|7401,LINK/USDT,1h,ote,short,1738566000000,1755554400000,0.39355042304365806,accepted,16935.061715810985,15705.146152147918,66.64800702527872,2
SUI/USDT|4h|breaker161|3847:low:3581:3.4915:structural|3851,SUI/USDT,4h,breaker161,short,1738584000000,1760126400000,0.9082244846678023,accepted,16935.061715810985,15371.293248408385,153.80837699659858,3
SUI/USDT|4h|breaker161|3847:low:3581:3.4915:structural|3851,SUI/USDT,4h,breaker161,short,1738584000000,1760126400000,0.9082244846678023,capacity-rejected,16935.061715810985,16935.061715810985,0,3
LINK/USDT|1h|ote|7396:low:5802:17.501:structural|7409,LINK/USDT,1h,ote,short,1738594800000,1741651200000,0.3946383591854932,capacity-rejected,16935.061715810985,16935.061715810985,0,3
SUI/USDT|1h|breaker|7358:low:7245:3.6068:structural|7381,SUI/USDT,1h,breaker,short,1738594800000,1740466800000,0.9037623140559762,capacity-rejected,16935.061715810985,16935.061715810985,0,3
SUI/USDT|1h|breaker161|7359:low:6064:3.4623:structural|7381,SUI/USDT,1h,breaker161,short,1738594800000,1760130000000,0.9082769962256239,capacity-rejected,16935.061715810985,16935.061715810985,0,3
BNB/USDT|1h|breaker|7396:low:5309:593.23:structural|7410,BNB/USDT,1h,breaker,short,1738598400000,1739386800000,-1.0093243198338526,capacity-rejected,16935.061715810985,16935.061715810985,0,3
BNB/USDT|1h|breaker161|7396:low:5309:593.23:structural|7410,BNB/USDT,1h,breaker161,short,1738598400000,1739386800000,-1.0093243198338526,capacity-rejected,16935.061715810985,16935.061715810985,0,3
LTC/USDT|4h|breaker|11111:low:11070:105.96:structural|11114,LTC/USDT,4h,breaker,short,1738598400000,1739664000000,-1.005742284160435,capacity-rejected,16935.061715810985,16935.061715810985,0,3
LTC/USDT|4h|breaker|11111:low:11070:105.96:structural|11114,LTC/USDT,4h,breaker,short,1738598400000,1739664000000,-1.005742284160435,capacity-rejected,16935.061715810985,16935.061715810985,0,3
LTC/USDT|4h|breaker161|11111:low:11070:105.96:structural|11114,LTC/USDT,4h,breaker161,short,1738598400000,1739664000000,-1.005742284160435,capacity-rejected,16935.061715810985,16935.061715810985,0,3
LTC/USDT|4h|breaker161|11111:low:11070:105.96:structural|11114,LTC/USDT,4h,breaker161,short,1738598400000,1739664000000,-1.005742284160435,capacity-rejected,16935.061715810985,16935.061715810985,0,3
XRP/USDT|1h|breaker|7403:low:7248:2.645:structural|7425,XRP/USDT,1h,breaker,short,1738598400000,1743994800000,0.9048767926186291,capacity-rejected,16935.061715810985,16935.061715810985,0,3
XRP/USDT|1h|breaker|7403:low:7248:2.645:structural|7425,XRP/USDT,1h,breaker,short,1738598400000,1743994800000,0.9048767926186291,capacity-rejected,16935.061715810985,16935.061715810985,0,3
LINK/USDT|1h|breaker|7388:low:6970:21.284:structural|7413,LINK/USDT,1h,breaker,short,1738609200000,1741626000000,0.9061377586206895,capacity-rejected,16935.061715810985,16935.061715810985,0,3
LTC/USDT|1h|breaker|7395:low:7236:105.96:structural|7413,LTC/USDT,1h,breaker,short,1738609200000,1739667600000,-1.005742284160435,capacity-rejected,16935.061715810985,16935.061715810985,0,3
SUI/USDT|1h|deep|7368:low:5347:2.8077:structural|7387,SUI/USDT,1h,deep,short,1738616400000,1746921600000,1.3375105738303905,capacity-rejected,16935.061715810985,16935.061715810985,0,3
AVAX/USDT|1h|breaker|7388:low:5347:28.48:structural|7416,AVAX/USDT,1h,breaker,short,1738620000000,1741564800000,0.9060044204974605,capacity-rejected,16935.061715810985,16935.061715810985,0,3
BNB/USDT|1h|ote|7396:low:5309:593.23:structural|7416,BNB/USDT,1h,ote,short,1738620000000,1739386800000,-1.012053587574876,capacity-rejected,16935.061715810985,16935.061715810985,0,3
SUI/USDT|1h|ote|7358:low:7245:3.6068:structural|7388,SUI/USDT,1h,ote,short,1738620000000,1740466800000,1.4218988728447544,capacity-rejected,16935.061715810985,16935.061715810985,0,3
SUI/USDT|1h|ote|7358:low:7245:3.6068:structural|7388,SUI/USDT,1h,ote,short,1738620000000,1740466800000,1.4218988728447544,capacity-rejected,16935.061715810985,16935.061715810985,0,3
SUI/USDT|4h|ote|3847:low:3581:3.4915:structural|3858,SUI/USDT,4h,ote,short,1738684800000,1760126400000,1.4275759346918602,capacity-rejected,16935.061715810985,16935.061715810985,0,3
SUI/USDT|4h|ote|3847:low:3581:3.4915:structural|3858,SUI/USDT,4h,ote,short,1738684800000,1760126400000,1.4275759346918602,capacity-rejected,16935.061715810985,16935.061715810985,0,3
ADA/USDT|1h|breaker|7482:low:7460:0.7277:structural|7491,ADA/USDT,1h,breaker,short,1738890000000,1739134800000,0.8874143667546173,capacity-rejected,16935.061715810985,16935.061715810985,0,3
NEAR/USDT|1h|breaker|7454:low:7432:3.236:structural|7463,NEAR/USDT,1h,breaker,short,1738890000000,1738936800000,0.1762888013698632,capacity-rejected,16935.061715810985,16935.061715810985,0,3
SOL/USDT|1h|breaker|7478:low:7443:201.756:structural|7524,SOL/USDT,1h,breaker,short,1738936800000,1739808000000,0.8958208607350094,capacity-rejected,16935.061715810985,16935.061715810985,0,3
AVAX/USDT|1h|breaker|7511:low:7485:24.427:structural|7513,AVAX/USDT,1h,breaker,short,1738969200000,1739235600000,0.18730255605381155,capacity-rejected,16935.061715810985,16935.061715810985,0,3
AVAX/USDT|1h|breaker161|7511:low:7485:24.427:structural|7513,AVAX/USDT,1h,breaker161,short,1738969200000,1739235600000,0.18730255605381155,capacity-rejected,16935.061715810985,16935.061715810985,0,3
LINK/USDT|1h|breaker161|7511:low:7485:18.394:structural|7514,LINK/USDT,1h,breaker161,short,1738972800000,1739552400000,0.18842732566248233,capacity-rejected,16935.061715810985,16935.061715810985,0,3
BNB/USDT|4h|ote|10919:low:10400:588.12:structural|10952,BNB/USDT,4h,ote,short,1739030400000,1752811200000,0.39062997458049437,capacity-rejected,16935.061715810985,16935.061715810985,0,3
BNB/USDT|4h|ote|10919:low:10400:588.12:structural|10953,BNB/USDT,4h,ote,short,1739044800000,1753228800000,-1.0061692897020968,capacity-rejected,16935.061715810985,16935.061715810985,0,3
BNB/USDT|4h|breaker|10917:low:10666:638.03:structural|10956,BNB/USDT,4h,breaker,short,1739088000000,1752811200000,0.1974203753357413,capacity-rejected,16935.061715810985,16935.061715810985,0,3
BNB/USDT|4h|breaker|10917:low:10666:638.03:structural|10956,BNB/USDT,4h,breaker,short,1739088000000,1752811200000,0.1974203753357413,capacity-rejected,16935.061715810985,16935.061715810985,0,3
BNB/USDT|1h|breaker|7533:high:7418:618.74:structural|7550,BNB/USDT,1h,breaker,long,1739102400000,1739390400000,0.8973108922392493,capacity-rejected,16935.061715810985,16935.061715810985,0,3
BNB/USDT|1h|breaker161|7533:high:7418:618.74:structural|7550,BNB/USDT,1h,breaker161,long,1739102400000,1739390400000,0.8973108922392493,capacity-rejected,16935.061715810985,16935.061715810985,0,3
BNB/USDT|1h|ote|7533:high:7418:618.74:structural|7559,BNB/USDT,1h,ote,long,1739134800000,1739390400000,1.4140721275308512,capacity-rejected,16935.061715810985,16935.061715810985,0,3
TON/USDT|1h|breaker|7527:high:7502:3.8082:structural|7530,TON/USDT,1h,breaker,long,1739134800000,1739134800000,-1.0579521452145215,capacity-rejected,16935.061715810985,16935.061715810985,0,3
TON/USDT|1h|breaker161|7527:high:7502:3.8082:structural|7530,TON/USDT,1h,breaker161,long,1739134800000,1739134800000,-1.0579521452145215,capacity-rejected,16935.061715810985,16935.061715810985,0,3
APT/USDT|1h|breaker|7538:high:7512:5.9793:structural|7570,APT/USDT,1h,breaker,long,1739278800000,1739858400000,0.18480161065149942,capacity-rejected,16935.061715810985,16935.061715810985,0,3
APT/USDT|1h|breaker|7538:high:7512:5.9793:structural|7570,APT/USDT,1h,breaker,long,1739278800000,1739858400000,0.18850203490824716,capacity-rejected,16935.061715810985,16935.061715810985,0,3
APT/USDT|1h|ote|7538:high:7512:5.9793:structural|7570,APT/USDT,1h,ote,long,1739278800000,1739858400000,0.3715347463759545,capacity-rejected,16935.061715810985,16935.061715810985,0,3
APT/USDT|1h|ote|7538:high:7512:5.9793:structural|7570,APT/USDT,1h,ote,long,1739278800000,1739858400000,0.3762426652776685,capacity-rejected,16935.061715810985,16935.061715810985,0,3
DOGE/USDT|1h|breaker|7606:high:7556:0.25994:structural|7614,DOGE/USDT,1h,breaker,long,1739278800000,1740164400000,0.18836511252446192,capacity-rejected,16935.061715810985,16935.061715810985,0,3
DOGE/USDT|1h|breaker|7606:high:7556:0.25994:structural|7614,DOGE/USDT,1h,breaker,long,1739278800000,1740164400000,0.1891948048327131,capacity-rejected,16935.061715810985,16935.061715810985,0,3
DOGE/USDT|1h|breaker161|7606:high:7556:0.25994:structural|7614,DOGE/USDT,1h,breaker161,long,1739278800000,1740164400000,0.18836511252446192,capacity-rejected,16935.061715810985,16935.061715810985,0,3
DOGE/USDT|1h|breaker161|7606:high:7556:0.25994:structural|7614,DOGE/USDT,1h,breaker161,long,1739278800000,1740164400000,0.1891948048327131,capacity-rejected,16935.061715810985,16935.061715810985,0,3
DOGE/USDT|1h|ote|7606:high:7556:0.25994:structural|7614,DOGE/USDT,1h,ote,long,1739278800000,1740164400000,0.3760684637715808,capacity-rejected,16935.061715810985,16935.061715810985,0,3
DOGE/USDT|1h|ote|7606:high:7556:0.25994:structural|7614,DOGE/USDT,1h,ote,long,1739278800000,1740164400000,0.37712405195001597,capacity-rejected,16935.061715810985,16935.061715810985,0,3
LINK/USDT|1h|breaker|7587:high:7541:18.998:structural|7599,LINK/USDT,1h,breaker,long,1739278800000,1739894400000,0.18920664866581965,capacity-rejected,16935.061715810985,16935.061715810985,0,3
LINK/USDT|1h|breaker|7587:high:7541:18.998:structural|7599,LINK/USDT,1h,breaker,long,1739278800000,1739894400000,0.18920664866581965,capacity-rejected,16935.061715810985,16935.061715810985,0,3
LINK/USDT|1h|breaker161|7587:high:7541:18.998:structural|7599,LINK/USDT,1h,breaker161,long,1739278800000,1739894400000,0.18920664866581965,capacity-rejected,16935.061715810985,16935.061715810985,0,3
LINK/USDT|1h|breaker161|7587:high:7541:18.998:structural|7599,LINK/USDT,1h,breaker161,long,1739278800000,1739894400000,0.18920664866581965,capacity-rejected,16935.061715810985,16935.061715810985,0,3
XRP/USDT|1h|breaker|7606:high:7586:2.4531:structural|7614,XRP/USDT,1h,breaker,long,1739278800000,1739296800000,0.14021129310344832,capacity-rejected,16935.061715810985,16935.061715810985,0,3
XRP/USDT|1h|breaker|7606:high:7586:2.4531:structural|7614,XRP/USDT,1h,breaker,long,1739278800000,1739520000000,0.8889018022440407,capacity-rejected,16935.061715810985,16935.061715810985,0,3
XRP/USDT|1h|breaker161|7606:high:7586:2.4531:structural|7614,XRP/USDT,1h,breaker161,long,1739278800000,1739520000000,0.8889018022440407,capacity-rejected,16935.061715810985,16935.061715810985,0,3
LINK/USDT|1h|ote|7587:high:7541:18.998:structural|7604,LINK/USDT,1h,ote,long,1739296800000,1739894400000,0.37713912043997505,capacity-rejected,16935.061715810985,16935.061715810985,0,3
LINK/USDT|1h|ote|7587:high:7541:18.998:structural|7604,LINK/USDT,1h,ote,long,1739296800000,1739894400000,0.37713912043997505,capacity-rejected,16935.061715810985,16935.061715810985,0,3
TON/USDT|1h|breaker|7576:low:7548:3.7627:structural|7579,TON/USDT,1h,breaker,short,1739311200000,1739898000000,0.8779712589928054,capacity-rejected,16935.061715810985,16935.061715810985,0,3
TON/USDT|1h|breaker161|7576:low:7548:3.7627:structural|7579,TON/USDT,1h,breaker161,short,1739311200000,1739898000000,0.8779712589928054,capacity-rejected,16935.061715810985,16935.061715810985,0,3
ADA/USDT|1h|ote|7591:high:7456:0.776:structural|7623,ADA/USDT,1h,ote,long,1739365200000,1740466800000,0.38691584070439045,capacity-rejected,16935.061715810985,16935.061715810985,0,3
ADA/USDT|1h|ote|7591:high:7456:0.776:structural|7623,ADA/USDT,1h,ote,long,1739365200000,1740466800000,0.38691584070439045,capacity-rejected,16935.061715810985,16935.061715810985,0,3
SUI/USDT|1h|breaker|7543:high:7513:3.1807:structural|7595,SUI/USDT,1h,breaker,long,1739365200000,1739397600000,0.8973193754003845,capacity-rejected,16935.061715810985,16935.061715810985,0,3
SUI/USDT|1h|breaker|7543:high:7513:3.1807:structural|7595,SUI/USDT,1h,breaker,long,1739365200000,1739397600000,0.8973193754003845,capacity-rejected,16935.061715810985,16935.061715810985,0,3
SUI/USDT|1h|ote|7543:high:7513:3.1807:structural|7595,SUI/USDT,1h,ote,long,1739365200000,1739397600000,1.414082920356722,capacity-rejected,16935.061715810985,16935.061715810985,0,3
SUI/USDT|1h|ote|7543:high:7513:3.1807:structural|7595,SUI/USDT,1h,ote,long,1739365200000,1739397600000,1.414082920356722,capacity-rejected,16935.061715810985,16935.061715810985,0,3
APT/USDT|1h|deep|7538:high:7512:5.9793:structural|7595,APT/USDT,1h,deep,long,1739368800000,1739858400000,1.2943730645327178,capacity-rejected,16935.061715810985,16935.061715810985,0,3
DOGE/USDT|1h|deep|7606:high:7556:0.25994:structural|7639,DOGE/USDT,1h,deep,long,1739368800000,1740164400000,1.3037016034671802,capacity-rejected,16935.061715810985,16935.061715810985,0,3
DOGE/USDT|1h|deep|7606:high:7556:0.25994:structural|7639,DOGE/USDT,1h,deep,long,1739368800000,1740164400000,1.3058735728605062,capacity-rejected,16935.061715810985,16935.061715810985,0,3
LINK/USDT|1h|deep|7605:low:7577:18.458:structural|7632,LINK/USDT,1h,deep,short,1739397600000,1739552400000,-1.0538656892754859,capacity-rejected,16935.061715810985,16935.061715810985,0,3
LINK/USDT|1h|deep|7605:low:7577:18.458:structural|7632,LINK/USDT,1h,deep,short,1739397600000,1739552400000,-1.0538656892754859,capacity-rejected,16935.061715810985,16935.061715810985,0,3
TON/USDT|1h|ote|7576:low:7548:3.7627:structural|7603,TON/USDT,1h,ote,short,1739397600000,1739898000000,1.3890858256905894,capacity-rejected,16935.061715810985,16935.061715810985,0,3
TON/USDT|1h|ote|7576:low:7548:3.7627:structural|7603,TON/USDT,1h,ote,short,1739397600000,1739898000000,1.3890858256905894,capacity-rejected,16935.061715810985,16935.061715810985,0,3
TON/USDT|1h|deep|7576:low:7548:3.7627:structural|7605,TON/USDT,1h,deep,short,1739404800000,1739898000000,3.9150226675204376,capacity-rejected,16935.061715810985,16935.061715810985,0,3
TON/USDT|1h|deep|7576:low:7548:3.7627:structural|7605,TON/USDT,1h,deep,short,1739404800000,1739898000000,3.9150226675204376,capacity-rejected,16935.061715810985,16935.061715810985,0,3
SUI/USDT|1h|ote|7608:high:7566:3.5848:structural|7614,SUI/USDT,1h,ote,long,1739433600000,1739858400000,-1.0117713656459868,capacity-rejected,16935.061715810985,16935.061715810985,0,3
SUI/USDT|1h|ote|7608:high:7566:3.5848:structural|7620,SUI/USDT,1h,ote,long,1739455200000,1740434400000,-1.0078328878009306,capacity-rejected,16935.061715810985,16935.061715810985,0,3
BNB/USDT|1h|ote|7636:high:7065:709.99:structural|7651,BNB/USDT,1h,ote,long,1739466000000,1758182400000,1.4244987087976533,capacity-rejected,16935.061715810985,16935.061715810985,0,3
DOGE/USDT|4h|breaker|10081:high:10061:0.2699:structural|10083,DOGE/USDT,4h,breaker,long,1739563200000,1739880000000,0.18995414395229987,capacity-rejected,16935.061715810985,16935.061715810985,0,3
SOL/USDT|1h|breaker|7688:high:7652:198.32:structural|7700,SOL/USDT,1h,breaker,long,1739570400000,1739728800000,-1.0262038759689922,capacity-rejected,16935.061715810985,16935.061715810985,0,3
LINK/USDT|1h|deep|7675:high:7632:19.5:structural|7724,LINK/USDT,1h,deep,long,1739728800000,1739858400000,-1.0505676392728984,capacity-rejected,16935.061715810985,16935.061715810985,0,3
SUI/USDT|1h|deep|7608:high:7566:3.5848:structural|7696,SUI/USDT,1h,deep,long,1739728800000,1739858400000,-1.023480349208758,capacity-rejected,16935.061715810985,16935.061715810985,0,3
BNB/USDT|1h|breaker|7721:high:7698:671.23:structural|7725,BNB/USDT,1h,breaker,long,1739732400000,1739858400000,0.15700512897914295,capacity-rejected,16935.061715810985,16935.061715810985,0,3
BNB/USDT|1h|breaker161|7721:high:7698:671.23:structural|7725,BNB/USDT,1h,breaker161,long,1739732400000,1739858400000,0.15700512897914295,capacity-rejected,16935.061715810985,16935.061715810985,0,3
ADA/USDT|1h|breaker|7694:low:7664:0.794:structural|7731,ADA/USDT,1h,breaker,short,1739754000000,1739894400000,0.8831541404011474,capacity-rejected,16935.061715810985,16935.061715810985,0,3
ADA/USDT|1h|breaker|7694:low:7664:0.794:structural|7731,ADA/USDT,1h,breaker,short,1739754000000,1739894400000,0.884493147138966,capacity-rejected,16935.061715810985,16935.061715810985,0,3
APT/USDT|1h|breaker|7685:low:7619:5.9409:structural|7710,APT/USDT,1h,breaker,short,1739782800000,1739858400000,0.8914896368715078,capacity-rejected,16935.061715810985,16935.061715810985,0,3
APT/USDT|1h|breaker161|7685:low:7619:5.9409:structural|7710,APT/USDT,1h,breaker161,short,1739782800000,1739858400000,0.8914896368715078,capacity-rejected,16935.061715810985,16935.061715810985,0,3
LTC/USDT|1h|ote|7707:high:7311:133.99:structural|7745,LTC/USDT,1h,ote,long,1739804400000,1743944400000,-1.0033156429483536,capacity-rejected,16935.061715810985,16935.061715810985,0,3
LTC/USDT|1h|ote|7707:high:7311:133.99:structural|7745,LTC/USDT,1h,ote,long,1739804400000,1743944400000,-1.0033156429483536,capacity-rejected,16935.061715810985,16935.061715810985,0,3
SUI/USDT|1h|deep|7608:high:7566:3.5848:structural|7721,SUI/USDT,1h,deep,long,1739818800000,1740434400000,-1.0153765701872552,capacity-rejected,16935.061715810985,16935.061715810985,0,3
BNB/USDT|4h|ote|10977:high:10904:689.53:structural|11009,BNB/USDT,4h,ote,long,1739851200000,1758052800000,1.424110783613226,capacity-rejected,16935.061715810985,16935.061715810985,0,3
BNB/USDT|1h|breaker|7620:high:7546:646.87:structural|7760,BNB/USDT,1h,breaker,long,1739858400000,1753668000000,0.9042940766420886,capacity-rejected,16935.061715810985,16935.061715810985,0,3
BNB/USDT|1h|breaker161|7620:high:7546:646.87:structural|7760,BNB/USDT,1h,breaker161,long,1739858400000,1753668000000,0.9042940766420886,capacity-rejected,16935.061715810985,16935.061715810985,0,3
BNB/USDT|1h|ote|7630:high:7206:691.36:structural|7760,BNB/USDT,1h,ote,long,1739858400000,1758067200000,1.424148841836972,capacity-rejected,16935.061715810985,16935.061715810985,0,3
LINK/USDT|1h|deep|7675:high:7632:19.5:structural|7760,LINK/USDT,1h,deep,long,1739858400000,1739890800000,-1.0352317480083166,capacity-rejected,16935.061715810985,16935.061715810985,0,3
XRP/USDT|1h|breaker|7671:high:7647:2.4958:structural|7785,XRP/USDT,1h,breaker,long,1739894400000,1739962800000,0.8734611445783126,capacity-rejected,16935.061715810985,16935.061715810985,0,3
APT/USDT|1h|ote|7732:low:7531:5.5925:structural|7752,APT/USDT,1h,ote,short,1739934000000,1739959200000,-1.013461478622602,capacity-rejected,16935.061715810985,16935.061715810985,0,3
BNB/USDT|4h|breaker161|11012:low:10989:651.05:structural|11015,BNB/USDT,4h,breaker161,short,1739937600000,1740456000000,0.8870989461883416,capacity-rejected,16935.061715810985,16935.061715810985,0,3
APT/USDT|1h|deep|7732:low:7531:5.5925:structural|7755,APT/USDT,1h,deep,short,1739944800000,1739959200000,-1.0284385397836784,capacity-rejected,16935.061715810985,16935.061715810985,0,3
APT/USDT|1h|deep|7732:low:7531:5.5925:structural|7755,APT/USDT,1h,deep,short,1739944800000,1739959200000,-1.0284385397836784,capacity-rejected,16935.061715810985,16935.061715810985,0,3
ADA/USDT|1h|breaker161|7770:low:7640:0.7689:structural|7785,ADA/USDT,1h,breaker161,short,1739948400000,1740434400000,0.8955249029126211,capacity-rejected,16935.061715810985,16935.061715810985,0,3
ADA/USDT|1h|breaker161|7770:low:7640:0.7689:structural|7785,ADA/USDT,1h,breaker161,short,1739948400000,1740434400000,0.8955249029126211,capacity-rejected,16935.061715810985,16935.061715810985,0,3
DOGE/USDT|1h|ote|7785:low:7620:0.24824:structural|7817,DOGE/USDT,1h,ote,short,1740009600000,1740704400000,1.4205390044910478,capacity-rejected,16935.061715810985,16935.061715810985,0,3
DOGE/USDT|1h|ote|7785:low:7620:0.24824:structural|7817,DOGE/USDT,1h,ote,short,1740009600000,1740704400000,1.4205390044910478,capacity-rejected,16935.061715810985,16935.061715810985,0,3
ADA/USDT|1h|ote|7770:low:7640:0.7689:structural|7804,ADA/USDT,1h,ote,short,1740016800000,1740434400000,1.411418705995704,capacity-rejected,16935.061715810985,16935.061715810985,0,3
ADA/USDT|1h|ote|7770:low:7640:0.7689:structural|7804,ADA/USDT,1h,ote,short,1740016800000,1740434400000,1.411418705995704,capacity-rejected,16935.061715810985,16935.061715810985,0,3
TON/USDT|1h|ote|7764:low:7742:3.5566:structural|7775,TON/USDT,1h,ote,short,1740016800000,1740142800000,-1.0480760587733406,capacity-rejected,16935.061715810985,16935.061715810985,0,3
LINK/USDT|1h|breaker|7761:low:7735:18.351:structural|7805,LINK/USDT,1h,breaker,short,1740020400000,1740405600000,0.8950770670391072,capacity-rejected,16935.061715810985,16935.061715810985,0,3
AVAX/USDT|1h|breaker|7760:low:7624:24.257:structural|7806,AVAX/USDT,1h,breaker,short,1740024000000,1741050000000,0.9006277211343688,capacity-rejected,16935.061715810985,16935.061715810985,0,3
AVAX/USDT|1h|breaker161|7760:low:7624:24.257:structural|7806,AVAX/USDT,1h,breaker161,short,1740024000000,1741050000000,0.9006277211343688,capacity-rejected,16935.061715810985,16935.061715810985,0,3
AVAX/USDT|1h|breaker161|7760:low:7624:24.257:structural|7806,AVAX/USDT,1h,breaker161,short,1740024000000,1741050000000,0.9006277211343688,capacity-rejected,16935.061715810985,16935.061715810985,0,3
LTC/USDT|1h|breaker|7778:high:7731:128.79:structural|7809,LTC/USDT,1h,breaker,long,1740034800000,1740430800000,0.1864176986754964,capacity-rejected,16935.061715810985,16935.061715810985,0,3
APT/USDT|4h|breaker|5127:high:5077:6.3971:structural|5133,APT/USDT,4h,breaker,long,1740052800000,1740427200000,-1.0077370607630711,capacity-rejected,16935.061715810985,16935.061715810985,0,3
AVAX/USDT|1h|ote|7760:low:7624:24.257:structural|7816,AVAX/USDT,1h,ote,short,1740060000000,1741050000000,1.4179108411378736,capacity-rejected,16935.061715810985,16935.061715810985,0,3
AVAX/USDT|1h|ote|7760:low:7624:24.257:structural|7816,AVAX/USDT,1h,ote,short,1740060000000,1741050000000,1.4179108411378736,capacity-rejected,16935.061715810985,16935.061715810985,0,3
SOL/USDT|1h|ote|7781:low:6924:167.71:structural|7836,SOL/USDT,1h,ote,short,1740060000000,1741651200000,1.4236022001141286,capacity-rejected,16935.061715810985,16935.061715810985,0,3
APT/USDT|1h|breaker|7757:high:7716:6.1545:structural|7789,APT/USDT,1h,breaker,long,1740067200000,1740434400000,0.19512725943338635,capacity-rejected,16935.061715810985,16935.061715810985,0,3
