at,equity,drawdownPct
1752271200000,13951.16076191891,5.115496029848915
1755138600000,14149.688424804343,3.7652715475495224
1755160200000,14002.104219053426,4.769019866092896
1755554400000,14059.013123273873,4.381971559461583
1755574200000,13916.805912282349,5.349149911584125
1755730800000,13775.02409270591,6.313435095596693
1755793800000,13791.072036001058,6.204289973890573
1755864000000,13916.365863699804,5.352142765884211
1755871200000,14034.53294073707,4.548465947759624
1758801600000,14160.564039310237,3.6913044199841156
1759307400000,14185.79826657465,3.519681629743647
1759332600000,14039.941441987321,4.511681699688109
1760126400000,14171.274194240243,3.61846261453729
1760126400000,14296.718170680624,2.765294216314936
1760126400000,14496.604003638517,1.4058325604332342
1760126400000,14349.685987157221,2.405049998752593
1760126400000,14204.25693343999,3.3941407174599267
1760126400000,14056.043872303173,4.4021660013668615
1760126400000,13909.377327228018,5.399673134712931
1760126400000,13767.535355814201,6.3643674228387574
1760126400000,13627.560892949215,7.316360429304962
1760126400000,13489.009549745664,8.258674527652353
1760130000000,13349.024347860917,9.210740572239223
1760130000000,13209.03914597617,10.16280661682609
1760130000000,13071.968861226796,11.095047754279863
1770336000000,13190.551317649211,10.288545861769572
1770336000000,13309.133774071626,9.482043969259284
1770336000000,13427.716230494041,8.675542076748995
1770467400000,13292.053213816293,9.598212115768169
1770467400000,13156.390197138544,10.520882154787344
1770624900000,13268.795794444086,9.756390258678056
1770749100000,13133.719288991348,10.675071323044316
1770780600000,12992.729906900633,11.633966988647378
1771031700000,13016.665406672559,11.471177091670775
1771066800000,13039.56125727187,11.315458046914282
1771066800000,13147.488287658023,10.581425738211024
1771218000000,13167.831266180163,10.443069263127072
1771218000000,13188.174244702303,10.304712788043117
1771808400000,13211.958255093869,10.142953199222047
1771808400000,13235.742265485434,9.981193610400977
1772269200000,13100.32530282218,10.902190189160205
1772269200000,12964.908340158927,11.823186767919433
1773631800000,12829.712364363992,12.742680372858622
1773691200000,12942.4044062713,11.97624031240535
1773748800000,12987.660977365194,11.668441744751012
1773784800000,13005.992421096,11.543766101258896
1773903600000,13187.959376101047,10.306174150362482
1773925200000,13043.913377174864,11.285858449772412
1773982800000,13062.753462160465,11.157723440139828
1773988200000,13081.412299205815,11.030821132301723
1773998100000,12920.495800880362,12.125244914292754
1774136700000,12784.233465390675,13.051991034805166
1774263600000,12805.053215827806,12.910391943036275
1774263600000,12660.008481007204,13.896868835661655
1774278000000,12529.429661117963,14.784960283078547
1780515000000,12707.332245887475,13.575010888979447
1780517700000,12574.996912816177,14.475048717406544
1780534800000,12747.601136450108,13.301134487462146
1780534800000,12920.205360084039,12.127220257517747
1780606800000,12790.157533720601,13.011700316737842
1780608600000,12660.109707357164,13.89618037595794
1780626600000,12767.074664505983,13.168691310749994
1780637400000,12877.977046290085,12.414423069972766
1780675200000,12990.664520255743,11.648014076961486
1780675200000,13103.3519942214,10.881605083950205
1780822800000,13126.768011818875,10.722348284275348
1780822800000,13150.184029416348,10.563091484600493
1780859700000,13010.598148095849,11.512441673904043
1780859700000,12871.01226677535,12.461791863207592
1781386200000,12916.38747717603,12.153186407010587
1781496900000,13098.71853528098,10.913118121519668
1781519400000,13277.653142934043,9.696149743046242
1781528400000,13393.032949522956,8.911429682601952
1781559000000,13253.45709571229,9.860711672899491
1781694000000,13276.403529493702,9.704648602278429
1782302400000,13327.775665618725,9.355256910985252
1782306000000,13193.85587409131,10.26607094343118
1782318600000,13059.546415403725,11.17953517651899
1782395100000,13084.202329066116,11.011845607334706
1782500400000,13106.600133096283,10.859513872241815
1782536400000,13130.545885125564,10.696654247708457
1782538200000,13154.491637154846,10.533794623175098
1782576000000,13263.547057740108,9.792087917613092
1782588600000,13279.15242352268,9.685952849942316
1782588600000,13280.110879299604,9.67943420948489
1782594000000,13394.535403704918,8.901211205284818
1782867600000,13418.058317406523,8.741227384827253
1782941400000,13277.869100742626,9.694680972820196
1782949500000,13131.679333625092,10.68894544838425
1783184400000,13250.958219353352,9.877707007398673
1783186200000,13433.965696296573,8.633038268437199
1783216800000,13477.486180152155,8.337047161055688
1783218600000,13328.021236306073,9.35358673792537
1783276200000,13194.885900586321,10.259065536875903
1783339200000,13362.078138728137,9.121959251996172
1783450800000,13410.14350244663,8.795057550237928
1783474200000,13268.395266588226,9.759114324981786
1783476000000,13132.216543089413,10.685291784404598
1783476000000,13181.713783280748,10.348651617783778
1783514700000,13042.198552157637,11.297521301626237
1783573200000,13091.590149205877,10.96159963416126
1783760400000,13115.40498307459,10.799630408995968
1783782000000,13220.049957763464,10.087919986776082
1783836000000,13241.604985486278,9.941320134015104
1783857600000,13353.564842666172,9.179859801475573
1783899900000,13464.083824491232,8.428199136910584
1783911600000,13981.229732444604,4.910991229000278
1783952100000,13827.329113559972,5.957698677417572
1783962000000,13850.720263004881,5.798611010789134
1783963800000,13961.82333027021,5.042977869795707
1783976400000,14132.431150993383,3.8826415566386245
1784003400000,14309.264591399427,2.6799636171755465
1784003400000,14486.098031805472,1.4772856777124688
