at,equity,drawdownPct
1628884800000,12889.966808235331,0
1629432000000,13399.995738255064,0
1629432000000,13910.024668274797,0
1636344000000,14036.329716283692,0
1636344000000,14162.634764292587,0
1636574400000,14019.13178206788,1.013250603528325
1636574400000,13874.23634695279,2.0363330844831116
1637049600000,13732.98359987705,3.0336951532407674
1637049600000,13591.648464539287,4.031638951764075
1637424000000,14133.118615422512,0.20840860024500169
1637913600000,14003.805376221964,1.1214677968754057
1638590400000,14186.800710178246,0
1639411200000,14387.932583890994,0
1641297600000,14243.630664475295,1.0029371389831354
1641657600000,14100.389948632263,1.9984986278061192
1641988800000,13956.05267899994,3.001681460299545
1642449600000,13815.542242815016,3.9782667713972812
1642723200000,13672.292730417692,4.973889398637757
1642795200000,13533.473236304153,5.938722207688891
1645430400000,13560.029617993016,5.754148214628932
1645430400000,13586.585999681878,5.569574221568973
1648656000000,13639.74205628423,5.200125335897468
1649260800000,13818.748698002013,3.955981045715003
1651003200000,13679.31245505229,4.925100425005386
1651708800000,13536.770477573973,5.91580549432097
1652025600000,13590.268849841712,5.543977422735225
1652083200000,13712.5734516645,4.69392755553107
1652299200000,13835.77677262199,3.837631348698477
1653955200000,13696.214352850227,4.80762769082771
1654934400000,13557.41381745505,5.772328731688725
1654948800000,13584.40760790162,5.58471463015483
1654948800000,13611.40139834819,5.397100528620935
1654992000000,13472.13443249718,6.365043386561036
1655107200000,13335.998787910976,7.311222719779652
1655107200000,13199.193485718806,8.262056353413294
1655107200000,13063.078512382437,9.208092015887596
1663833600000,13089.29454682502,9.025883527699829
1665648000000,13207.45773248673,8.204617616334582
1666713600000,13073.342507235977,9.136754491933448
1697947200000,13099.755697013055,8.95317572116098
1697947200000,13126.168886790134,8.769596950388513
1698739200000,13244.074985270794,7.9501178640556365
1698739200000,13361.981083751454,7.1306387777227584
1698940800000,13889.14985678503,3.466674063127109
1698940800000,14076.6285845687,2.1636464968624867
1699545600000,14261.966717146519,0.8754966428290638
1699545600000,14116.843498045482,1.884142035451486
1701720000000,14244.416721448591,0.9974738316683884
1702022400000,14295.866557831452,0.6398836352807233
1702252800000,14151.141674876995,1.6457604845821558
1703073600000,14278.369655897119,0.7614918081875335
1703188800000,14129.326478550203,1.7973819645939308
1703505600000,14329.92728507285,0.4031524229067289
1703520000000,14457.330027753032,0
1709107200000,14587.920437202627,0
1709107200000,14718.510846652222,0
1709150400000,14565.513544361096,1.039489007313027
1709654400000,15143.82626485286,0
1709654400000,15350.075597907487,0
1709654400000,15486.64266054131,0
1709654400000,16098.047173297406,0
1709899200000,16238.048614702364,0
1712937600000,16301.824921262072,0
1713024000000,16134.750038624163,1.0248845355957528
1714536000000,15972.27518373828,2.021551201264395
1715918400000,16002.423297830248,1.8366141513476935
1716231600000,16137.437645468865,1.008397995851381
1716379200000,15971.355765165163,2.027191174565288
1716469200000,15806.376221024106,3.039222311802434
1719219600000,15837.732461598682,2.846874272696218
1720054800000,15979.849336654564,1.9750892072676034
1720098000000,15814.536730079622,2.9891634435779744
1731254400000,15960.640586575724,2.092921107509562
1731715200000,16104.958100028382,1.2076367043846856
1732276800000,16233.357806156388,0.4199966288215044
1732449600000,16263.15834098585,0.23719172830638072
1732489200000,16408.299007794736,0
1732618800000,16555.058612254536,0
1734573600000,16618.189032604936,0
1736902800000,16650.919371877648,0
1736946000000,16475.028636141313,1.0563424866100992
1738533600000,16700.331867742025,0
1738548000000,16935.061715810985,0
1741626000000,16968.596583164297,0
1743688800000,17120.95132949349,0
1746903600000,17187.931289283144,0
1747292400000,17219.348539826937,0
1748649600000,17045.701708901972,1.008440188798862
1748962800000,16869.55287948508,2.031410535263912
1748980800000,16689.400078731906,3.077633627481923
1749045600000,16714.398006745098,2.932460144551521
1749067200000,16523.583101221062,4.040602564008891
1749150000000,16352.739563281333,5.032762851284462
1749513600000,16186.720414132798,5.996905883551602
1749729600000,16212.80324313212,5.845431924249396
1749758400000,16015.842515407465,6.989265718362465
1749772800000,16042.033453425083,6.837163924516776
1749776400000,15877.189353187501,7.7944829534934605
1750539600000,15710.430720760483,8.762920476209949
1750600800000,15849.55068696084,7.954992314011573
1750671000000,15686.692142692456,8.900780384284413
1750716000000,15524.785674377636,9.841039349020184
1750741200000,15357.257670019411,10.813944938164544
1750942800000,15571.115931124283,9.571980060049471
1751234400000,15406.32549279494,10.528987451753029
1751297400000,15615.955185415325,9.31157964950355
1752238800000,15756.806034111512,8.493599524585289
1752271200000,15581.601042555716,9.511088607581438
1755138600000,15803.330179778151,8.22341424110007
1755160200000,15638.49814512264,9.180663200166489
1755554400000,15705.146152147918,8.793610189007985
1755574200000,15546.3195093432,9.715983311529804
1755730800000,15387.936509562622,10.635780012399481
1755864000000,15527.90066342726,9.822949297341289
1755865800000,15369.060633534351,10.745400164315289
1755871200000,15211.622753945503,11.659708154682678
1758801600000,15348.22420230547,10.866406084955598
1759307400000,15375.574848547452,10.707569377639272
1759332600000,15217.484871411787,11.625664372754892
1760126400000,15371.293248408385,10.732434430629894
1760126400000,15511.263814292435,9.919566478277863
1760126400000,15727.914264838455,8.661386181590535
1760126400000,15568.517349078187,9.58707111904096
1760126400000,15410.735865366065,10.503374563083497
1760126400000,15253.583671946006,11.416023453699648
1760126400000,15098.500563309204,12.316656298653724
1760126400000,14944.99418385957,13.20813241399332
1760130000000,14789.899177048384,14.10883435665081
1760130000000,14634.8041702372,15.009536299308298
1760130000000,14482.93871259891,15.89148289146326
1770336000000,14614.320791839427,15.128491893652624
1770336000000,14745.702871079944,14.365500895841986
1770336000000,14877.08495032046,13.60250989803135
1770467400000,14726.778659281323,14.47540175390785
1770467400000,14576.472368242185,15.348293609784347
1770624900000,14701.01086691915,14.625046162943264
1770749100000,14551.354394298052,15.49416424993102
1770780600000,14395.146817488128,16.401327354555033
1771031700000,14421.665881290402,16.24731999625726
1771066800000,14447.033077657143,16.100002016671283
1771066800000,14566.609599228568,15.405570858054249
1771218000000,14589.148370112714,15.274678734975284
1771218000000,14611.68714099686,15.14378661189632
1771808400000,14638.038363869076,14.990753976478857
1771808400000,14664.389586741292,14.837721341061394
1772269200000,14514.355908439358,15.709030020102984
1772269200000,14364.322230137424,16.58033869914458
1773631800000,14214.533391714174,17.450225490022877
1773691200000,14339.389253418545,16.725134982588237
1773748800000,14389.530754859801,16.433942192539977
1773784800000,14409.840868729043,16.315992818193635
1773903600000,14611.44907978234,15.145169133505485
1773925200000,14451.854959233982,16.071999322111225
1773982800000,14472.728616376477,15.95077721493211
1773988200000,14493.401461932108,15.830721305105925
1773998100000,14315.115864113232,16.866100764476972
1774263600000,14513.156500391653,15.715995487146822
1774263600000,14348.763826614457,16.6706928927831
1774278000000,14200.76671822708,17.530174353681996
1780515000000,14402.400246105957,16.359203643538603
1780517700000,14252.412318135364,17.23024663116199
1780534800000,14443.647197820606,16.119665245095433
1780534800000,14634.882077505848,15.009083859028872
1780538400000,14689.29773063307,14.693069272290222
1780556400000,14539.780718494645,15.561377453593392
1780606800000,14392.473880079771,16.41685022641151
1780606800000,14244.749127620444,17.274750001874285
1780608600000,14097.44228920557,18.1302227746924
1780626600000,14216.55123416965,17.438507030112454
1780675200000,14342.032386992838,16.709785194132653
1780675200000,14467.513539816026,15.981063358152856
1780686000000,14668.469672798316,14.81402656510871
1780821000000,14721.871323688438,14.503900715883876
1780822800000,14747.725132071928,14.353756775631476
1780822800000,14773.578940455418,14.20361283537908
1780859700000,14616.761132275058,15.114319810254774
1780859700000,14459.943324094698,16.025026785130468
1780930800000,14589.692019027363,15.271521537051152
1781496900000,14794.531911319715,14.081930120055475
1781521200000,14982.623946478734,12.989600554137356
1781528400000,15112.24743136402,12.236822453470673
1781559000000,14954.754737499945,13.151448773391007
1781694000000,14980.646720763112,13.0010831355547
1782302400000,15038.669702569096,12.664119273816373
1782306000000,14887.55911894352,13.541681995054459
1782318600000,14736.00884801466,14.421798165409777
1782395100000,14763.829857284656,14.260229862139488
1782500400000,14789.102881926257,14.113458777373145
1782536400000,14816.122565654297,13.956544108589098
1782538200000,14843.142249382337,13.799629439805052
1782576000000,14966.197184948314,13.08499766798534
1782587700000,14976.007912203047,13.028022648099762
1782588600000,14993.616548899437,12.92576188802709
1782594000000,15122.805036730344,12.175509998229376
1783090800000,15254.830719452757,11.408781324278392
1783184400000,15389.499916965047,10.626700647992578
1783216800000,15440.044071704255,10.33316948087378
1783276200000,15289.818066700313,11.205595081972927
1783339200000,15481.356421171648,10.093251290171962
1783450800000,15537.045141108296,9.769843468976841
1783474200000,15372.81507609798,10.7235965371052
1783476000000,15430.170918583564,10.390507034021361
1783497600000,15457.622813174135,10.231082334956369
1783514700000,15295.979916255365,11.169810629728406
1783569600000,15323.662714142656,11.009044978093772
1783573200000,15381.589517929635,10.672639662567468
1783857600000,15512.646811443105,9.911534832089446
1783899900000,15641.035144537096,9.165929777420624
1783911600000,16241.796208311735,5.677057580048421
1783952100000,16063.012042963484,6.7153324307765825
1783962000000,16090.185209389663,6.55752642340453
1783976400000,16290.635990158382,5.3934244232325
1783976400000,16491.0867709271,4.229322423060469
1784003400000,16694.876973685077,3.0458269947251484
