symbol,timeframe,variant,period,anchor,trigger,atr,scenario,stop_mode,setups,entered,resolved,tp1_pct,tp2_pct,sl_pct,ev_full,ev_be,long_in,long_ev_full,long_ev_be,short_in,short_ev_full,short_ev_be,sweep_in,sweep_ev_full,sweep_ev_be,nosweep_in,nosweep_ev_full,nosweep_ev_be,ev_full_net,ev_be_net,stop_tp_pct,ext141_pct,ext200_pct,ext241_pct,win_mae_med,win_mae_p90
ETH/USDT,1h,base,full,local,bos,5,deep,zero,171,23,23,0.3043,0.2609,0.6957,0.1234,0.4063,12,-0.0772,0.2500,11,0.3422,0.5769,20,0.1073,0.3673,3,0.2304,0.6667,0.0673,0.3501,0.0588,0.3043,0.2609,0.2609,-0.5617,-0.9873
ETH/USDT,1h,base,full,local,bos,5,deep,zero200,171,23,23,0.3043,0.2609,0.6957,0.1234,0.2663,12,-0.0772,0.1158,11,0.3422,0.4305,20,0.1073,0.2331,3,0.2304,0.4878,0.0673,0.2101,0.0588,0.3043,0.2609,0.2609,-0.5617,-0.9873
ETH/USDT,1h,base,full,local,bos,5,breaker,zero,84,38,38,0.7632,0.4737,0.2368,0.0761,0.2536,16,-0.0306,0.1369,22,0.1536,0.3384,28,-0.0432,0.1198,10,0.4100,0.6280,0.0593,0.2364,0.0526,0.7632,0.5526,0.4737,-0.2919,-0.8326
ETH/USDT,1h,base,full,local,bos,5,breaker161,zero,64,15,15,0.8000,0.6000,0.2000,0.1280,0.3870,6,-0.0600,0.2733,9,0.2533,0.4628,9,-0.0600,0.1167,6,0.4100,0.7925,0.1127,0.3715,0.0000,0.8000,0.6667,0.6000,-0.1463,-0.5885
ETH/USDT,1h,base,full,local,choch,0,ote,zero,156,113,113,0.6106,0.3717,0.3894,0.0954,0.2370,62,-0.1031,0.0317,51,0.3366,0.4865,85,0.0763,0.2028,28,0.1532,0.3408,0.0491,0.1899,0.1972,0.6195,0.4248,0.3717,-0.2904,-0.8023
ETH/USDT,1h,base,full,local,choch,0,ote,zero200,156,113,113,0.6106,0.4159,0.3894,0.0954,0.1742,62,-0.1031,-0.0400,51,0.3366,0.4346,85,0.0763,0.1471,28,0.1532,0.2566,0.0491,0.1273,0.2121,0.6195,0.4248,0.3717,-0.2904,-0.8023
ETH/USDT,1h,base,full,local,choch,0,deep,zero,156,76,76,0.3289,0.1579,0.6711,0.2142,0.1907,44,0.0067,-0.0587,32,0.4995,0.5335,57,0.2304,0.1544,19,0.1656,0.2995,0.0970,0.0720,0.2500,0.3684,0.1974,0.1579,-0.3847,-0.8793
ETH/USDT,1h,base,full,local,choch,0,deep,zero200,156,76,76,0.3289,0.1842,0.6711,0.2142,0.1617,44,0.0067,-0.0715,32,0.4995,0.4823,57,0.2304,0.1534,19,0.1656,0.1866,0.0970,0.0434,0.2581,0.3684,0.1974,0.1579,-0.3847,-0.8793
ETH/USDT,1h,base,full,local,choch,0,breaker,zero,95,61,61,0.6721,0.2787,0.3279,-0.0523,0.0064,36,-0.2167,-0.1739,25,0.1844,0.2660,49,-0.0504,0.0273,12,-0.0600,-0.0792,-0.0914,-0.0336,0.1136,0.6885,0.4098,0.2787,-0.2525,-0.7029
ETH/USDT,1h,base,full,local,choch,0,breaker161,zero,67,30,30,0.5667,0.2667,0.4333,-0.2010,-0.1292,19,-0.4063,-0.3813,11,0.1536,0.3064,25,-0.2104,-0.1278,5,-0.1540,-0.1360,-0.2402,-0.1691,0.1364,0.5667,0.3667,0.2667,-0.1941,-0.8446
ETH/USDT,1h,base,full,local,choch,5,ote,zero,62,41,41,0.7073,0.4390,0.2927,0.2689,0.4416,20,0.0763,0.1997,21,0.4522,0.6720,28,0.2814,0.4406,13,0.2419,0.4439,0.2434,0.4157,0.0870,0.7073,0.4878,0.4390,-0.2759,-0.7481
ETH/USDT,1h,base,full,local,choch,5,ote,zero200,62,41,41,0.7073,0.4878,0.2927,0.2689,0.3648,20,0.0763,0.1471,21,0.4522,0.5722,28,0.2814,0.3840,13,0.2419,0.3235,0.2434,0.3389,0.0952,0.7073,0.4878,0.4390,-0.2759,-0.7481
ETH/USDT,1h,base,full,local,choch,5,deep,zero,62,16,16,0.3750,0.2500,0.6250,0.3842,0.5432,9,0.6405,0.9273,7,0.0546,0.0494,11,0.3422,0.5769,5,0.4764,0.4691,0.3246,0.4830,0.1667,0.4375,0.2500,0.2500,-0.2398,-0.9083
ETH/USDT,1h,base,full,local,choch,5,deep,zero200,62,16,16,0.3750,0.2500,0.6250,0.3842,0.4090,9,0.6405,0.7484,7,0.0546,-0.0273,11,0.3422,0.4305,5,0.4764,0.3618,0.3246,0.3489,0.1667,0.4375,0.2500,0.2500,-0.2398,-0.9083
ETH/USDT,1h,base,full,local,choch,5,breaker,zero,33,18,18,0.6111,0.1111,0.3889,-0.1383,-0.1853,13,-0.2408,-0.2969,5,0.1280,0.1050,13,-0.2408,-0.2427,5,0.1280,-0.0360,-0.1567,-0.2043,0.0625,0.6111,0.2222,0.1111,-0.3053,-0.4539
ETH/USDT,1h,base,full,local,choch,5,breaker161,zero,29,8,8,0.5000,0.1250,0.5000,-0.2950,-0.3094,6,-0.5300,-0.5983,2,0.4100,0.5575,6,-0.5300,-0.4808,2,0.4100,0.2050,-0.3156,-0.3304,0.1429,0.5000,0.2500,0.1250,-0.2619,-0.4443
ETH/USDT,1h,base,full,global,bos,0,ote,zero,238,120,119,0.5333,0.3500,0.4583,-0.0352,0.1159,69,-0.0901,0.0230,51,0.0405,0.2441,84,-0.0706,0.0971,36,0.0464,0.1592,-0.0519,0.0990,0.0260,0.5333,0.3917,0.3500,-0.3641,-0.8701
ETH/USDT,1h,base,full,global,bos,0,ote,zero200,238,120,119,0.5333,0.3917,0.4583,-0.0352,0.0563,69,-0.0901,-0.0116,51,0.0405,0.1500,84,-0.0706,0.0401,36,0.0464,0.0938,-0.0519,0.0394,0.0278,0.5333,0.3917,0.3500,-0.3641,-0.8701
ETH/USDT,1h,base,full,global,bos,0,deep,zero,238,26,26,0.1154,0.1154,0.8846,-0.5741,-0.4231,15,-0.2618,-0.0000,11,-1.0000,-1.0000,16,-0.7693,-0.6875,10,-0.2618,0.0000,-0.6238,-0.4729,0.0000,0.1154,0.1154,0.1154,-0.5617,-0.7557
ETH/USDT,1h,base,full,global,bos,0,deep,zero200,238,26,26,0.1154,0.1154,0.8846,-0.5741,-0.4850,15,-0.2618,-0.1073,11,-1.0000,-1.0000,16,-0.7693,-0.7210,10,-0.2618,-0.1073,-0.6238,-0.5348,0.0000,0.1154,0.1154,0.1154,-0.5617,-0.7557
ETH/USDT,1h,base,full,global,bos,0,breaker,zero,114,50,50,0.7400,0.4400,0.2600,0.0434,0.2019,22,-0.1027,0.0232,28,0.1582,0.3423,35,-0.0331,0.1284,15,0.2220,0.3733,0.0294,0.1876,0.0769,0.7400,0.5000,0.4400,-0.1463,-0.6270
ETH/USDT,1h,base,full,global,bos,0,breaker161,zero,93,27,27,0.7778,0.5556,0.2222,0.0967,0.3289,11,0.0255,0.2609,16,0.1456,0.3756,20,-0.0130,0.1960,7,0.4100,0.7086,0.0843,0.3163,0.0909,0.7778,0.6296,0.5556,-0.1463,-0.6180
ETH/USDT,1h,base,full,global,bos,5,ote,zero,236,118,117,0.5254,0.3475,0.4661,-0.0494,0.1023,68,-0.1031,0.0023,50,0.0251,0.2410,83,-0.0812,0.0935,35,0.0251,0.1229,-0.0657,0.0857,0.0263,0.5254,0.3898,0.3475,-0.3496,-0.7870
ETH/USDT,1h,base,full,global,bos,5,ote,zero200,236,118,117,0.5254,0.3898,0.4661,-0.0494,0.0439,68,-0.1031,-0.0290,50,0.0251,0.1450,83,-0.0812,0.0357,35,0.0251,0.0630,-0.0657,0.0274,0.0282,0.5254,0.3898,0.3475,-0.3496,-0.7870
ETH/USDT,1h,base,full,global,bos,5,deep,zero,236,25,25,0.0800,0.0800,0.9200,-0.7047,-0.6000,14,-0.4727,-0.2857,11,-1.0000,-1.0000,16,-0.7693,-0.6875,9,-0.5899,-0.4444,-0.7523,-0.6477,0.0000,0.0800,0.0800,0.0800,-0.4341,-0.5617
ETH/USDT,1h,base,full,global,bos,5,deep,zero200,236,25,25,0.0800,0.0800,0.9200,-0.7047,-0.6429,14,-0.4727,-0.3624,11,-1.0000,-1.0000,16,-0.7693,-0.7210,9,-0.5899,-0.5041,-0.7523,-0.6906,0.0000,0.0800,0.0800,0.0800,-0.4341,-0.5617
ETH/USDT,1h,base,full,global,bos,5,breaker,zero,113,49,49,0.7347,0.4490,0.2653,0.0359,0.2018,22,-0.1027,0.0232,27,0.1489,0.3474,34,-0.0462,0.1262,15,0.2220,0.3733,0.0221,0.1877,0.0800,0.7347,0.5102,0.4490,-0.1463,-0.6270
ETH/USDT,1h,base,full,global,bos,5,breaker161,zero,92,27,27,0.7778,0.5556,0.2222,0.0967,0.3289,11,0.0255,0.2609,16,0.1456,0.3756,20,-0.0130,0.1960,7,0.4100,0.7086,0.0843,0.3163,0.0909,0.7778,0.6296,0.5556,-0.1463,-0.6180
ETH/USDT,1h,base,full,global,choch,0,ote,zero,156,109,109,0.6147,0.3486,0.3853,0.1027,0.2188,58,0.0516,0.1751,51,0.1608,0.2685,83,0.0590,0.1483,26,0.2419,0.4439,0.0702,0.1858,0.1268,0.6147,0.4128,0.3486,-0.2904,-0.7941
ETH/USDT,1h,base,full,global,choch,0,ote,zero200,156,109,109,0.6147,0.4128,0.3853,0.1027,0.1775,58,0.0516,0.1385,51,0.1608,0.2219,83,0.0590,0.1224,26,0.2419,0.3532,0.0702,0.1446,0.1406,0.6147,0.4128,0.3486,-0.2904,-0.7941
ETH/USDT,1h,base,full,global,choch,0,deep,zero,156,56,56,0.3393,0.2143,0.6607,0.2523,0.3646,32,0.3842,0.4602,24,0.0766,0.2371,43,0.0301,0.1484,13,0.9875,1.0797,0.1713,0.2830,0.1818,0.3393,0.2500,0.2143,-0.4816,-0.8793
ETH/USDT,1h,base,full,global,choch,0,deep,zero200,156,56,56,0.3393,0.2500,0.6607,0.2523,0.3253,32,0.3842,0.4752,24,0.0766,0.1253,43,0.0301,0.0978,13,0.9875,1.0775,0.1713,0.2438,0.1905,0.3393,0.2500,0.2143,-0.4816,-0.8793
ETH/USDT,1h,base,full,global,choch,0,breaker,zero,84,50,50,0.7400,0.3000,0.2600,0.0434,0.1032,29,-0.0276,0.0255,21,0.1414,0.2105,40,-0.0130,0.0374,10,0.2690,0.3665,0.0169,0.0758,0.0571,0.7400,0.4400,0.3000,-0.1924,-0.6623
ETH/USDT,1h,base,full,global,choch,0,breaker161,zero,67,26,26,0.7308,0.2692,0.2692,0.0304,0.0704,16,-0.0306,0.0047,10,0.1280,0.1755,20,-0.0835,-0.0758,6,0.4100,0.5575,0.0089,0.0481,0.1053,0.7308,0.3846,0.2692,-0.1738,-0.5985
ETH/USDT,1h,base,full,global,choch,5,ote,zero,110,77,77,0.6753,0.3896,0.3247,0.2115,0.3459,45,0.1561,0.2905,32,0.2894,0.4237,53,0.2185,0.3387,24,0.1959,0.3617,0.1843,0.3181,0.0851,0.6753,0.4675,0.3896,-0.2759,-0.7697
ETH/USDT,1h,base,full,global,choch,5,ote,zero200,110,77,77,0.6753,0.4675,0.3247,0.2115,0.3045,45,0.1561,0.2606,32,0.2894,0.3661,53,0.2185,0.3131,24,0.1959,0.2853,0.1843,0.2768,0.0976,0.6753,0.4675,0.3896,-0.2759,-0.7697
ETH/USDT,1h,base,full,global,choch,5,deep,zero,110,31,31,0.4194,0.2581,0.5806,0.5479,0.6686,21,0.7577,0.8753,10,0.1073,0.2346,20,0.4764,0.7346,11,0.6778,0.5488,0.4817,0.6016,0.1304,0.4194,0.3226,0.2581,-0.5261,-0.8206
ETH/USDT,1h,base,full,global,choch,5,deep,zero200,110,31,31,0.4194,0.3226,0.5806,0.5479,0.6668,21,0.7577,0.9237,10,0.1073,0.1272,20,0.4764,0.6795,11,0.6778,0.6437,0.4817,0.6001,0.1429,0.4194,0.3226,0.2581,-0.5261,-0.8206
ETH/USDT,1h,base,full,global,choch,5,breaker,zero,50,27,27,0.7037,0.2593,0.2963,-0.0078,0.0307,21,0.0071,0.0621,6,-0.0600,-0.0792,18,-0.1383,-0.1069,9,0.2533,0.3061,-0.0293,0.0085,0.0500,0.7037,0.4444,0.2593,-0.1924,-0.5985
ETH/USDT,1h,base,full,global,choch,5,breaker161,zero,45,16,16,0.6875,0.2500,0.3125,-0.0306,0.0047,13,-0.0238,-0.0031,3,-0.0600,0.0383,11,-0.2309,-0.2145,5,0.4100,0.4870,-0.0490,-0.0142,0.0833,0.6875,0.3750,0.2500,-0.1924,-0.4443
ETH/USDT,4h,base,full,local,bos,0,ote,zero,182,87,85,0.5287,0.3333,0.4483,-0.0292,0.1085,57,-0.0390,0.0620,30,-0.0103,0.1982,63,-0.1178,-0.0081,24,0.1959,0.4048,-0.0458,0.0916,0.1964,0.5977,0.4368,0.3678,-0.4368,-0.8361
ETH/USDT,4h,base,full,local,bos,0,ote,zero200,182,87,85,0.5287,0.3793,0.4483,-0.0292,0.0558,57,-0.0390,0.0242,30,-0.0103,0.1169,63,-0.1178,-0.0471,24,0.1959,0.3174,-0.0458,0.0390,0.2115,0.5977,0.4368,0.3678,-0.4368,-0.8361
ETH/USDT,4h,base,full,local,bos,0,deep,zero,182,56,55,0.2679,0.1786,0.7143,0.0067,0.1223,42,-0.0333,-0.0065,14,0.1357,0.5385,43,-0.3848,-0.3563,13,1.2714,1.6685,-0.0333,0.0822,0.2667,0.4107,0.3036,0.2321,-0.3549,-0.8492
ETH/USDT,4h,base,full,local,bos,0,deep,zero200,182,56,55,0.2679,0.1964,0.7143,0.0067,0.0633,42,-0.0333,-0.0327,14,0.1357,0.3733,43,-0.3848,-0.4074,13,1.2714,1.5838,-0.0333,0.0231,0.2727,0.4107,0.3036,0.2321,-0.3549,-0.8492
ETH/USDT,4h,base,full,local,bos,0,breaker,zero,101,53,53,0.6604,0.4906,0.3396,-0.0689,0.1416,32,-0.2069,-0.0358,21,0.1414,0.4119,32,-0.1628,0.0459,21,0.0743,0.2874,-0.0813,0.1290,0.2593,0.7547,0.5660,0.5283,-0.1960,-0.6157
ETH/USDT,4h,base,full,local,bos,0,breaker161,zero,80,20,20,0.6000,0.5500,0.4000,-0.1540,0.1107,12,-0.1775,0.0554,8,-0.1188,0.1937,14,-0.1943,0.0411,6,-0.0600,0.2733,-0.1649,0.0998,0.1111,0.6500,0.5500,0.5500,-0.0490,-0.4016
ETH/USDT,4h,base,full,local,bos,5,ote,zero,130,49,47,0.5714,0.3878,0.3878,0.0687,0.2499,29,0.0891,0.2540,20,0.0386,0.2437,29,-0.0034,0.1587,20,0.1660,0.3729,0.0582,0.2392,0.1786,0.6531,0.5102,0.4286,-0.3541,-0.8701
ETH/USDT,4h,base,full,local,bos,5,ote,zero200,130,49,47,0.5714,0.4490,0.3878,0.0687,0.1937,29,0.0891,0.2067,20,0.0386,0.1746,29,-0.0034,0.1193,20,0.1660,0.2941,0.0582,0.1831,0.2000,0.6531,0.5102,0.4286,-0.3541,-0.8701
ETH/USDT,4h,base,full,local,bos,5,deep,zero,130,24,23,0.3750,0.2500,0.5833,0.4443,0.6103,18,0.4354,0.5020,6,0.4764,1.0000,14,-0.4321,-0.4350,10,1.5838,1.9691,0.4206,0.5863,0.2941,0.5417,0.4167,0.3333,-0.6097,-0.9348
ETH/USDT,4h,base,full,local,bos,5,deep,zero200,130,24,23,0.3750,0.2917,0.5833,0.4443,0.5624,18,0.4354,0.5004,6,0.4764,0.7853,14,-0.4321,-0.4762,10,1.5838,1.9126,0.4206,0.5384,0.3125,0.5417,0.4167,0.3333,-0.6097,-0.9348
ETH/USDT,4h,base,full,local,bos,5,breaker,zero,70,29,29,0.7241,0.5862,0.2759,0.0210,0.2859,18,-0.0600,0.1950,11,0.1536,0.4345,14,0.0071,0.3139,15,0.0340,0.2597,0.0127,0.2774,0.3333,0.8276,0.6552,0.6207,-0.1960,-0.8509
ETH/USDT,4h,base,full,local,bos,5,breaker161,zero,61,14,14,0.7143,0.6429,0.2857,0.0071,0.3139,9,0.0967,0.4072,5,-0.1540,0.1460,9,0.0967,0.4072,5,-0.1540,0.1460,-0.0010,0.3056,0.2000,0.7857,0.6429,0.6429,-0.0490,-0.4016
ETH/USDT,4h,base,full,local,choch,0,ote,zero,117,81,80,0.4321,0.2222,0.5556,-0.2152,-0.1564,37,-0.2525,-0.2458,44,-0.1846,-0.0833,61,-0.2226,-0.1708,20,-0.1927,-0.1131,-0.2373,-0.1788,0.1935,0.4568,0.3333,0.2346,-0.3707,-0.9007
ETH/USDT,4h,base,full,local,choch,0,ote,zero200,117,81,80,0.4321,0.3210,0.5556,-0.2152,-0.1378,37,-0.2525,-0.1820,44,-0.1846,-0.1018,61,-0.2226,-0.1372,20,-0.1927,-0.1397,-0.2373,-0.1601,0.2037,0.4568,0.3333,0.2346,-0.3707,-0.9007
ETH/USDT,4h,base,full,local,choch,0,deep,zero,117,51,51,0.1765,0.1176,0.8235,-0.3486,-0.2738,27,-0.3165,-0.1724,24,-0.3848,-0.3879,37,-0.5012,-0.4678,14,0.0546,0.2390,-0.4009,-0.3264,0.2000,0.2157,0.1373,0.1373,-0.5034,-0.9290
ETH/USDT,4h,base,full,local,choch,0,deep,zero200,117,51,51,0.1765,0.1176,0.8235,-0.3486,-0.3369,27,-0.3165,-0.2519,24,-0.3848,-0.4326,37,-0.5012,-0.5113,14,0.0546,0.1240,-0.4009,-0.3895,0.2000,0.2157,0.1373,0.1373,-0.5034,-0.9290
ETH/USDT,4h,base,full,local,choch,0,breaker,zero,87,65,65,0.6462,0.3846,0.3538,-0.0889,0.0498,34,0.0368,0.2178,31,-0.2268,-0.1345,50,-0.0976,0.0250,15,-0.0600,0.1323,-0.1056,0.0327,0.1750,0.6769,0.4923,0.4000,-0.1372,-0.7053
ETH/USDT,4h,base,full,local,choch,0,breaker161,zero,53,23,23,0.5652,0.3478,0.4348,-0.2030,-0.0737,15,0.0340,0.2127,8,-0.6475,-0.6106,16,-0.2950,-0.1772,7,0.0071,0.1629,-0.2180,-0.0888,0.0667,0.5652,0.4783,0.3478,-0.1100,-0.4961
ETH/USDT,4h,base,full,local,choch,5,ote,zero,53,33,32,0.4242,0.2424,0.5455,-0.2152,-0.1306,15,-0.2312,-0.1799,18,-0.2027,-0.0922,23,-0.1846,-0.1302,10,-0.2824,-0.1313,-0.2285,-0.1440,0.2500,0.4848,0.4242,0.2727,-0.3287,-0.9007
ETH/USDT,4h,base,full,local,choch,5,ote,zero200,53,33,32,0.4242,0.3939,0.5455,-0.2152,-0.0751,15,-0.2312,-0.0703,18,-0.2027,-0.0788,23,-0.1846,-0.0491,10,-0.2824,-0.1323,-0.2285,-0.0884,0.2632,0.4848,0.4242,0.2727,-0.3287,-0.9007
ETH/USDT,4h,base,full,local,choch,5,deep,zero,53,12,12,0.1667,0.1667,0.8333,-0.3848,-0.1667,8,-0.0772,0.2500,4,-1.0000,-1.0000,6,-1.0000,-1.0000,6,0.2304,0.6667,-0.4119,-0.1939,0.3000,0.3333,0.2500,0.2500,-0.5583,-0.8930
ETH/USDT,4h,base,full,local,choch,5,deep,zero200,53,12,12,0.1667,0.1667,0.8333,-0.3848,-0.2561,8,-0.0772,0.1158,4,-1.0000,-1.0000,6,-1.0000,-1.0000,6,0.2304,0.4878,-0.4119,-0.2833,0.3000,0.3333,0.2500,0.2500,-0.5583,-0.8930
ETH/USDT,4h,base,full,local,choch,5,breaker,zero,36,27,27,0.7037,0.4815,0.2963,-0.0078,0.1874,16,0.0575,0.3444,11,-0.1027,-0.0409,18,0.0183,0.1836,9,-0.0600,0.1950,-0.0188,0.1761,0.2143,0.7778,0.6296,0.5185,-0.1119,-0.7689
ETH/USDT,4h,base,full,local,choch,5,breaker161,zero,28,13,13,0.7692,0.5385,0.2308,0.0846,0.3065,9,0.2533,0.5411,4,-0.2950,-0.2212,7,0.2086,0.4357,6,-0.0600,0.1558,0.0736,0.2953,0.0000,0.7692,0.6923,0.5385,-0.0938,-0.1594
ETH/USDT,4h,base,full,global,bos,0,ote,zero,182,75,74,0.5067,0.3600,0.4800,-0.0788,0.0943,48,-0.1031,0.0213,27,-0.0341,0.2290,51,-0.0313,0.1882,24,-0.1778,-0.1015,-0.0867,0.0863,0.0851,0.5467,0.4133,0.3867,-0.1584,-0.6251
ETH/USDT,4h,base,full,global,bos,0,ote,zero200,182,75,74,0.5067,0.3867,0.4800,-0.0788,0.0200,48,-0.1031,-0.0441,27,-0.0341,0.1383,51,-0.0313,0.0941,24,-0.1778,-0.1345,-0.0867,0.0120,0.0889,0.5467,0.4133,0.3867,-0.1584,-0.6251
ETH/USDT,4h,base,full,global,bos,0,deep,zero,182,22,21,0.1364,0.0909,0.8182,-0.4727,-0.4121,15,-0.7539,-0.8436,7,0.2304,0.6667,14,-0.7161,-0.6154,8,-0.0772,-0.0818,-0.4933,-0.4326,0.3684,0.4091,0.3182,0.2273,-0.1197,-0.9348
ETH/USDT,4h,base,full,global,bos,0,deep,zero200,182,22,21,0.1364,0.1364,0.8182,-0.4727,-0.3624,15,-0.7539,-0.7024,7,0.2304,0.4878,14,-0.7161,-0.6567,8,-0.0772,0.1158,-0.4933,-0.3829,0.3889,0.4091,0.3182,0.2273,-0.1197,-0.9348
ETH/USDT,4h,base,full,global,bos,0,breaker,zero,91,31,31,0.7419,0.4516,0.2581,0.0461,0.2124,21,0.1414,0.3112,10,-0.1540,0.0050,16,0.0575,0.3003,15,0.0340,0.1187,0.0394,0.2055,0.1765,0.8065,0.5161,0.4839,-0.1204,-0.6517
ETH/USDT,4h,base,full,global,bos,0,breaker161,zero,79,18,18,0.8889,0.5556,0.1111,0.2533,0.4628,14,0.3093,0.5218,4,0.0575,0.2563,10,0.1280,0.3870,8,0.4100,0.5575,0.2480,0.4572,0.0000,0.8889,0.6111,0.5556,-0.1204,-0.6517
ETH/USDT,4h,base,full,global,bos,5,ote,zero,181,75,74,0.5067,0.3600,0.4800,-0.0788,0.0943,48,-0.1031,0.0213,27,-0.0341,0.2290,51,-0.0313,0.1882,24,-0.1778,-0.1015,-0.0867,0.0863,0.0851,0.5467,0.4133,0.3867,-0.1584,-0.6251
ETH/USDT,4h,base,full,global,bos,5,ote,zero200,181,75,74,0.5067,0.3867,0.4800,-0.0788,0.0200,48,-0.1031,-0.0441,27,-0.0341,0.1383,51,-0.0313,0.0941,24,-0.1778,-0.1345,-0.0867,0.0120,0.0889,0.5467,0.4133,0.3867,-0.1584,-0.6251
ETH/USDT,4h,base,full,global,bos,5,deep,zero,181,22,21,0.1364,0.0909,0.8182,-0.4727,-0.4121,15,-0.7539,-0.8436,7,0.2304,0.6667,14,-0.7161,-0.6154,8,-0.0772,-0.0818,-0.4933,-0.4326,0.3684,0.4091,0.3182,0.2273,-0.1197,-0.9348
ETH/USDT,4h,base,full,global,bos,5,deep,zero200,181,22,21,0.1364,0.1364,0.8182,-0.4727,-0.3624,15,-0.7539,-0.7024,7,0.2304,0.4878,14,-0.7161,-0.6567,8,-0.0772,0.1158,-0.4933,-0.3829,0.3889,0.4091,0.3182,0.2273,-0.1197,-0.9348
ETH/USDT,4h,base,full,global,bos,5,breaker,zero,90,31,31,0.7419,0.4516,0.2581,0.0461,0.2124,21,0.1414,0.3112,10,-0.1540,0.0050,16,0.0575,0.3003,15,0.0340,0.1187,0.0394,0.2055,0.1765,0.8065,0.5161,0.4839,-0.1204,-0.6517
ETH/USDT,4h,base,full,global,bos,5,breaker161,zero,79,18,18,0.8889,0.5556,0.1111,0.2533,0.4628,14,0.3093,0.5218,4,0.0575,0.2563,10,0.1280,0.3870,8,0.4100,0.5575,0.2480,0.4572,0.0000,0.8889,0.6111,0.5556,-0.1204,-0.6517
ETH/USDT,4h,base,full,global,choch,0,ote,zero,117,76,74,0.4474,0.2895,0.5263,-0.1758,-0.0510,35,-0.0503,0.0738,41,-0.2824,-0.1571,58,-0.1351,-0.0129,18,-0.3024,-0.1698,-0.1916,-0.0670,0.1373,0.4737,0.3816,0.3158,-0.4720,-0.9403
ETH/USDT,4h,base,full,global,choch,0,ote,zero200,117,76,74,0.4474,0.3553,0.5263,-0.1758,-0.0764,35,-0.0503,0.0576,41,-0.2824,-0.1902,58,-0.1351,-0.0369,18,-0.3024,-0.1993,-0.1916,-0.0923,0.1304,0.4737,0.3816,0.3158,-0.4720,-0.9403
ETH/USDT,4h,base,full,global,choch,0,deep,zero,117,40,39,0.2250,0.1750,0.7500,-0.1482,0.0177,20,0.1073,0.2346,20,-0.4172,-0.2105,29,-0.3409,-0.2019,11,0.3422,0.5769,-0.1861,-0.0204,0.1563,0.2750,0.2250,0.2250,-0.4191,-0.8944
ETH/USDT,4h,base,full,global,choch,0,deep,zero200,117,40,39,0.2250,0.1750,0.7500,-0.1482,-0.0786,20,0.1073,0.1272,20,-0.4172,-0.2953,29,-0.3409,-0.2786,11,0.3422,0.4305,-0.1861,-0.1167,0.1563,0.2750,0.2250,0.2250,-0.4191,-0.8944
ETH/USDT,4h,base,full,global,choch,0,breaker,zero,78,53,52,0.5660,0.3774,0.4151,-0.1865,-0.0337,24,-0.0600,0.0971,29,-0.2950,-0.1457,43,-0.1607,-0.0142,10,-0.2950,-0.1155,-0.1992,-0.0465,0.1290,0.6038,0.4906,0.4151,-0.1202,-0.7689
ETH/USDT,4h,base,full,global,choch,0,breaker161,zero,59,22,22,0.5455,0.4545,0.4545,-0.2309,-0.0223,11,0.1536,0.4345,11,-0.6155,-0.4791,16,-0.2069,-0.0137,6,-0.2950,-0.0450,-0.2431,-0.0346,0.0000,0.5455,0.5455,0.4545,-0.0991,-0.2884
ETH/USDT,4h,base,full,global,choch,5,ote,zero,83,52,50,0.5192,0.3269,0.4423,-0.0313,0.1056,28,0.0630,0.2104,24,-0.1421,-0.0175,37,0.0251,0.1525,15,-0.1628,-0.0037,-0.0447,0.0919,0.1563,0.5577,0.4423,0.3654,-0.4720,-0.9487
ETH/USDT,4h,base,full,global,choch,5,ote,zero200,83,52,50,0.5192,0.4038,0.4423,-0.0313,0.0787,28,0.0630,0.1710,24,-0.1421,-0.0297,37,0.0251,0.1292,15,-0.1628,-0.0392,-0.0447,0.0651,0.1429,0.5577,0.4423,0.3654,-0.4720,-0.9487
ETH/USDT,4h,base,full,global,choch,5,deep,zero,83,20,19,0.3000,0.2000,0.6500,0.1656,0.2995,14,0.3182,0.4065,6,-0.2618,-0.0000,11,-0.2618,-0.2654,9,0.6405,0.9273,0.1367,0.2703,0.2000,0.4000,0.3000,0.3000,-0.4191,-0.8944
ETH/USDT,4h,base,full,global,choch,5,deep,zero200,83,20,19,0.3000,0.2000,0.6500,0.1656,0.1866,14,0.3182,0.2915,6,-0.2618,-0.1073,11,-0.2618,-0.3191,9,0.6405,0.7484,0.1367,0.1573,0.2000,0.4000,0.3000,0.3000,-0.4191,-0.8944
ETH/USDT,4h,base,full,global,choch,5,breaker,zero,52,34,33,0.6176,0.3824,0.3529,-0.1027,0.0445,17,0.0782,0.2532,17,-0.2950,-0.1772,25,-0.0600,0.0677,9,-0.2167,-0.0172,-0.1136,0.0335,0.1579,0.6765,0.5294,0.4412,-0.0991,-0.7689
ETH/USDT,4h,base,full,global,choch,5,breaker161,zero,41,13,13,0.6923,0.6154,0.3077,-0.0238,0.2681,7,0.4100,0.8093,6,-0.5300,-0.3633,8,0.0575,0.3444,5,-0.1540,0.1460,-0.0337,0.2581,0.0000,0.6923,0.6923,0.6154,-0.0991,-0.8313
