symbol,timeframe,variant,period,anchor,trigger,atr,scenario,stop_mode,setups,entered,resolved,tp1_pct,tp2_pct,sl_pct,ev_full,ev_be,long_in,long_ev_full,long_ev_be,short_in,short_ev_full,short_ev_be,sweep_in,sweep_ev_full,sweep_ev_be,nosweep_in,nosweep_ev_full,nosweep_ev_be,ev_full_net,ev_be_net,stop_tp_pct,ext141_pct,ext200_pct,ext241_pct,win_mae_med,win_mae_p90
BTC/USDT,1h,base,full,local,bos,5,deep,zero200,145,14,14,0.3571,0.3571,0.6429,0.3182,0.5941,8,-0.0772,0.1158,6,0.8455,1.2317,5,0.4764,0.7853,9,0.2304,0.4878,0.2494,0.5252,0.1111,0.3571,0.3571,0.2857,-0.6642,-0.7048
BTC/USDT,1h,base,full,local,bos,5,breaker,zero,77,26,26,0.7692,0.3077,0.2308,0.0846,0.1438,16,0.2337,0.3187,10,-0.1540,-0.1360,21,0.0071,0.0286,5,0.4100,0.6280,0.0607,0.1190,0.0556,0.7692,0.3077,0.3077,-0.1498,-0.7056
BTC/USDT,1h,base,full,local,bos,5,breaker161,zero,62,16,16,0.8125,0.5000,0.1875,0.1456,0.3316,11,0.2818,0.4800,5,-0.1540,0.0050,13,0.0846,0.1981,3,0.4100,0.9100,0.1213,0.3065,0.1250,0.8125,0.5000,0.5000,-0.1349,-0.8139
BTC/USDT,1h,base,full,local,bos,5,oteRegime,zero,95,34,34,0.5000,0.2941,0.5000,-0.1031,0.0023,14,-0.2312,-0.1799,20,-0.0134,0.1299,23,-0.0641,0.0882,11,-0.1846,-0.1772,-0.1242,-0.0191,0.0833,0.5000,0.3529,0.2941,-0.4099,-0.8368
BTC/USDT,1h,base,full,local,bos,5,deepRegime,zero,95,7,7,0.4286,0.2857,0.5714,0.5819,0.7636,4,0.8455,0.8364,3,0.2304,0.6667,3,0.2304,0.6667,4,0.8455,0.8364,0.5321,0.7137,0.2000,0.4286,0.4286,0.2857,-0.6642,-0.7048
BTC/USDT,1h,base,full,local,choch,0,ote,zero,154,112,112,0.5357,0.3304,0.4643,-0.0390,0.0896,57,0.0700,0.2320,55,-0.1520,-0.0579,92,-0.0056,0.1225,20,-0.1927,-0.0615,-0.1011,0.0266,0.2973,0.5536,0.3839,0.3304,-0.3223,-0.7634
BTC/USDT,1h,base,full,local,choch,0,ote,zero200,154,112,112,0.5357,0.3839,0.4643,-0.0390,0.0449,57,0.0700,0.1720,55,-0.1520,-0.0869,92,-0.0056,0.0766,20,-0.1927,-0.1011,-0.1011,-0.0180,0.3188,0.5536,0.3839,0.3304,-0.3223,-0.7634
BTC/USDT,1h,base,full,local,choch,0,deep,zero,154,72,72,0.2778,0.1806,0.7222,0.0253,0.1308,38,0.2627,0.4311,34,-0.2401,-0.2048,59,0.0635,0.1707,13,-0.1482,-0.0503,-0.1183,-0.0135,0.3390,0.3056,0.2083,0.1806,-0.2489,-0.7228
BTC/USDT,1h,base,full,local,choch,0,deep,zero200,154,72,72,0.2778,0.2083,0.7222,0.0253,0.0928,38,0.2627,0.3597,34,-0.2401,-0.2057,59,0.0635,0.1066,13,-0.1482,0.0300,-0.1183,-0.0514,0.3509,0.3056,0.2083,0.1806,-0.2489,-0.7228
BTC/USDT,1h,base,full,local,choch,0,breaker,zero,108,79,79,0.7089,0.4304,0.2911,-0.0005,0.1576,48,-0.0306,0.1369,31,0.0461,0.1897,63,0.0295,0.2044,16,-0.1187,-0.0266,-0.0508,0.1063,0.4091,0.7342,0.4937,0.4304,-0.2547,-0.6380
BTC/USDT,1h,base,full,local,choch,0,breaker161,zero,72,38,38,0.7368,0.4737,0.2632,0.0389,0.2218,23,0.1035,0.3415,15,-0.0600,0.0383,33,0.0682,0.2761,5,-0.1540,-0.1360,-0.0068,0.1754,0.3684,0.7368,0.6053,0.4737,-0.2822,-0.6933
BTC/USDT,1h,base,full,local,choch,0,oteRegime,zero,43,26,26,0.5769,0.3077,0.4231,0.0349,0.1238,13,0.3799,0.4719,13,-0.3100,-0.2243,17,0.1608,0.2078,9,-0.2027,-0.0348,-0.0103,0.0776,0.4444,0.5769,0.3462,0.3077,-0.3410,-0.8096
BTC/USDT,1h,base,full,local,choch,0,deepRegime,zero,43,16,16,0.3750,0.1875,0.6250,0.3842,0.3773,7,1.1092,1.0987,9,-0.1798,-0.1838,10,0.8455,0.7037,6,-0.3848,-0.1667,0.2851,0.2769,0.5385,0.3750,0.1875,0.1875,-0.2414,-0.9336
BTC/USDT,1h,base,full,local,choch,5,ote,zero,68,47,47,0.5532,0.3404,0.4468,-0.0076,0.1245,24,0.1212,0.3035,23,-0.1421,-0.0624,41,-0.0374,0.1023,6,0.1959,0.2757,-0.0461,0.0852,0.1000,0.5532,0.4255,0.3404,-0.3410,-0.7886
BTC/USDT,1h,base,full,local,choch,5,ote,zero200,68,47,47,0.5532,0.4255,0.4468,-0.0076,0.1014,24,0.1212,0.2592,23,-0.1421,-0.0633,41,-0.0374,0.0698,6,0.1959,0.3174,-0.0461,0.0625,0.1111,0.5532,0.4255,0.3404,-0.3410,-0.7886
BTC/USDT,1h,base,full,local,choch,5,deep,zero,68,23,23,0.3043,0.2174,0.6957,0.1234,0.2909,15,0.4764,0.6461,8,-0.5386,-0.3750,21,0.0546,0.3022,2,0.8455,0.1728,0.0412,0.2082,0.1667,0.3043,0.2609,0.2174,-0.5133,-0.7228
BTC/USDT,1h,base,full,local,choch,5,deep,zero200,68,23,23,0.3043,0.2609,0.6957,0.1234,0.2663,15,0.4764,0.6442,8,-0.5386,-0.4421,21,0.0546,0.1744,2,0.8455,1.2317,0.0412,0.1838,0.1765,0.3043,0.2609,0.2174,-0.5133,-0.7228
BTC/USDT,1h,base,full,local,choch,5,breaker,zero,41,28,28,0.8214,0.5357,0.1786,0.1582,0.3675,18,0.0967,0.3289,10,0.2690,0.4370,23,0.2261,0.4770,5,-0.1540,-0.1360,0.1253,0.3337,0.1667,0.8214,0.6429,0.5357,-0.3333,-0.7840
BTC/USDT,1h,base,full,local,choch,5,breaker161,zero,33,15,15,1.0000,0.6667,0.0000,0.4100,0.6750,10,0.4100,0.7690,5,0.4100,0.4870,14,0.4100,0.7086,1,0.4100,0.2050,0.3806,0.6445,0.0000,1.0000,0.8667,0.6667,-0.4820,-0.7840
BTC/USDT,1h,base,full,local,choch,5,oteRegime,zero,19,11,11,0.5455,0.3636,0.4545,-0.0215,0.1376,4,0.3454,0.5642,7,-0.2312,-0.1061,7,-0.2312,-0.1061,4,0.3454,0.5642,-0.0501,0.1084,0.2857,0.5455,0.3636,0.3636,-0.3410,-0.4849
BTC/USDT,1h,base,full,local,choch,5,deepRegime,zero,19,5,5,0.0000,0.0000,1.0000,-1.0000,-1.0000,2,-1.0000,-1.0000,3,-1.0000,-1.0000,4,-1.0000,-1.0000,1,-1.0000,-1.0000,-1.0733,-1.0733,0.4000,0.0000,0.0000,0.0000,,
BTC/USDT,1h,base,full,global,bos,0,ote,zero,217,88,87,0.5455,0.3409,0.4432,-0.0103,0.1270,40,-0.0801,0.0343,48,0.0464,0.2023,63,-0.0163,0.1160,25,0.0046,0.1542,-0.0343,0.1025,0.0714,0.5455,0.3864,0.3409,-0.4221,-0.8565
BTC/USDT,1h,base,full,global,bos,0,ote,zero200,217,88,87,0.5455,0.3864,0.4432,-0.0103,0.0725,40,-0.0801,-0.0064,48,0.0464,0.1367,63,-0.0163,0.0526,25,0.0046,0.1221,-0.0343,0.0482,0.0385,0.5455,0.3864,0.3409,-0.4221,-0.8565
BTC/USDT,1h,base,full,global,bos,0,deep,zero,217,17,17,0.5294,0.2353,0.4706,0.9541,0.8663,9,1.0506,0.8930,8,0.8455,0.8364,9,1.0506,0.8930,8,0.8455,0.8364,0.8861,0.7971,0.0833,0.5294,0.2941,0.2353,-0.6574,-0.8933
BTC/USDT,1h,base,full,global,bos,0,deep,zero200,217,17,17,0.5294,0.2941,0.4706,0.9541,0.8646,9,1.0506,1.0090,8,0.8455,0.7022,9,1.0506,0.7737,8,0.8455,0.9670,0.8861,0.7955,0.0000,0.5294,0.2941,0.2353,-0.6574,-0.8933
BTC/USDT,1h,base,full,global,bos,0,breaker,zero,118,39,39,0.7692,0.3846,0.2308,0.0846,0.1981,20,0.1280,0.2812,19,0.0389,0.1105,31,0.0006,0.1053,8,0.4100,0.5575,0.0619,0.1747,0.1739,0.7692,0.4359,0.3846,-0.1903,-0.8454
BTC/USDT,1h,base,full,global,bos,0,breaker161,zero,93,24,24,0.7500,0.5000,0.2500,0.0575,0.2562,12,0.1750,0.4154,12,-0.0600,0.0971,20,-0.0130,0.1607,4,0.4100,0.7337,0.0381,0.2365,0.0909,0.7500,0.5417,0.5000,-0.1723,-0.8717
BTC/USDT,1h,base,full,global,bos,0,oteRegime,zero,128,50,50,0.5600,0.3200,0.4400,0.0046,0.1129,21,0.0251,0.0442,29,-0.0103,0.1626,34,0.0552,0.1863,16,-0.1031,-0.0433,-0.0155,0.0925,0.0882,0.5600,0.3800,0.3200,-0.4647,-0.8565
BTC/USDT,1h,base,full,global,bos,0,deepRegime,zero,128,8,8,0.5000,0.1250,0.5000,0.8455,0.5046,6,1.4607,1.0061,2,-1.0000,-1.0000,3,1.4607,0.5637,5,0.4764,0.4691,0.7966,0.4543,0.1429,0.5000,0.2500,0.1250,-0.6574,-0.7048
BTC/USDT,1h,base,full,global,bos,5,ote,zero,213,86,85,0.5465,0.3488,0.4419,-0.0081,0.1370,39,-0.1031,0.0247,47,0.0687,0.2279,61,-0.0134,0.1299,25,0.0046,0.1542,-0.0316,0.1132,0.0556,0.5465,0.3953,0.3488,-0.4549,-0.8565
BTC/USDT,1h,base,full,global,bos,5,ote,zero200,213,86,85,0.5465,0.3953,0.4419,-0.0081,0.0813,39,-0.1031,-0.0170,47,0.0687,0.1608,61,-0.0134,0.0644,25,0.0046,0.1221,-0.0316,0.0575,0.0200,0.5465,0.3953,0.3488,-0.4549,-0.8565
BTC/USDT,1h,base,full,global,bos,5,deep,zero,213,16,16,0.5625,0.2500,0.4375,1.0762,0.9830,9,1.0506,0.8930,7,1.1092,1.0987,8,1.3069,1.1296,8,0.8455,0.8364,1.0120,0.9175,0.0909,0.5625,0.3125,0.2500,-0.6574,-0.8933
BTC/USDT,1h,base,full,global,bos,5,deep,zero200,213,16,16,0.5625,0.3125,0.4375,1.0762,0.9812,9,1.0506,1.0090,7,1.1092,0.9454,8,1.3069,0.9954,8,0.8455,0.9670,1.0120,0.9157,0.0000,0.5625,0.3125,0.2500,-0.6574,-0.8933
BTC/USDT,1h,base,full,global,bos,5,breaker,zero,114,37,37,0.7568,0.4054,0.2432,0.0670,0.1977,19,0.1132,0.2853,18,0.0183,0.1053,29,-0.0276,0.0984,8,0.4100,0.5575,0.0449,0.1750,0.1429,0.7568,0.4595,0.4054,-0.1903,-0.8717
BTC/USDT,1h,base,full,global,bos,5,breaker161,zero,90,24,24,0.7500,0.5000,0.2500,0.0575,0.2562,12,0.1750,0.4154,12,-0.0600,0.0971,20,-0.0130,0.1607,4,0.4100,0.7337,0.0381,0.2365,0.0909,0.7500,0.5417,0.5000,-0.1723,-0.8717
BTC/USDT,1h,base,full,global,bos,5,oteRegime,zero,127,50,50,0.5600,0.3200,0.4400,0.0046,0.1129,21,0.0251,0.0442,29,-0.0103,0.1626,34,0.0552,0.1863,16,-0.1031,-0.0433,-0.0155,0.0925,0.0882,0.5600,0.3800,0.3200,-0.4647,-0.8565
BTC/USDT,1h,base,full,global,bos,5,deepRegime,zero,127,8,8,0.5000,0.1250,0.5000,0.8455,0.5046,6,1.4607,1.0061,2,-1.0000,-1.0000,3,1.4607,0.5637,5,0.4764,0.4691,0.7966,0.4543,0.1429,0.5000,0.2500,0.1250,-0.6574,-0.7048
BTC/USDT,1h,base,full,global,choch,0,ote,zero,154,106,106,0.5660,0.3019,0.4340,0.0154,0.1026,53,0.0831,0.2138,53,-0.0523,-0.0086,88,-0.0215,0.0789,18,0.1959,0.2183,-0.0302,0.0561,0.1806,0.5660,0.3868,0.3019,-0.3482,-0.8009
BTC/USDT,1h,base,full,global,choch,0,ote,zero200,154,106,106,0.5660,0.3868,0.4340,0.0154,0.0894,53,0.0831,0.2077,53,-0.0523,-0.0289,88,-0.0215,0.0603,18,0.1959,0.2316,-0.0302,0.0433,0.2000,0.5660,0.3868,0.3019,-0.3482,-0.8009
BTC/USDT,1h,base,full,global,choch,0,deep,zero,154,58,58,0.3448,0.1897,0.6552,0.2728,0.3122,31,0.5479,0.6686,27,-0.0430,-0.0970,50,0.1073,0.1815,8,1.3069,1.1296,0.1648,0.2030,0.2340,0.3448,0.2414,0.1897,-0.4346,-0.7995
BTC/USDT,1h,base,full,global,choch,0,deep,zero200,154,58,58,0.3448,0.2414,0.6552,0.2728,0.3200,31,0.5479,0.5985,27,-0.0430,0.0003,50,0.1073,0.1696,8,1.3069,1.2601,0.1648,0.2113,0.2500,0.3448,0.2414,0.1897,-0.4346,-0.7995
BTC/USDT,1h,base,full,global,choch,0,breaker,zero,98,67,67,0.7612,0.4478,0.2388,0.0733,0.2329,38,0.0761,0.2350,29,0.0697,0.2302,56,0.1079,0.2741,11,-0.1027,0.0232,0.0346,0.1932,0.2000,0.7612,0.5672,0.4478,-0.3176,-0.7840
BTC/USDT,1h,base,full,global,choch,0,breaker161,zero,68,29,29,0.7931,0.3793,0.2069,0.1183,0.2231,15,0.2220,0.3263,14,0.0071,0.1125,25,0.1280,0.2460,4,0.0575,0.0800,0.0831,0.1867,0.1765,0.7931,0.5862,0.3793,-0.3333,-0.7840
BTC/USDT,1h,base,full,global,choch,0,oteRegime,zero,43,25,25,0.6400,0.3600,0.3600,0.1481,0.2660,12,0.3454,0.4782,13,-0.0341,0.0701,16,0.1212,0.1959,9,0.1959,0.3904,0.1090,0.2260,0.3333,0.6400,0.4000,0.3600,-0.3482,-0.8096
BTC/USDT,1h,base,full,global,choch,0,deepRegime,zero,43,12,12,0.5000,0.2500,0.5000,0.8455,0.8364,6,1.4607,1.4485,6,0.2304,0.2243,7,0.5819,0.3844,5,1.2147,1.4691,0.7653,0.7544,0.5556,0.5000,0.2500,0.2500,-0.2414,-0.9336
BTC/USDT,1h,base,full,global,choch,5,ote,zero,105,72,72,0.5694,0.2917,0.4306,0.0215,0.0968,34,0.1080,0.2578,38,-0.0558,-0.0473,60,-0.0433,0.0550,12,0.3454,0.3060,-0.0200,0.0544,0.0816,0.5694,0.4028,0.2917,-0.3812,-0.7886
BTC/USDT,1h,base,full,global,choch,5,ote,zero200,105,72,72,0.5694,0.4028,0.4306,0.0215,0.1065,34,0.1080,0.2717,38,-0.0558,-0.0412,60,-0.0433,0.0539,12,0.3454,0.3695,-0.0200,0.0646,0.0930,0.5694,0.4028,0.2917,-0.3812,-0.7886
BTC/USDT,1h,base,full,global,choch,5,deep,zero,105,33,33,0.3333,0.1818,0.6667,0.2304,0.2645,18,0.4354,0.6495,15,-0.0157,-0.1976,31,0.0716,0.1947,2,2.6911,1.3455,0.1281,0.1610,0.0741,0.3333,0.2727,0.1818,-0.4346,-0.6909
BTC/USDT,1h,base,full,global,choch,5,deep,zero200,105,33,33,0.3333,0.2727,0.6667,0.2304,0.3594,18,0.4354,0.6181,15,-0.0157,0.0490,31,0.0716,0.2275,2,2.6911,2.4045,0.1281,0.2568,0.0833,0.3333,0.2727,0.1818,-0.4346,-0.6909
BTC/USDT,1h,base,full,global,choch,5,breaker,zero,62,41,41,0.7805,0.4634,0.2195,0.1005,0.2672,21,0.0743,0.2874,20,0.1280,0.2460,34,0.1612,0.3449,7,-0.1943,-0.1100,0.0647,0.2305,0.0500,0.7805,0.6341,0.4634,-0.3333,-0.7991
BTC/USDT,1h,base,full,global,choch,5,breaker161,zero,48,20,20,0.8500,0.4500,0.1500,0.1985,0.3415,10,0.2690,0.5075,10,0.1280,0.1755,16,0.2337,0.4069,4,0.0575,0.0800,0.1663,0.3082,0.0000,0.8500,0.7000,0.4500,-0.4820,-0.8141
BTC/USDT,1h,base,full,global,choch,5,oteRegime,zero,24,12,12,0.5833,0.3333,0.4167,0.0464,0.1592,4,0.3454,0.5642,8,-0.1031,-0.0433,8,-0.1031,-0.0433,4,0.3454,0.5642,0.0170,0.1292,0.1429,0.5833,0.4167,0.3333,-0.3533,-0.3885
BTC/USDT,1h,base,full,global,choch,5,deepRegime,zero,24,3,3,0.0000,0.0000,1.0000,-1.0000,-1.0000,1,-1.0000,-1.0000,2,-1.0000,-1.0000,3,-1.0000,-1.0000,0,,,-1.0596,-1.0596,0.3333,0.0000,0.0000,0.0000,,
BTC/USDT,4h,base,full,local,bos,0,ote,zero,114,55,55,0.5455,0.2545,0.4545,-0.0215,0.0249,31,0.1574,0.2678,24,-0.2525,-0.2888,37,-0.1758,-0.2465,18,0.2956,0.5828,-0.0429,0.0030,0.1951,0.5636,0.3091,0.2545,-0.2955,-0.6554
BTC/USDT,4h,base,full,local,bos,0,ote,zero200,114,55,55,0.5455,0.3091,0.4545,-0.0215,0.0007,31,0.1574,0.2500,24,-0.2525,-0.3214,37,-0.1758,-0.2538,18,0.2956,0.5237,-0.0429,-0.0212,0.2105,0.5636,0.3091,0.2545,-0.2955,-0.6554
BTC/USDT,4h,base,full,local,bos,0,deep,zero,114,31,31,0.2258,0.0968,0.7742,-0.1665,-0.2135,15,-0.2618,-0.3539,16,-0.0772,-0.0818,26,-0.2902,-0.3447,5,0.4764,0.4691,-0.2241,-0.2715,0.2857,0.2903,0.1613,0.0968,-0.5129,-0.8792
BTC/USDT,4h,base,full,local,bos,0,deep,zero200,114,31,31,0.2258,0.1613,0.7742,-0.1665,-0.1288,15,-0.2618,-0.1073,16,-0.0772,-0.1489,26,-0.2902,-0.3046,5,0.4764,0.7853,-0.2241,-0.1866,0.3077,0.2903,0.1613,0.0968,-0.5129,-0.8792
BTC/USDT,4h,base,full,local,bos,0,breaker,zero,62,27,27,0.7037,0.3704,0.2963,-0.0078,0.1091,17,0.0782,0.2947,10,-0.1540,-0.2065,17,-0.0047,0.0165,10,-0.0130,0.2665,-0.0254,0.0908,0.2353,0.7407,0.4815,0.3704,-0.2154,-0.8139
BTC/USDT,4h,base,full,local,bos,0,breaker161,zero,40,12,12,0.7500,0.4167,0.2500,0.0575,0.1975,8,0.0575,0.2563,4,0.0575,0.0800,6,-0.0600,-0.0792,6,0.1750,0.4742,0.0466,0.1861,0.1429,0.7500,0.6667,0.4167,-0.1265,-0.8141
BTC/USDT,4h,base,full,local,bos,0,oteRegime,zero,67,30,30,0.6333,0.3333,0.3667,0.1361,0.2291,18,0.2956,0.4107,12,-0.1031,-0.0433,19,-0.0558,-0.1016,11,0.4677,0.8004,0.1184,0.2108,0.1000,0.6333,0.4000,0.3333,-0.2615,-0.7633
BTC/USDT,4h,base,full,local,bos,0,deepRegime,zero,67,15,15,0.2667,0.1333,0.7333,-0.0157,-0.0206,9,-0.5899,-0.7394,6,0.8455,1.0576,12,-0.3848,-0.3879,3,1.4607,1.4485,-0.0628,-0.0678,0.1538,0.3333,0.2000,0.1333,-0.2910,-0.7215
BTC/USDT,4h,base,full,local,bos,5,ote,zero,85,33,33,0.4242,0.1818,0.5758,-0.2390,-0.2195,16,0.0091,0.1086,17,-0.4724,-0.5284,21,-0.4875,-0.5517,12,0.1959,0.3617,-0.2527,-0.2335,0.0741,0.4242,0.2424,0.1818,-0.2615,-0.6099
BTC/USDT,4h,base,full,local,bos,5,ote,zero200,85,33,33,0.4242,0.2424,0.5758,-0.2390,-0.2201,16,0.0091,0.1236,17,-0.4724,-0.5437,21,-0.4875,-0.5641,12,0.1959,0.3818,-0.2527,-0.2341,0.0800,0.4242,0.2424,0.1818,-0.2615,-0.6099
BTC/USDT,4h,base,full,local,bos,5,deep,zero,85,14,14,0.1429,0.0000,0.8571,-0.4727,-0.6649,5,-0.2618,-0.5309,9,-0.5899,-0.7394,11,-0.6644,-0.7868,3,0.2304,-0.2182,-0.5064,-0.6989,0.1429,0.1429,0.0714,0.0000,-0.1972,-0.7215
BTC/USDT,4h,base,full,local,bos,5,deep,zero200,85,14,14,0.1429,0.0714,0.8571,-0.4727,-0.5136,5,-0.2618,-0.1073,9,-0.5899,-0.7394,11,-0.6644,-0.7868,3,0.2304,0.4878,-0.5064,-0.5476,0.1538,0.1429,0.0714,0.0000,-0.1972,-0.7215
BTC/USDT,4h,base,full,local,bos,5,breaker,zero,46,16,16,0.6250,0.3125,0.3750,-0.1188,-0.0266,10,-0.0130,0.1960,6,-0.2950,-0.3975,9,-0.0600,-0.0400,7,-0.1943,-0.0093,-0.1321,-0.0403,0.0909,0.6250,0.4375,0.3125,-0.1265,-0.3357
BTC/USDT,4h,base,full,local,bos,5,breaker161,zero,29,9,9,0.6667,0.3333,0.3333,-0.0600,0.0383,6,-0.0600,0.1558,3,-0.0600,-0.1967,5,-0.1540,-0.1360,4,0.0575,0.2563,-0.0698,0.0282,0.1667,0.6667,0.5556,0.3333,-0.1026,-0.4790
BTC/USDT,4h,base,full,local,bos,5,oteRegime,zero,52,19,19,0.4737,0.2105,0.5263,-0.1503,-0.1208,9,-0.0034,0.1204,10,-0.2824,-0.3379,12,-0.4020,-0.4483,7,0.2814,0.4406,-0.1635,-0.1343,0.0667,0.4737,0.3158,0.2105,-0.2615,-0.8646
BTC/USDT,4h,base,full,local,bos,5,deepRegime,zero,52,8,8,0.2500,0.0000,0.7500,-0.0772,-0.4136,4,-0.0772,-0.4136,4,-0.0772,-0.4136,6,-0.3848,-0.6091,2,0.8455,0.1728,-0.1119,-0.4488,0.1250,0.2500,0.1250,0.0000,-0.1972,-0.7215
BTC/USDT,4h,base,full,local,choch,0,ote,zero,77,52,52,0.4231,0.2885,0.5769,-0.2410,-0.1110,22,-0.4292,-0.2268,30,-0.1031,-0.0260,42,-0.2739,-0.1394,10,-0.1031,0.0084,-0.2645,-0.1347,0.0811,0.4423,0.3462,0.2885,-0.2241,-0.7573
BTC/USDT,4h,base,full,local,choch,0,ote,zero200,77,52,52,0.4231,0.3462,0.5769,-0.2410,-0.1417,22,-0.4292,-0.3098,30,-0.1031,-0.0184,42,-0.2739,-0.1771,10,-0.1031,0.0074,-0.2645,-0.1653,0.0882,0.4423,0.3462,0.2885,-0.2241,-0.7573
BTC/USDT,4h,base,full,local,choch,0,deep,zero,77,37,37,0.2162,0.1892,0.7838,-0.2019,0.0093,16,-0.3079,-0.0625,21,-0.1212,0.0641,28,-0.2091,-0.0234,9,-0.1798,0.1111,-0.2533,-0.0422,0.0667,0.2703,0.1892,0.1892,-0.3270,-0.8769
BTC/USDT,4h,base,full,local,choch,0,deep,zero200,77,37,37,0.2162,0.1892,0.7838,-0.2019,-0.0922,16,-0.3079,-0.1631,21,-0.1212,-0.0381,28,-0.2091,-0.1192,9,-0.1798,-0.0081,-0.2533,-0.1437,0.0667,0.2703,0.1892,0.1892,-0.3270,-0.8769
BTC/USDT,4h,base,full,local,choch,0,breaker,zero,44,28,28,0.7143,0.4286,0.2857,0.0071,0.1629,16,0.0575,0.2563,12,-0.0600,0.0383,24,0.0575,0.2269,4,-0.2950,-0.2213,-0.0118,0.1435,0.0625,0.7500,0.6429,0.4286,-0.1483,-0.7429
BTC/USDT,4h,base,full,local,choch,0,breaker161,zero,28,9,9,0.4444,0.2222,0.5556,-0.3733,-0.3078,4,-0.2950,-0.2213,5,-0.4360,-0.3770,7,-0.3957,-0.2821,2,-0.2950,-0.3975,-0.3900,-0.3246,0.0000,0.4444,0.4444,0.2222,-0.0326,-0.3679
BTC/USDT,4h,base,full,local,choch,0,oteRegime,zero,18,11,11,0.3636,0.2727,0.6364,-0.3477,-0.2103,4,-0.5515,-0.3925,7,-0.2312,-0.1061,8,-0.5515,-0.3925,3,0.1959,0.2757,-0.3735,-0.2362,0.1250,0.3636,0.2727,0.2727,-0.4221,-0.7573
BTC/USDT,4h,base,full,local,choch,0,deepRegime,zero,18,8,8,0.3750,0.3750,0.6250,0.3842,0.8750,3,0.2304,0.6667,5,0.4764,1.0000,5,0.4764,1.0000,3,0.2304,0.6667,0.3202,0.8111,0.0000,0.3750,0.3750,0.3750,-0.5007,-0.8769
BTC/USDT,4h,base,full,local,choch,5,ote,zero,32,18,18,0.1667,0.1111,0.8333,-0.7010,-0.6524,9,-1.0000,-1.0000,9,-0.4020,-0.3048,14,-0.8719,-0.9002,4,-0.1031,0.2150,-0.7198,-0.6711,0.1250,0.1667,0.1111,0.1111,-0.0530,-0.5332
BTC/USDT,4h,base,full,local,choch,5,ote,zero200,32,18,18,0.1667,0.1111,0.8333,-0.7010,-0.6814,9,-1.0000,-1.0000,9,-0.4020,-0.3627,14,-0.8719,-0.9002,4,-0.1031,0.0846,-0.7198,-0.7001,0.1250,0.1667,0.1111,0.1111,-0.0530,-0.5332
BTC/USDT,4h,base,full,local,choch,5,deep,zero,32,13,13,0.0769,0.0769,0.9231,-0.7161,-0.6154,8,-1.0000,-1.0000,5,-0.2618,0.0000,10,-1.0000,-1.0000,3,0.2304,0.6667,-0.7579,-0.6572,0.0833,0.0769,0.0769,0.0769,-0.0396,-0.0396
BTC/USDT,4h,base,full,local,choch,5,deep,zero200,32,13,13,0.0769,0.0769,0.9231,-0.7161,-0.6567,8,-1.0000,-1.0000,5,-0.2618,-0.1073,10,-1.0000,-1.0000,3,0.2304,0.4878,-0.7579,-0.6985,0.0833,0.0769,0.0769,0.0769,-0.0396,-0.0396
BTC/USDT,4h,base,full,local,choch,5,breaker,zero,18,10,10,0.4000,0.2000,0.6000,-0.4360,-0.3770,7,-0.1943,-0.1100,3,-1.0000,-1.0000,7,-0.5971,-0.5550,3,-0.0600,0.0383,-0.4511,-0.3922,0.1250,0.4000,0.4000,0.2000,-0.0052,-0.2504
BTC/USDT,4h,base,full,local,choch,5,breaker161,zero,14,7,7,0.2857,0.1429,0.7143,-0.5971,-0.5550,4,-0.2950,-0.2213,3,-1.0000,-1.0000,5,-0.7180,-0.6180,2,-0.2950,-0.3975,-0.6147,-0.5727,0.0000,0.2857,0.2857,0.1429,0.0000,-0.2504
BTC/USDT,4h,base,full,local,choch,5,oteRegime,zero,10,6,6,0.0000,0.0000,1.0000,-1.0000,-1.0000,2,-1.0000,-1.0000,4,-1.0000,-1.0000,5,-1.0000,-1.0000,1,-1.0000,-1.0000,-1.0173,-1.0173,0.1667,0.0000,0.0000,0.0000,,
BTC/USDT,4h,base,full,local,choch,5,deepRegime,zero,10,3,3,0.0000,0.0000,1.0000,-1.0000,-1.0000,1,-1.0000,-1.0000,2,-1.0000,-1.0000,2,-1.0000,-1.0000,1,-1.0000,-1.0000,-1.0437,-1.0437,0.0000,0.0000,0.0000,0.0000,,
BTC/USDT,4h,base,full,global,bos,0,ote,zero,114,44,44,0.5455,0.4318,0.4545,-0.0215,0.2081,26,0.1729,0.5094,18,-0.3024,-0.2272,30,-0.1628,0.0307,14,0.2814,0.5881,-0.0321,0.1973,0.0000,0.5455,0.4545,0.4318,-0.3121,-0.7487
BTC/USDT,4h,base,full,global,bos,0,ote,zero200,114,44,44,0.5455,0.4545,0.4545,-0.0215,0.1130,26,0.1729,0.3886,18,-0.3024,-0.2851,30,-0.1628,-0.0649,14,0.2814,0.4943,-0.0321,0.1023,0.0000,0.5455,0.4545,0.4318,-0.3121,-0.7487
BTC/USDT,4h,base,full,global,bos,0,deep,zero,114,10,10,0.3000,0.1000,0.7000,0.1073,-0.0309,4,0.8455,0.8364,6,-0.3848,-0.6091,8,-0.0772,-0.0818,2,0.8455,0.1728,0.0807,-0.0580,0.0000,0.3000,0.2000,0.1000,-0.4829,-0.7215
