symbol,timeframe,variant,period,anchor,trigger,atr,scenario,stop_mode,setups,entered,resolved,tp1_pct,tp2_pct,sl_pct,ev_full,ev_be,long_in,long_ev_full,long_ev_be,short_in,short_ev_full,short_ev_be,sweep_in,sweep_ev_full,sweep_ev_be,nosweep_in,nosweep_ev_full,nosweep_ev_be,ev_full_net,ev_be_net,stop_tp_pct,ext141_pct,ext200_pct,ext241_pct,win_mae_med,win_mae_p90
ETH/USDT,30m,base,full,local,choch,0,breakerDedupLo,zero,99,72,72,0.7639,0.4444,0.2361,0.0771,0.2338,37,0.0289,0.1651,35,0.1280,0.3064,62,0.0689,0.2091,10,0.1280,0.3870,-0.0126,0.1417,0.1250,0.7639,0.5139,0.4444,-0.2379,-0.7500
ETH/USDT,30m,base,full,local,choch,0,breaker161DedupCd,zero,56,19,19,0.6316,0.4211,0.3684,-0.1095,0.0579,10,-0.1540,-0.0655,9,-0.0600,0.1950,18,-0.1383,0.0106,1,0.4100,0.9100,-0.1775,-0.0108,0.0909,0.6316,0.4737,0.4211,-0.1338,-0.6794
ETH/USDT,30m,base,full,local,choch,0,breaker161DedupOp,zero,56,19,19,0.6316,0.4211,0.3684,-0.1095,0.0579,10,-0.1540,-0.0655,9,-0.0600,0.1950,18,-0.1383,0.0106,1,0.4100,0.9100,-0.1775,-0.0108,0.0909,0.6316,0.4737,0.4211,-0.1338,-0.6794
ETH/USDT,30m,base,full,local,choch,0,breaker161DedupLo,zero,57,20,20,0.6500,0.4000,0.3500,-0.0835,0.0653,10,-0.1540,-0.0655,10,-0.0130,0.1960,19,-0.1095,0.0208,1,0.4100,0.9100,-0.1513,-0.0035,0.0833,0.6500,0.4500,0.4000,-0.1338,-0.6794
ETH/USDT,30m,base,full,local,choch,5,ote,zero,51,36,36,0.6111,0.3889,0.3889,0.0963,0.2554,20,-0.0134,0.0782,16,0.2333,0.4769,26,0.1039,0.2173,10,0.0763,0.3547,0.0402,0.1983,0.0909,0.6111,0.3889,0.3889,-0.3040,-0.6639
ETH/USDT,30m,base,full,local,choch,5,ote,zero200,51,36,36,0.6111,0.3889,0.3889,0.0963,0.1540,20,-0.0134,0.0000,16,0.2333,0.3465,26,0.1039,0.1270,10,0.0763,0.2243,0.0402,0.0969,0.0909,0.6111,0.3889,0.3889,-0.3040,-0.6639
ETH/USDT,30m,base,full,local,choch,5,deep,zero,51,17,17,0.4118,0.2353,0.5882,0.5199,0.5904,11,0.0067,0.1223,6,1.4607,1.4485,12,0.5380,0.4197,5,0.4764,1.0000,0.3967,0.4657,0.0769,0.4706,0.2353,0.2353,-0.3084,-0.6262
ETH/USDT,30m,base,full,local,choch,5,deep,zero200,51,17,17,0.4118,0.2353,0.5882,0.5199,0.4641,11,0.0067,0.0248,6,1.4607,1.2696,12,0.5380,0.3303,5,0.4764,0.7853,0.3967,0.3394,0.0769,0.4706,0.2353,0.2353,-0.3084,-0.6262
ETH/USDT,30m,base,full,local,choch,5,breaker,zero,31,21,21,0.6190,0.3810,0.3810,-0.1271,0.0145,13,-0.1323,0.0127,8,-0.1187,0.0175,17,-0.0876,0.0700,4,-0.2950,-0.2213,-0.1772,-0.0365,0.1538,0.6190,0.4286,0.3810,-0.1830,-0.6339
ETH/USDT,30m,base,full,local,choch,5,breaker161,zero,21,7,7,0.5714,0.1429,0.4286,-0.1943,-0.2107,4,0.0575,0.0800,3,-0.5300,-0.5983,7,-0.1943,-0.2107,0,,,-0.2367,-0.2547,0.1667,0.5714,0.2857,0.1429,-0.0267,-0.5644
ETH/USDT,30m,base,full,local,choch,5,oteDedupCd,zero,36,21,21,0.5238,0.3333,0.4762,-0.0603,0.0761,13,0.1039,0.2570,8,-0.3273,-0.2179,15,-0.0433,0.0205,6,-0.1031,0.2150,-0.1113,0.0243,0.0714,0.5238,0.3333,0.3333,-0.4458,-0.6606
ETH/USDT,30m,base,full,local,choch,5,oteDedupOp,zero,36,21,21,0.5714,0.2857,0.4286,0.0251,0.0934,12,0.1959,0.2757,9,-0.2027,-0.1496,15,-0.0433,-0.0483,6,0.1959,0.4478,-0.0257,0.0412,0.1333,0.5714,0.2857,0.2857,-0.4458,-0.6639
ETH/USDT,30m,base,full,local,choch,5,oteDedupLo,zero,47,32,32,0.5938,0.3750,0.4063,0.0651,0.2168,18,-0.0034,0.0630,14,0.1532,0.4146,24,0.0464,0.1162,8,0.1212,0.5188,0.0102,0.1610,0.0500,0.5938,0.3750,0.3750,-0.3481,-0.6639
ETH/USDT,30m,base,full,local,choch,5,deepDedupCd,zero,49,15,15,0.4000,0.2000,0.6000,0.4764,0.4691,10,0.1073,0.2346,5,1.2147,0.9382,10,0.4764,0.2037,5,0.4764,1.0000,0.3686,0.3595,0.0833,0.4667,0.2000,0.2000,-0.3084,-0.6262
ETH/USDT,30m,base,full,local,choch,5,deepDedupOp,zero,48,14,14,0.4286,0.2143,0.5714,0.5819,0.5740,9,0.2304,0.3717,5,1.2147,0.9382,9,0.6405,0.3374,5,0.4764,1.0000,0.4735,0.4637,0.0909,0.4286,0.2143,0.2143,-0.3084,-0.6262
ETH/USDT,30m,base,full,local,choch,5,deepDedupLo,zero,49,15,15,0.4667,0.2667,0.5333,0.7225,0.8024,9,0.2304,0.3717,6,1.4607,1.4485,11,0.6778,0.5488,4,0.8455,1.5000,0.5953,0.6735,0.0909,0.4667,0.2667,0.2667,-0.3084,-0.6262
ETH/USDT,30m,base,full,local,choch,5,breakerDedupCd,zero,25,15,15,0.6667,0.4000,0.3333,-0.0600,0.0853,9,0.0967,0.2506,6,-0.2950,-0.1625,15,-0.0600,0.0853,0,,,-0.1082,0.0361,0.1111,0.6667,0.4667,0.4000,-0.1830,-0.5644
ETH/USDT,30m,base,full,local,choch,5,breakerDedupOp,zero,25,15,15,0.7333,0.4000,0.2667,0.0340,0.1657,8,0.2338,0.4069,7,-0.1943,-0.1100,14,0.0071,0.1629,1,0.4100,0.2050,-0.0146,0.1158,0.2222,0.7333,0.4667,0.4000,-0.1830,-0.5644
ETH/USDT,30m,base,full,local,choch,5,breakerDedupLo,zero,29,19,19,0.6316,0.4211,0.3684,-0.1095,0.0579,12,-0.0600,0.0971,7,-0.1943,-0.0093,16,-0.0306,0.1369,3,-0.5300,-0.3633,-0.1605,0.0061,0.0909,0.6316,0.4737,0.4211,-0.1830,-0.6339
