time,open,high,low,close,GGI Mean,GGI Upper Outer,GGI Upper Inner,GGI Lower Inner,GGI Lower Outer,Shapes,Shapes
1785147300,65228.5,65366.9,65219.8,65322.4,65006.337174196015,66165.61525168634,65680.09121554818,64339.494580435305,63867.37063852145,0,0
1785148200,65322.4,65395,65313.8,65381,65015.432448343265,66179.08645527458,65691.72069733829,64346.10650435219,63872.239446850006,0,0
1785149100,65381,65406.2,65300.1,65309.9,65024.44501019775,66192.15410224124,65703.0816227889,64352.81792654457,63877.33570890188,0,0
1785150000,65309.9,65312.6,65227,65227,65033.2897871311,66204.55015141041,65713.98298887478,64359.64749318248,63882.750820970105,0,0
1785150900,65227,65241.5,65091,65093.2,65041.856093619135,66216.79253656142,65724.67809444244,64366.12801700096,63887.76746876154,0,0
1785151800,65093.2,65187.5,65091,65126.5,65050.141052568964,66228.36117763231,65734.86460417701,64372.549885654335,63892.88177627826,0,0
1785152700,65126.5,65126.5,65051.2,65072.6,65058.09909717499,66239.02407139726,65744.38902036146,64378.973190046556,63898.227932459915,0,0
1785153600,65072.6,65245.6,65045.8,65060.8,65065.76944790318,66250.01593194676,65753.9827335112,64384.75933854086,63902.69186042876,0,0
1785154500,65060.8,65125.4,64977.6,64982.6,65073.07136210484,66260.73663903541,65763.2642810247,64390.12209616564,63906.69393800499,0,0
1785155400,64982.6,65050.1,64808.1,65022,65079.94754142504,66272.01378670959,65772.68865799441,64394.502618220686,63909.32355889895,0,0
1785156300,65022,65109.2,64992.3,65061,65086.50069404579,66282.71976832004,65781.6462750953,64398.70104314875,63911.8700530564,0,0
1785157200,65061,65100,64934.1,64940.2,65092.67784597028,66293.27069035677,65790.3557217338,64402.398538172994,63913.82813121038,0,0
1785158100,64940.2,65034.2,64880,64914.2,65098.442256665636,66303.50597477598,65798.70855676412,64405.628578386175,63915.280526140356,0,0
1785159000,64914.2,65670.5,64909.9,65636.6,65104.25252987609,66319.58428450221,65810.46296589782,64405.62042042233,63911.19219461632,0,0
1785159900,65636.6,65692.9,65150.2,65186.6,65110.041075725996,66339.11725495713,65824.20744632953,64403.62312511395,63903.73620122216,0,0
1785160800,65186.6,65402.6,65089.4,65328.5,65115.73615333197,66359.72132671998,65838.53177779325,64400.87560124599,63895.07083543265,0,0
1785161700,65328.5,65368.2,64839.5,64839.6,65121.08762948863,66383.12042093219,65854.32799408326,64396.011366611354,63883.04778620086,0,0
1785162600,64839.6,64851.6,64416.3,64453.3,65125.67634046713,66407.88339403576,65870.59075412151,64389.18598187764,63868.226210989356,0,0
1785163500,64453.3,64680.1,64435.5,64660,65129.54851489434,66432.13331375187,65886.25320227972,64381.534593125165,63852.50447581042,0,0
1785164400,64660,64749.4,64543.7,64702.1,65132.802650017795,66455.56778613322,65901.18189138941,64373.38237784258,63836.36649826908,0,0
1785165300,64702.1,64749.9,64520,64620.5,65135.428405693885,66478.39546874985,65915.49318916991,64364.59515545806,63819.591367659385,0,0
1785166200,64620.5,64669.9,64374.1,64551.1,65137.35465180989,66501.15582328172,65929.4690723369,64354.75714783075,63801.52222181754,0,0
1785167100,64551.1,64611.3,64502.4,64514.6,65138.620651952675,66522.05485642802,65942.08859090356,64344.942526195715,63783.957209328306,0,0
1785168000,64514.6,64653.5,64500.6,64585.9,65139.29010222488,66541.60872687853,65953.67730297399,64334.958845888046,63766.524377819274,0,0
1785168900,64585.9,64770,64476.4,64700,65139.455213586996,66561.26639832993,65965.11193005778,64324.13288439316,63748.01525154531,0,0
1785169800,64700,64941.5,64700,64895.2,65139.32882428267,66580.69557949655,65976.29008735754,64312.985074786695,63729.16537965234,0,0
1785170700,64895.2,64916.2,64781,64871.2,65138.933970539896,66598.885333328,65986.63719397456,64302.120842215074,63710.98701700036,0,0
1785171600,64871.2,64919.4,64750.1,64862.9,65138.27106992939,66616.18424814606,65996.35507274288,64291.34386744333,63693.146130591886,0,0
1785172500,64862.9,65038,64847.2,64973.3,65137.45773071263,66632.92333138516,66005.68477109172,64280.65119443496,63675.55537852123,0,0
1785173400,64973.3,65069.6,64962.6,64970.3,65136.54772849459,66648.35995103336,66014.2199960832,64270.5442893696,63659.02856579849,0,0
1785174300,64970.3,65005.8,64911.3,64994.3,65135.516766840774,66662.38704940902,66021.88884997446,64261.04460786018,63643.618722186286,0,0
1785175200,64994.3,65034.7,64930,64930,65134.36571637721,66675.14274850572,66028.7717009525,64252.0750876481,63629.19406527786,0,0
1785176100,64930,64930,64809.8,64890,65133.015400995995,66686.73121852799,66034.89544772815,64243.45289657505,63615.499181158164,0,0
1785177000,64890,64908.2,64709.7,64811.5,65131.411029293005,66697.87297568767,66040.65323796573,64234.68719155542,63601.73890722148,0,0
1785177900,64811.5,64850.4,64719.2,64846.8,65129.56100623215,66707.93077775938,66045.68061539016,64226.14889180301,63588.5368862133,0,0
