time,open,high,low,close,GGI Mean,GGI Upper Outer,GGI Upper Inner,GGI Lower Inner,GGI Lower Outer,Shapes,Shapes
1779009300,2187.81,2189.23,2187.02,2188.39,2178.421768667682,2219.9584588957705,2202.556112156735,2154.5518754382315,2137.662253628702,0,0
1779010200,2188.39,2188.39,2186.21,2186.91,2178.405435294337,2219.704562230791,2202.4022827535946,2154.6700517340646,2137.8747069613437,0,0
1779011100,2186.91,2190.75,2186.81,2189.07,2178.3998952028946,2219.468785858535,2202.2634819345167,2154.794892776179,2138.0909403437977,0,0
1779012000,2189.07,2196.6,2189.05,2193.5,2178.4086899637714,2219.288433782262,2202.1627947874704,2154.9108139244795,2138.281959331501,0,0
1779012900,2193.5,2197.5,2192.48,2194.35,2178.4328432644434,2219.139172512529,2202.086569574097,2155.0331936001235,2138.473202309448,0,0
1779013800,2194.35,2196.92,2192.6,2193.49,2178.4712432530723,2219.0128065621175,2202.0295947790783,2155.164930086559,2138.670377947518,0,0
1779014700,2193.49,2193.86,2191.52,2193.29,2178.521847673173,2218.8885178861374,2201.978959456618,2155.3146184287316,2138.889539755091,0,0
1779015600,2193.29,2193.87,2189.57,2189.72,2178.582316114703,2218.782938156822,2201.9433055810614,2155.469169464036,2139.1100618569135,0,0
1779016500,2189.72,2190.42,2187.35,2187.81,2178.6497358815095,2218.681381846613,2201.912905236921,2155.632341482579,2139.340380503864,0,0
1779017400,2187.81,2193.43,2186.35,2191.61,2178.725600744845,2218.6232994513243,2201.9112268032695,2155.7841140727764,2139.5453858773153,0,0
1779018300,2191.61,2192.5,2190.1,2191.03,2178.8101882188776,2218.5636336603466,2201.9123026262437,2155.9504575292713,2139.769066913841,0,0
1779019200,2191.03,2192.87,2190.23,2191.48,2178.903342641576,2218.5050693064613,2201.917621106932,2156.1296076952885,2140.0085319880795,0,0
1779020100,2191.48,2193.66,2190.8,2193.07,2179.005546576523,2218.450631039955,2201.929136287231,2156.32060712779,2140.2618140686213,0,0
1779021000,2193.07,2197.31,2192.75,2196.23,2179.119109057599,2218.4189287971676,2201.9585953476517,2156.5165219240953,2140.5154949857306,0,0
1779021900,2196.23,2197.29,2192.5,2193.6,2179.242502384257,2218.410217957092,2202.005503504117,2156.714811402886,2140.7663225475885,0,0
1779022800,2193.6,2194.29,2189.68,2189.9,2179.372137838454,2218.4187801547396,2202.0650393342003,2156.913093094937,2141.0127599331154,0,0
1779023700,2189.9,2191.39,2186.48,2191.27,2179.506106132266,2218.4451930799,2202.1367339894464,2157.10804572165,2141.2504944839293,0,0
1779024600,2191.27,2193.69,2189.63,2192.57,2179.6462515468693,2218.482824994953,2202.217524213515,2157.3063194922165,2141.4895478819526,0,0
1779025500,2192.57,2194.05,2189.21,2190.99,2179.7916470643722,2218.537935719323,2202.310644782869,2157.5029098949253,2141.7220540206895,0,0
1779026400,2190.99,2191.61,2186.25,2186.58,2179.9387833262394,2218.6114557913406,2202.415157608678,2157.691787868742,2141.940215194139,0,0
1779027300,2186.58,2188.82,2177,2186.36,2180.083509502675,2218.759496510996,2202.56180859786,2157.8346132456945,2142.0816973985834,0,0
1779028200,2186.36,2188.07,2182.37,2184.7,2180.2267410901295,2218.9219533092037,2202.7161783933648,2157.9669179310936,2142.206324776538,0,0
1779029100,2184.7,2187.65,2184.7,2185.72,2180.369345417967,2219.073113245146,2202.8637424098206,2158.1046484689646,2142.3406259409658,0,0
1779030000,2185.72,2187.93,2183.38,2185.86,2180.5109234919687,2219.2280865204525,2203.013082599914,2158.2386073969938,2142.469228984309,0,0
1779030900,2185.86,2185.86,2180,2182.18,2180.648450556631,2219.3959696106995,2203.1681931032813,2158.358894160069,2142.5774084599884,0,0
1779031800,2182.18,2186,2181.85,2184.9,2180.7834831562554,2219.5614535322893,2203.3208641454503,2158.476633067084,2142.6830029141806,0,0
1779032700,2184.9,2186.55,2184.19,2185.27,2180.9170463278087,2219.708674633402,2203.462341187417,2158.6024294837966,2142.803340509881,0,0
1779033600,2185.27,2188.41,2183.81,2184.28,2181.049232432968,2219.859511690376,2203.6053323682077,2158.7240166931942,2142.917481599591,0,0
1779034500,2184.28,2186.3,2182.44,2185.91,2181.1793796523566,2220.0061236234565,2203.745018593182,2158.8448055836066,2143.0316950907586,0,0
1779035400,2185.91,2187.58,2184.65,2186.2,2181.308664845887,2220.141006474696,2203.877550064961,2158.9708970861375,2143.1555371732993,0,0
1779036300,2186.2,2186.2,2181.1,2181.45,2181.4338906354806,2220.2818495134384,2204.011823915077,2159.0872460747773,2143.26564902374,0,0
1779037200,2181.45,2182.93,2176.42,2178.07,2181.5514657733456,2220.4379458223516,2204.151709457323,2159.182953422735,2143.34600377911,0,0
1779038100,2178.07,2179.83,2175.09,2178.78,2181.660409648272,2220.5906008864144,2204.285968546681,2159.267087366514,2143.4127214294767,0,0
1779039000,2178.78,2181.64,2175.5,2181.38,2181.762544229135,2220.7545991520074,2204.4239289988527,2159.334117536548,2143.45511260849,0,0
1779039900,2181.38,2184.31,2180.15,2182.64,2181.8608279819987,2220.9133329831648,2204.5572195531904,2159.3981006522176,2143.4950216125244,0,0
1779040800,2182.64,2186.9,2181.71,2182.6,2181.956654832797,2221.0778908509524,2204.692847652937,2159.454932072514,2143.5244856474137,0,0
1779041700,2182.6,2183.62,2178.01,2182.78,2182.047851510193,2221.2496782981457,2204.830711972117,2159.5004099074176,2143.5378799596447,0,0
1779042600,2182.78,2184.92,2181.96,2182.5,2182.1361298224006,2221.404797840637,2204.957695965219,2159.5507695179817,2143.5616298771893,0,0
1779043500,2182.5,2188.05,2181.44,2187.41,2182.2239484281577,2221.580658681331,2205.0964952835016,2159.5886489680047,2143.5644672564044,0,0
