time,open,high,low,close,GGI Mean,GGI Upper Inner,GGI Lower Inner,Shapes,Shapes
1734811200,97228,97999,96478.5,97249.7,101207.07971736627,111460.50437125035,91896.8834987556,0,0
1734825600,97249.7,97431.6,96508.4,96939.3,101201.68451098724,111496.2223290596,91857.64982812379,0,0
1734840000,96939.3,97031.4,95839.1,96171.9,101191.72261771883,111522.13189799018,91818.22972777912,0,0
1734854400,96171.9,97317,96151.4,97047.3,101177.89998024725,111538.98593352809,91779.27662453074,0,0
1734868800,97047.3,97265.6,95056,95320.9,101159.42876464875,111552.67801613231,91734.50794708983,0,0
1734883200,95320.9,96437.1,94611.1,94771.1,101135.91062848992,111560.31694269966,91685.58049102276,0,0
1734897600,94771.1,95790.5,94200,95144.7,101107.35731102774,111560.46821249033,91633.69306543749,0,0
1734912000,95144.7,95999.5,93635.9,95969.8,101074.18028651757,111558.57059040261,91575.12387013626,0,0
1734926400,95969.8,96470,94650,95353.8,101036.91347960122,111551.49459060797,91513.4120161212,0,0
1734940800,95353.8,96500,94975.6,95891.3,100996.07895323646,111537.92509361885,91450.58019832155,0,0
1734955200,95891.3,96391.9,93056,93202.7,100950.26344097256,111528.01178779035,91375.74969230668,0,0
1734969600,93202.7,94232,92616.1,93000.2,100898.76455249955,111509.7273346422,91297.51216832177,0,0
1734984000,93000.2,95472.6,92465.8,94837,100842.90127125516,111493.4382334819,91209.76891490498,0,0
1734998400,94837,94837,93508.6,94309.2,100782.88393840661,111468.24421085777,91121.82368037118,0,0
1735012800,94309.2,94639.8,93751.7,94189.9,100718.93438296179,111431.71684803527,91036.05355981037,0,0
1735027200,94189.9,94599.5,93800,94356.3,100651.35406100815,111383.89482779414,90952.96128742001,0,0
1735041600,94356.3,98276.8,94031,98255.2,100583.01932985606,111349.72843341631,90857.37271070057,0,0
1735056000,98255.2,99435.7,97509,97540,100515.33318490288,111315.28486853735,90763.2066629844,0,0
1735070400,97540,99065,97198.6,98628.3,100448.46747766972,111280.42973732259,90670.8811462147,0,0
1735084800,98628.3,98852,97688.1,98000.1,100382.33582723369,111240.77220193486,90583.81335073344,0,0
1735099200,98000.1,98550,97759,98053.5,100316.91222915203,111194.22474982671,90503.64712585557,0,0
1735113600,98053.5,99338.9,97750,97890,100252.4320161853,111146.21079390604,90426.3856893528,0,0
1735128000,97890,98817.9,97562.6,98494.6,100188.88244977107,111094.79988683104,90353.57349542253,0,0
1735142400,98494.6,99298,98101.5,99001.3,100126.78326261192,111040.35073152267,90285.85248940511,0,0
1735156800,99001.3,99590,98337.1,99405.2,100066.43353753434,110983.71200915647,90223.06913014092,0,0
1735171200,99405.2,99950,98418.3,98950.9,100007.80979654615,110926.70194606562,90163.70129858433,0,0
1735185600,98950.9,98950.9,97650.7,97675.3,99949.89989483713,110866.96454286476,90107.8380758365,0,0
1735200000,97675.3,97725.2,95137.5,95659,99890.8245285666,110810.72068062297,90047.03483299093,0,0
1735214400,95659,96240.6,95178.6,95983.3,99830.32031805928,110748.03018932696,89988.89495162122,0,0
1735228800,95983.3,96575.1,95383.3,96050.1,99768.71466972568,110680.26122573247,89932.89604321012,0,0
1735243200,96050.1,96069.7,95250,95743.2,99705.80199345177,110605.05851687535,89880.58127233524,0,0
1735257600,95743.2,96421.4,95351.1,96380,99642.06827853968,110524.78793390973,89830.9054142869,0,0
1735272000,96380,96572.7,94594.9,95059.6,99576.9696086783,110444.73512768964,89778.59256925053,0,0
1735286400,95059.6,97500,95054.7,96900,99511.70959969769,110368.97290528035,89722.50159429362,0,0
1735300800,96900,96995.7,93930,94529.2,99445.02469510875,110299.9050897087,89658.39933015037,0,0
1735315200,94529.2,94979.9,93380.1,94699.9,99376.23763056434,110227.38542799136,89593.31265330505,0,0
1735329600,94699.9,94794,94084.5,94251,99305.53595297002,110146.02753168199,89531.95763751055,0,0
1735344000,94251,94676,94070.2,94537,99233.12918185482,110055.7223741992,89474.80162586446,0,0
1735358400,94537,94759.8,94239.5,94325,99159.18104750443,109956.44268965953,89422.16522739897,0,0
1735372800,94325,94858.3,94243.5,94712.9,99084.00100200732,109849.47649874986,89373.56433080058,0,0
1735387200,94712.9,95302.8,94266.8,94389.8,99007.76901634589,109737.96756454046,89326.77124559382,0,0
1735401600,94389.8,95221.7,94333.2,94984.8,98930.80421458912,109621.53342502947,89282.67756114663,0,0
1735416000,94984.8,95699.9,94825.4,95255.8,98853.63237025452,109500.86580245514,89241.67458568471,0,0
1735430400,95255.8,95300,94758,95124.6,98776.1401647574,109374.00764819246,89205.16012571145,0,0
1735444800,95124.6,95238.1,94899.3,95217.6,98698.47726059708,109240.17763782527,89174.05321197104,0,0
1735459200,95217.6,95274.8,94958.7,94975.1,98620.68023105993,109099.64377001685,89148.21564165289,0,0
1735473600,94975.1,95188.8,93923.8,94465.8,98542.28771853974,108958.18504439766,89122.10188566058,0,0
1735488000,94465.8,94544.9,93233,93550.7,98462.64829015503,108815.5029208812,89094.77829974136,0,0
1735502400,93550.7,93900,92926.7,93699,98381.62728225642,108669.41384137917,89067.79050849423,0,0
1735516800,93699,94244.9,93313.3,93667.3,98299.60551343476,108520.20502020213,89041.5977586668,0,0
1735531200,93667.3,94000,93163.8,93680,98216.58225422716,108367.45047789309,89016.55420664577,0,0
1735545600,93680,94029.5,93417.3,93876.2,98132.84814018235,108210.24780609847,88993.93615066986,0,0
1735560000,93876.2,94232.3,91463.7,92077.1,98047.31787535174,108061.24915736423,88961.36790489007,0,0
1735574400,92077.1,94656,91751,94387.1,97961.18266982498,107922.13306014537,88919.6037732382,0,0
1735588800,94387.1,95000,91831.4,92739.3,97874.1442613696,107793.72488498922,88867.40044576897,0,0
1735603200,92739.3,92850,91981.4,92467.1,97785.56130582816,107660.53242708245,88816.3543717578,0,0
1735617600,92467.1,92989.7,92301.1,92811.7,97695.86697158586,107522.07407810056,88767.65543414831,0,0
1735632000,92811.7,94700,92790,94201.5,97606.41077378669,107387.5814208408,88716.1373604813,0,0
1735646400,94201.5,96322.1,94201.5,95385.1,97518.67047603078,107259.63752278054,88662.34597700277,0,0
1735660800,95385.1,95585.2,93138.2,94140.8,97431.6483806496,107139.08508994686,88603.76302635876,0,0
1735675200,94140.8,94212.6,93329.7,93530,97344.80168834247,107015.48917348974,88548.02691580982,0,0
1735689600,93530,94457.9,93451,93802,97258.42260117341,106890.10383092632,88494.63540451373,0,0
1735704000,93802,93909.3,93472.9,93642.7,97172.3476502489,106759.39236100503,88446.22415919439,0,0
1735718400,93642.7,93737.7,92840,93393.3,97086.29715043768,106626.21309410423,88399.9236291387,0,0
1735732800,93393.3,94481.4,93351.2,94411.6,97001.11354196325,106493.03739118073,88355.22264068764,0,0
1735747200,94411.6,94786.8,93687.7,94583.4,96917.11178204398,106360.08326972347,88312.5160061529,0,0
1735761600,94583.4,95158.4,94500,94564.6,96834.70579239793,106225.1868040012,88274.3587281417,0,0
1735776000,94564.6,95515.7,94339.9,94985.8,96754.10792198307,106091.92149136632,88238.17372881276,0,0
1735790400,94985.8,95987.5,94957.8,95799.9,96675.937647981,105960.11096674763,88205.23907387511,0,0
1735804800,95799.9,96869.8,95591.5,96717.7,96600.95016421146,105832.11408004204,88174.97083702554,0,0
1735819200,96717.7,97400,95889.7,96427,96529.24808637227,105709.41110238538,88146.3214954013,0,0
1735833600,96427,97764,96003,97294.1,96461.18424899751,105593.80613380262,88118.42670893564,0,0
1735848000,97294.1,97844.8,96618.3,96960.5,96396.77678779772,105482.04059761648,88094.03498861086,0,0
1735862400,96960.5,97329.6,96605.3,97024.2,96335.77550464869,105370.95636020918,88075.32893937611,0,0
1735876800,97024.2,97042.8,96253.5,96283.3,96277.64507703783,105260.54797403526,88061.34035960516,0,0
1735891200,96283.3,96810.7,96062.1,96715.4,96222.31616424942,105150.66902251211,88052.07055820574,0,0
1735905600,96715.4,97631.5,96432,97491.8,96170.34562765689,105044.70407728282,88045.70834278867,0,0
1735920000,97491.8,98950,97360.2,98555.2,96122.68116681947,104945.89789859483,88041.26716439998,0,0
1735934400,98555.2,98709,98016.9,98140,96079.17671367544,104848.82745713805,88043.02748880397,0,0
1735948800,98140,98275.2,97750,98144.1,96039.46965742235,104752.32119390767,88051.31597041294,0,0
1735963200,98144.1,98298.6,97832.8,98235,96003.49157467969,104656.1734984452,88066.18937454768,0,0
1735977600,98235,98268.2,97502.1,97848.4,95970.87610933513,104561.94679395201,88085.66924775443,0,0
1735992000,97848.4,98122.7,97442.8,97617.4,95941.36825401746,104469.00432353561,88109.82934178566,0,0
1736006400,97617.4,98380.7,97527.7,98129.3,95915.12863646571,104378.66387507918,88137.85844547713,0,0
1736020800,98129.3,98759.6,98105,98177.2,95892.35384952794,104290.07957364352,88170.83623289273,0,0
1736035200,98177.2,98370,98011,98161.7,95872.75649378153,104201.40282407816,88209.80513318002,0,0
1736049600,98161.7,98516,98161.7,98227.4,95856.32948646923,104112.82032945225,88254.60566280762,0,0
1736064000,98227.4,98227.4,97543,97607.6,95842.46915960065,104025.8009411839,88302.89035508252,0,0
1736078400,97607.6,98245.7,97216,97990.1,95831.0996391439,103942.37678628572,88352.79644345422,0,0
1736092800,97990.1,98308.6,97536.7,98049.2,95822.26229900411,103861.12824302616,88405.60571048554,0,0
1736107200,98049.2,98828.5,97977.5,98340.5,95816.24816313687,103782.89231513749,88461.14429131929,0,0
1736121600,98340.5,99282.2,97861,99001.7,95813.25218431419,103711.18244449177,88516.77396551134,0,0
1736136000,99001.7,99877.7,99001.7,99275,95813.77127845904,103643.30768152997,88575.70230013857,0,0
1736150400,99275,99608.1,98679.2,99238.8,95817.45713373,103579.26417420439,88637.28821372183,0,0
1736164800,99238.8,102471.7,98612.2,102117.4,95825.91667369581,103537.07208757939,88689.06683575868,0,0
1736179200,102117.4,102459.4,101210,101761.6,95839.61334849562,103501.9135548841,88744.55719041829,0,0
1736193600,101761.6,102291.7,101515,102185.9,95858.47855366823,103471.09475785203,88805.9407521323,0,0
1736208000,102185.9,102702.1,101454.1,101650.9,95882.21641685197,103446.96752329306,88870.65174663499,0,0
1736222400,101650.9,101975,101524.7,101646.2,95910.39558915878,103424.68289732584,88942.05642574684,0,0
1736236800,101646.2,101966,100441,100796.4,95942.2085223351,103409.49327581306,89014.14255644756,0,0
1736251200,100796.4,100955.5,97088,97905.1,95975.22683599385,103412.09616609203,89073.17913202464,0,0
1736265600,97905.1,98329.8,96159.2,96415.7,96007.77484891115,103420.64195189954,89126.23879985418,0,0
1736280000,96415.7,97188.8,96113.4,96908.1,96039.6200248851,103428.36763063529,89178.71204797293,0,0
1736294400,96908.1,97224.3,96165.4,96487.5,96070.65543397068,103435.08834004203,89230.5597996937,0,0
1736308800,96487.5,96623.5,95202.3,95608.9,96100.10103562659,103442.15836859166,89279.16397635559,0,0
1736323200,95608.9,96095.9,94458,95101.8,96127.420386031,103450.26309492005,89322.93329785146,0,0
1736337600,95101.8,96037.9,94571,95455.3,96152.8107333807,103458.48642186711,89363.022132665,0,0
1736352000,95455.3,95457.8,92378.5,94211.6,96175.01756854236,103475.13409416692,89389.92044109707,0,0
1736366400,94211.6,95254.5,93530.5,95022.2,96194.73328939703,103492.32290713322,89411.72110825659,0,0
1736380800,95022.2,95356.6,93374.9,93966.1,96211.68201143378,103511.15277144864,89426.96035767181,0,0
1736395200,93966.1,94588.6,93089.4,93175.6,96225.35848400362,103528.06939875975,89437.76957446028,0,0
1736409600,93175.6,93827.2,92705,93410.1,96235.58854112838,103540.60638595001,89445.95579569711,0,0
1736424000,93410.1,94555,91738,94210.8,96242.697219286,103559.3356077024,89442.99143759895,0,0
1736438400,94210.8,94666,91850,91859.5,96246.10506520286,103583.1854493511,89428.73015574073,0,0
1736452800,91859.5,92699.2,91151,92507.7,96245.29344375132,103603.70650740746,89409.50881338886,0,0
1736467200,92507.7,93687.8,92406.6,93655.9,96241.58003143965,103620.52108977923,89388.10217835914,0,0
1736481600,93655.9,94948.4,93457.9,94457.1,96236.12286775402,103636.02955956859,89364.59051911213,0,0
1736496000,94457.1,95233,94342.1,95019.8,96229.57015795581,103647.28484000024,89342.71830738019,0,0
1736510400,95019.8,95079.9,92161.2,93695.9,96220.77453853558,103665.36904760142,89310.80396332139,0,0
1736524800,93695.9,95873.6,93153.9,95275.4,96210.94864661925,103689.81796616373,89271.51017376674,0,0
1736539200,95275.4,95416.6,94534.1,94684.2,96200.25545826562,103709.52836855629,89234.70481272995,0,0
1736553600,94684.2,94709.7,94054.9,94163.1,96188.18474207836,103722.76243489722,89200.93012161556,0,0
1736568000,94163.1,94409.5,93800,94204.3,96174.6397951952,103729.34603938872,89170.14994217012,0,0
1736582400,94204.3,94750,93981,94574.6,96159.99107855652,103730.8140396969,89141.72678418795,0,0
1736596800,94574.6,94611.2,94258.7,94371.5,96144.28024117208,103724.88811386326,89117.69191735162,0,0
1736611200,94371.5,94696.5,93888.3,94201.1,96127.41986871927,103714.44799459148,89095.40598527718,0,0
1736625600,94201.1,94991.9,94142.1,94569.4,96109.77740716997,103700.25816131316,89074.89216552196,0,0
1736640000,94569.4,94663.9,94255,94587.3,96091.3399262606,103679.81694349313,89058.27460957582,0,0
1736654400,94587.3,94610.2,94210.3,94295.1,96072.03250386319,103653.22933828871,89045.32437962272,0,0
1736668800,94295.1,94358.6,93660,94211.2,96051.62170458611,103622.2693388095,89034.08592524956,0,0
1736683200,94211.2,95439.9,94120.6,95043.8,96030.95265842359,103591.63205794324,89022.09266599992,0,0
1736697600,95043.8,95283.7,94540.2,94632.4,96010.00868114475,103557.87413789053,89012.27302792582,0,0
1736712000,94632.4,94782.7,93740,94510,95988.35743094867,103522.47233420807,89002.55716986922,0,0
1736726400,94510,95954.8,93868.4,94217.1,95966.38040000806,103491.99904169566,88988.00151080894,0,0
1736740800,94217.1,94888.2,93151,93557.9,95943.31332750169,103463.4421310745,88969.77698265146,0,0
1736755200,93557.9,93621.2,90769,90811.9,95917.09995024734,103441.41885123098,88940.09928554123,0,0
1736769600,90811.9,93050.9,89100,92081.1,95887.57821749848,103432.26990235569,88893.22128477704,0,0
1736784000,92081.1,92500,91200,92260.7,95855.50513869937,103419.72474687519,88844.53993552951,0,0
1736798400,92260.7,94700,91839.2,94508.2,95822.71485263889,103415.00251876102,88787.82051051436,0,0
1736812800,94508.2,95285.1,94330.3,94849.3,95790.38886154085,103407.45565934098,88734.40062652141,0,0
1736827200,94849.3,95484.3,94714.4,94838.4,95758.72401647532,103396.31146618712,88685.30313348935,0,0
1736841600,94838.4,97395.5,94838.4,96526.2,95728.92109310353,103393.37777980989,88632.62358219564,0,0
1736856000,96526.2,97247.9,95712.1,96415.4,95701.12331271285,103392.53935615347,88581.87505934377,0,0
1736870400,96415.4,97064,95308.8,96518.1,95675.11428861145,103394.84076440363,88531.7625760131,0,0
1736884800,96518.1,96899.5,96100,96523.3,95651.04203471653,103394.79288151982,88487.2592453577,0,0
1736899200,96523.3,97548.7,96450,97281.3,95629.40303673805,103394.80190412619,88447.21936449625,0,0
1736913600,97281.3,97691.7,96707.2,97255.8,95610.22971482833,103394.32394417812,88412.16497587986,0,0
1736928000,97255.8,97499,96469.6,96722.3,95593.12673805759,103393.32159054582,88381.39387519119,0,0
1736942400,96722.3,99765,96500,98955.1,95579.4461142682,103406.02716582632,88345.24224453892,0,0
1736956800,98955.1,99942.5,98555.9,99807.5,95570.0102553902,103422.0836068603,88314.08671802786,0,0
1736971200,99807.5,100700,99400.1,100465,95565.3386334101,103441.53764564879,88288.84562218713,0,0
1736985600,100465,100866.1,99129.8,99437.5,95564.88007123138,103466.29279215027,88266.87471421329,0,0
1737000000,99437.5,99891.8,99293.1,99783.6,95568.3085270781,103489.59256851673,88253.33415705505,0,0
1737014400,99783.6,99799,98599.9,99125.7,95575.00553546414,103514.3932856717,88244.55607728896,0,0
1737028800,99125.7,99498.2,97291,99255.6,95584.3632198077,103545.89897464865,88234.98161306228,0,0
1737043200,99255.6,100400,99029.5,100373.3,95597.42170841694,103580.19039452761,88229.87293697555,0,0
1737057600,100373.3,100620,99331,99945.8,95614.03802826947,103616.6711597089,88229.47278416548,0,0
